Date,Ppt,SWC_5,SWC_10,SWC_20,T_5,T_10,T_20,Flag
2018-03-22 20:00:00,0.0,0.1,0.11,0.108,24.18,23.6,20.44,0
2018-03-22 21:00:00,0.0,0.099,0.11,0.108,23.07,22.99,20.62,0
2018-03-22 21:00:00,0.0,0.099,0.11,0.108,23.07,22.99,20.62,0
2018-03-22 22:00:00,0.0,0.099,0.11,0.108,22.13,22.39,20.7,0
2018-03-22 22:00:00,0.0,0.099,0.11,0.108,22.13,22.39,20.7,0
2018-03-22 23:00:00,0.0,0.098,0.109,0.108,21.34,21.83,20.69,0
2018-03-22 23:00:00,0.0,0.098,0.109,0.108,21.34,21.83,20.69,0
2018-03-23 00:00:00,0.0,0.098,0.109,0.108,20.73,21.32,20.64,0
2018-03-23 00:00:00,0.0,0.098,0.109,0.108,20.73,21.32,20.64,0
2018-03-23 01:00:00,0.0,0.098,0.108,0.108,20.4,20.92,20.55,0
2018-03-23 01:00:00,0.0,0.098,0.108,0.108,20.4,20.92,20.55,0
2018-03-23 02:00:00,0.0,0.098,0.108,0.108,20.14,20.63,20.44,0
2018-03-23 02:00:00,0.0,0.098,0.108,0.108,20.14,20.63,20.44,0
2018-03-23 03:00:00,0.0,0.098,0.108,0.108,19.91,20.38,20.33,0
2018-03-23 03:00:00,0.0,0.098,0.108,0.108,19.91,20.38,20.33,0
2018-03-23 04:00:00,0.0,0.098,0.108,0.108,19.68,20.16,20.22,0
2018-03-23 04:00:00,0.0,0.098,0.108,0.108,19.68,20.16,20.22,0
2018-03-23 05:00:00,0.0,0.098,0.108,0.108,19.49,19.96,20.11,0
2018-03-23 05:00:00,0.0,0.098,0.108,0.108,19.49,19.96,20.11,0
2018-03-23 06:00:00,0.0,0.098,0.107,0.108,19.31,19.78,20.01,0
2018-03-23 06:00:00,0.0,0.098,0.107,0.108,19.31,19.78,20.01,0
2018-03-23 07:00:00,0.0,0.098,0.107,0.108,19.12,19.61,19.9,0
2018-03-23 07:00:00,0.0,0.098,0.107,0.108,19.12,19.61,19.9,0
2018-03-23 08:00:00,0.0,0.098,0.107,0.108,18.99,19.45,19.8,0
2018-03-23 08:00:00,0.0,0.098,0.107,0.108,18.99,19.45,19.8,0
2018-03-23 09:00:00,0.0,0.098,0.107,0.108,18.93,19.33,19.71,0
2018-03-23 09:00:00,0.0,0.098,0.107,0.108,18.93,19.33,19.71,0
2018-03-23 10:00:00,0.0,0.098,0.107,0.108,19.04,19.27,19.63,0
2018-03-23 10:00:00,0.0,0.098,0.107,0.108,19.04,19.27,19.63,0
2018-03-23 11:00:00,0.0,0.098,0.107,0.107,19.25,19.3,19.56,0
2018-03-23 11:00:00,0.0,0.098,0.107,0.107,19.25,19.3,19.56,0
2018-03-23 11:00:00,0.0,0.098,0.107,0.107,19.25,19.3,19.56,0
2018-03-23 12:00:00,0.0,0.099,0.107,0.107,19.68,19.42,19.49,0
2018-03-23 12:00:00,0.0,0.099,0.107,0.107,19.68,19.42,19.49,0
2018-03-23 12:00:00,0.0,0.099,0.107,0.107,19.68,19.42,19.49,0
2018-03-23 13:00:00,0.0,0.099,0.107,0.107,20.41,19.69,19.45,0
2018-03-23 13:00:00,0.0,0.099,0.107,0.107,20.41,19.69,19.45,0
2018-03-23 13:00:00,0.0,0.099,0.107,0.107,20.41,19.69,19.45,0
2018-03-23 14:00:00,0.0,0.1,0.107,0.107,21.35,20.15,19.45,0
2018-03-23 14:00:00,0.0,0.1,0.107,0.107,21.35,20.15,19.45,0
2018-03-23 14:00:00,0.0,0.1,0.107,0.107,21.35,20.15,19.45,0
2018-03-23 15:00:00,0.0,0.1,0.107,0.107,22.44,20.71,19.48,0
2018-03-23 15:00:00,0.0,0.1,0.107,0.107,22.44,20.71,19.48,0
2018-03-23 15:00:00,0.0,0.1,0.107,0.107,22.44,20.71,19.48,0
2018-03-23 16:00:00,0.0,0.1,0.107,0.106,23.74,21.5,19.56,0
2018-03-23 16:00:00,0.0,0.1,0.107,0.106,23.74,21.5,19.56,0
2018-03-23 16:00:00,0.0,0.1,0.107,0.106,23.74,21.5,19.56,0
2018-03-23 17:00:00,0.0,0.1,0.108,0.106,24.55,22.27,19.71,0
2018-03-23 17:00:00,0.0,0.1,0.108,0.106,24.55,22.27,19.71,0
2018-03-23 17:00:00,0.0,0.1,0.108,0.106,24.55,22.27,19.71,0
2018-03-23 18:00:00,0.0,0.099,0.108,0.106,24.45,22.7,19.9,0
2018-03-23 18:00:00,0.0,0.099,0.108,0.106,24.45,22.7,19.9,0
2018-03-23 18:00:00,0.0,0.099,0.108,0.106,24.45,22.7,19.9,0
2018-03-23 19:00:00,0.0,0.099,0.108,0.106,23.84,22.72,20.11,0
2018-03-23 19:00:00,0.0,0.099,0.108,0.106,23.84,22.72,20.11,0
2018-03-23 19:00:00,0.0,0.099,0.108,0.106,23.84,22.72,20.11,0
2018-03-23 20:00:00,0.0,0.098,0.107,0.106,22.95,22.46,20.29,0
2018-03-23 20:00:00,0.0,0.098,0.107,0.106,22.95,22.46,20.29,0
2018-03-23 20:00:00,0.0,0.098,0.107,0.106,22.95,22.46,20.29,0
2018-03-23 21:00:00,0.0,0.098,0.107,0.106,22.13,22.06,20.41,0
2018-03-23 21:00:00,0.0,0.098,0.107,0.106,22.13,22.06,20.41,0
2018-03-23 21:00:00,0.0,0.098,0.107,0.106,22.13,22.06,20.41,0
2018-03-23 22:00:00,0.0,0.098,0.107,0.106,21.52,21.65,20.48,0
2018-03-23 22:00:00,0.0,0.098,0.107,0.106,21.52,21.65,20.48,0
2018-03-23 22:00:00,0.0,0.098,0.107,0.106,21.52,21.65,20.48,0
2018-03-23 23:00:00,0.0,0.098,0.106,0.106,21.02,21.29,20.47,0
2018-03-23 23:00:00,0.0,0.098,0.106,0.106,21.02,21.29,20.47,0
2018-03-23 23:00:00,0.0,0.098,0.106,0.106,21.02,21.29,20.47,0
2018-03-24 00:00:00,0.0,0.097,0.106,0.106,20.56,20.95,20.44,0
2018-03-24 00:00:00,0.0,0.097,0.106,0.106,20.56,20.95,20.44,0
2018-03-24 00:00:00,0.0,0.097,0.106,0.106,20.56,20.95,20.44,0
2018-03-24 01:00:00,0.0,0.097,0.106,0.106,20.19,20.64,20.39,0
2018-03-24 01:00:00,0.0,0.097,0.106,0.106,20.19,20.64,20.39,0
2018-03-24 01:00:00,0.0,0.097,0.106,0.106,20.19,20.64,20.39,0
2018-03-24 02:00:00,0.0,0.097,0.106,0.106,19.82,20.35,20.3,0
2018-03-24 02:00:00,0.0,0.097,0.106,0.106,19.82,20.35,20.3,0
2018-03-24 02:00:00,0.0,0.097,0.106,0.106,19.82,20.35,20.3,0
2018-03-24 03:00:00,0.0,0.097,0.105,0.106,19.46,20.08,20.22,0
2018-03-24 03:00:00,0.0,0.097,0.105,0.106,19.46,20.08,20.22,0
2018-03-24 03:00:00,0.0,0.097,0.105,0.106,19.46,20.08,20.22,0
2018-03-24 04:00:00,0.0,0.097,0.105,0.106,19.28,19.83,20.11,0
2018-03-24 04:00:00,0.0,0.097,0.105,0.106,19.28,19.83,20.11,0
2018-03-24 04:00:00,0.0,0.097,0.105,0.106,19.28,19.83,20.11,0
2018-03-24 05:00:00,0.0,0.097,0.105,0.106,19.25,19.68,20.02,0
2018-03-24 05:00:00,0.0,0.097,0.105,0.106,19.25,19.68,20.02,0
2018-03-24 05:00:00,0.0,0.097,0.105,0.106,19.25,19.68,20.02,0
2018-03-24 06:00:00,0.0,0.097,0.105,0.106,19.2,19.58,19.91,0
2018-03-24 06:00:00,0.0,0.097,0.105,0.106,19.2,19.58,19.91,0
2018-03-24 06:00:00,0.0,0.097,0.105,0.106,19.2,19.58,19.91,0
2018-03-24 07:00:00,0.0,0.097,0.105,0.106,19.14,19.49,19.82,0
2018-03-24 07:00:00,0.0,0.097,0.105,0.106,19.14,19.49,19.82,0
2018-03-24 07:00:00,0.0,0.097,0.105,0.106,19.14,19.49,19.82,0
2018-03-24 08:00:00,0.0,0.098,0.105,0.106,19.1,19.41,19.76,0
2018-03-24 08:00:00,0.0,0.098,0.105,0.106,19.1,19.41,19.76,0
2018-03-24 08:00:00,0.0,0.098,0.105,0.106,19.1,19.41,19.76,0
2018-03-24 09:00:00,0.0,0.098,0.105,0.106,19.21,19.37,19.67,0
2018-03-24 09:00:00,0.0,0.098,0.105,0.106,19.21,19.37,19.67,0
2018-03-24 09:00:00,0.0,0.098,0.105,0.106,19.21,19.37,19.67,0
2018-03-24 10:00:00,0.0,0.098,0.105,0.106,19.59,19.45,19.61,0
2018-03-24 10:00:00,0.0,0.098,0.105,0.106,19.59,19.45,19.61,0
2018-03-24 10:00:00,0.0,0.098,0.105,0.106,19.59,19.45,19.61,0
2018-03-24 11:00:00,0.0,0.098,0.105,0.106,20.42,19.68,19.57,0
2018-03-24 11:00:00,0.0,0.098,0.105,0.106,20.42,19.68,19.57,0
2018-03-24 11:00:00,0.0,0.098,0.105,0.106,20.42,19.68,19.57,0
2018-03-24 12:00:00,0.0,0.099,0.105,0.106,22.4,20.31,19.55,0
2018-03-24 12:00:00,0.0,0.099,0.105,0.106,22.4,20.31,19.55,0
2018-03-24 12:00:00,0.0,0.099,0.105,0.106,22.4,20.31,19.55,0
2018-03-24 13:00:00,0.0,0.1,0.105,0.105,25.41,21.57,19.59,0
2018-03-24 13:00:00,0.0,0.1,0.105,0.105,25.41,21.57,19.59,0
2018-03-24 13:00:00,0.0,0.1,0.105,0.105,25.41,21.57,19.59,0
2018-03-24 14:00:00,0.0,0.1,0.106,0.105,28.33,23.27,19.74,0
2018-03-24 14:00:00,0.0,0.1,0.106,0.105,28.33,23.27,19.74,0
2018-03-24 14:00:00,0.0,0.1,0.106,0.105,28.33,23.27,19.74,0
2018-03-24 15:00:00,0.0,0.1,0.107,0.105,30.35,24.95,20.01,0
2018-03-24 15:00:00,0.0,0.1,0.107,0.105,30.35,24.95,20.01,0
2018-03-24 15:00:00,0.0,0.1,0.107,0.105,30.35,24.95,20.01,0
2018-03-24 16:00:00,0.0,0.1,0.107,0.104,31.09,26.23,20.44,0
2018-03-24 16:00:00,0.0,0.1,0.107,0.104,31.09,26.23,20.44,0
2018-03-24 16:00:00,0.0,0.1,0.107,0.104,31.09,26.23,20.44,0
2018-03-24 17:00:00,0.0,0.099,0.107,0.104,31.28,27.03,20.93,0
2018-03-24 17:00:00,0.0,0.099,0.107,0.104,31.28,27.03,20.93,0
2018-03-24 17:00:00,0.0,0.099,0.107,0.104,31.28,27.03,20.93,0
2018-03-24 18:00:00,0.0,0.098,0.107,0.104,30.52,27.39,21.42,0
2018-03-24 18:00:00,0.0,0.098,0.107,0.104,30.52,27.39,21.42,0
2018-03-24 18:00:00,0.0,0.098,0.107,0.104,30.52,27.39,21.42,0
2018-03-24 19:00:00,0.0,0.097,0.107,0.105,29.13,27.14,21.84,0
2018-03-24 19:00:00,0.0,0.097,0.107,0.105,29.13,27.14,21.84,0
2018-03-24 19:00:00,0.0,0.097,0.107,0.105,29.13,27.14,21.84,0
2018-03-24 20:00:00,0.0,0.096,0.106,0.105,27.67,26.55,22.17,0
2018-03-24 20:00:00,0.0,0.096,0.106,0.105,27.67,26.55,22.17,0
2018-03-24 20:00:00,0.0,0.096,0.106,0.105,27.67,26.55,22.17,0
2018-03-24 21:00:00,0.0,0.096,0.106,0.105,26.43,25.87,22.38,0
2018-03-24 21:00:00,0.0,0.096,0.106,0.105,26.43,25.87,22.38,0
2018-03-24 21:00:00,0.0,0.096,0.106,0.105,26.43,25.87,22.38,0
2018-03-24 22:00:00,0.0,0.095,0.105,0.105,25.37,25.21,22.48,0
2018-03-24 22:00:00,0.0,0.095,0.105,0.105,25.37,25.21,22.48,0
2018-03-24 22:00:00,0.0,0.095,0.105,0.105,25.37,25.21,22.48,0
2018-03-24 23:00:00,0.0,0.095,0.105,0.105,24.48,24.59,22.49,0
2018-03-24 23:00:00,0.0,0.095,0.105,0.105,24.48,24.59,22.49,0
2018-03-24 23:00:00,0.0,0.095,0.105,0.105,24.48,24.59,22.49,0
2018-03-25 00:00:00,0.0,0.094,0.104,0.105,23.76,24.03,22.43,0
2018-03-25 00:00:00,0.0,0.094,0.104,0.105,23.76,24.03,22.43,0
2018-03-25 00:00:00,0.0,0.094,0.104,0.105,23.76,24.03,22.43,0
2018-03-25 01:00:00,0.0,0.094,0.104,0.105,23.19,23.54,22.33,0
2018-03-25 01:00:00,0.0,0.094,0.104,0.105,23.19,23.54,22.33,0
2018-03-25 01:00:00,0.0,0.094,0.104,0.105,23.19,23.54,22.33,0
2018-03-25 02:00:00,0.0,0.094,0.104,0.105,22.8,23.12,22.22,0
2018-03-25 02:00:00,0.0,0.094,0.104,0.105,22.8,23.12,22.22,0
2018-03-25 02:00:00,0.0,0.094,0.104,0.105,22.8,23.12,22.22,0
2018-03-25 03:00:00,0.0,0.094,0.104,0.105,22.52,22.8,22.08,0
2018-03-25 03:00:00,0.0,0.094,0.104,0.105,22.52,22.8,22.08,0
2018-03-25 03:00:00,0.0,0.094,0.104,0.105,22.52,22.8,22.08,0
2018-03-25 04:00:00,0.0,0.094,0.103,0.105,22.25,22.53,21.95,0
2018-03-25 04:00:00,0.0,0.094,0.103,0.105,22.25,22.53,21.95,0
2018-03-25 04:00:00,0.0,0.094,0.103,0.105,22.25,22.53,21.95,0
2018-03-25 05:00:00,0.0,0.094,0.103,0.105,22.06,22.3,21.83,0
2018-03-25 05:00:00,0.0,0.094,0.103,0.105,22.06,22.3,21.83,0
2018-03-25 05:00:00,0.0,0.094,0.103,0.105,22.06,22.3,21.83,0
2018-03-25 06:00:00,0.0,0.094,0.103,0.104,21.89,22.1,21.71,0
2018-03-25 06:00:00,0.0,0.094,0.103,0.104,21.89,22.1,21.71,0
2018-03-25 06:00:00,0.0,0.094,0.103,0.104,21.89,22.1,21.71,0
2018-03-25 07:00:00,0.0,0.094,0.103,0.104,21.74,21.92,21.6,0
2018-03-25 07:00:00,0.0,0.094,0.103,0.104,21.74,21.92,21.6,0
2018-03-25 07:00:00,0.0,0.094,0.103,0.104,21.74,21.92,21.6,0
2018-03-25 08:00:00,0.0,0.094,0.103,0.104,21.63,21.79,21.49,0
2018-03-25 08:00:00,0.0,0.094,0.103,0.104,21.63,21.79,21.49,0
2018-03-25 08:00:00,0.0,0.094,0.103,0.104,21.63,21.79,21.49,0
2018-03-25 09:00:00,0.0,0.094,0.103,0.104,21.78,21.71,21.39,0
2018-03-25 09:00:00,0.0,0.094,0.103,0.104,21.78,21.71,21.39,0
2018-03-25 09:00:00,0.0,0.094,0.103,0.104,21.78,21.71,21.39,0
2018-03-25 10:00:00,0.0,0.095,0.102,0.104,22.22,21.77,21.31,0
2018-03-25 10:00:00,0.0,0.095,0.102,0.104,22.22,21.77,21.31,0
2018-03-25 10:00:00,0.0,0.095,0.102,0.104,22.22,21.77,21.31,0
2018-03-25 11:00:00,0.0,0.095,0.102,0.104,22.77,21.99,21.25,0
2018-03-25 11:00:00,0.0,0.095,0.102,0.104,22.77,21.99,21.25,0
2018-03-25 11:00:00,0.0,0.095,0.102,0.104,22.77,21.99,21.25,0
2018-03-25 12:00:00,0.0,0.095,0.103,0.104,23.27,22.26,21.23,0
2018-03-25 12:00:00,0.0,0.095,0.103,0.104,23.27,22.26,21.23,0
2018-03-25 12:00:00,0.0,0.095,0.103,0.104,23.27,22.26,21.23,0
2018-03-25 13:00:00,0.0,0.095,0.103,0.104,23.85,22.57,21.22,0
2018-03-25 13:00:00,0.0,0.095,0.103,0.104,23.85,22.57,21.22,0
2018-03-25 13:00:00,0.0,0.095,0.103,0.104,23.85,22.57,21.22,0
2018-03-25 14:00:00,0.0,0.096,0.103,0.104,24.88,22.99,21.26,0
2018-03-25 14:00:00,0.0,0.096,0.103,0.104,24.88,22.99,21.26,0
2018-03-25 14:00:00,0.0,0.096,0.103,0.104,24.88,22.99,21.26,0
2018-03-25 15:00:00,0.0,0.096,0.103,0.104,27.23,23.99,21.33,0
2018-03-25 15:00:00,0.0,0.096,0.103,0.104,27.23,23.99,21.33,0
2018-03-25 15:00:00,0.0,0.096,0.103,0.104,27.23,23.99,21.33,0
2018-03-25 16:00:00,0.0,0.097,0.104,0.104,28.81,25.22,21.46,0
2018-03-25 16:00:00,0.0,0.097,0.104,0.104,28.81,25.22,21.46,0
2018-03-25 16:00:00,0.0,0.097,0.104,0.104,28.81,25.22,21.46,0
2018-03-25 17:00:00,0.0,0.096,0.104,0.103,29.27,26.12,21.71,0
2018-03-25 17:00:00,0.0,0.096,0.104,0.103,29.27,26.12,21.71,0
2018-03-25 17:00:00,0.0,0.096,0.104,0.103,29.27,26.12,21.71,0
2018-03-25 18:00:00,0.0,0.095,0.103,0.103,28.85,26.49,22.0,0
2018-03-25 18:00:00,0.0,0.095,0.103,0.103,28.85,26.49,22.0,0
2018-03-25 18:00:00,0.0,0.095,0.103,0.103,28.85,26.49,22.0,0
2018-03-25 19:00:00,0.0,0.094,0.104,0.103,27.82,26.38,22.29,0
2018-03-25 19:00:00,0.0,0.094,0.104,0.103,27.82,26.38,22.29,0
2018-03-25 19:00:00,0.0,0.094,0.104,0.103,27.82,26.38,22.29,0
2018-03-25 20:00:00,0.0,0.094,0.103,0.104,26.58,25.92,22.52,0
2018-03-25 20:00:00,0.0,0.094,0.103,0.104,26.58,25.92,22.52,0
2018-03-25 20:00:00,0.0,0.094,0.103,0.104,26.58,25.92,22.52,0
2018-03-25 21:00:00,0.0,0.093,0.103,0.104,25.49,25.31,22.66,0
2018-03-25 21:00:00,0.0,0.093,0.103,0.104,25.49,25.31,22.66,0
2018-03-25 21:00:00,0.0,0.093,0.103,0.104,25.49,25.31,22.66,0
2018-03-25 22:00:00,0.0,0.093,0.102,0.104,24.67,24.73,22.71,0
2018-03-25 22:00:00,0.0,0.093,0.102,0.104,24.67,24.73,22.71,0
2018-03-25 22:00:00,0.0,0.093,0.102,0.104,24.67,24.73,22.71,0
2018-03-25 23:00:00,0.0,0.093,0.102,0.104,24.02,24.24,22.69,0
2018-03-25 23:00:00,0.0,0.093,0.102,0.104,24.02,24.24,22.69,0
2018-03-25 23:00:00,0.0,0.093,0.102,0.104,24.02,24.24,22.69,0
2018-03-26 00:00:00,0.0,0.093,0.102,0.104,23.51,23.79,22.62,0
2018-03-26 00:00:00,0.0,0.093,0.102,0.104,23.51,23.79,22.62,0
2018-03-26 00:00:00,0.0,0.093,0.102,0.104,23.51,23.79,22.62,0
2018-03-26 01:00:00,0.0,0.092,0.101,0.104,23.12,23.42,22.53,0
2018-03-26 01:00:00,0.0,0.092,0.101,0.104,23.12,23.42,22.53,0
2018-03-26 01:00:00,0.0,0.092,0.101,0.104,23.12,23.42,22.53,0
2018-03-26 02:00:00,0.0,0.092,0.101,0.104,22.65,23.07,22.42,0
2018-03-26 02:00:00,0.0,0.092,0.101,0.104,22.65,23.07,22.42,0
2018-03-26 02:00:00,0.0,0.092,0.101,0.104,22.65,23.07,22.42,0
2018-03-26 03:00:00,0.0,0.092,0.101,0.103,22.29,22.74,22.31,0
2018-03-26 03:00:00,0.0,0.092,0.101,0.103,22.29,22.74,22.31,0
2018-03-26 03:00:00,0.0,0.092,0.101,0.103,22.29,22.74,22.31,0
2018-03-26 04:00:00,0.0,0.092,0.101,0.103,22.01,22.45,22.18,0
2018-03-26 04:00:00,0.0,0.092,0.101,0.103,22.01,22.45,22.18,0
2018-03-26 04:00:00,0.0,0.092,0.101,0.103,22.01,22.45,22.18,0
2018-03-26 05:00:00,0.0,0.092,0.101,0.103,21.71,22.19,22.05,0
2018-03-26 05:00:00,0.0,0.092,0.101,0.103,21.71,22.19,22.05,0
2018-03-26 05:00:00,0.0,0.092,0.101,0.103,21.71,22.19,22.05,0
2018-03-26 06:00:00,0.0,0.092,0.101,0.103,21.47,21.95,21.94,0
2018-03-26 06:00:00,0.0,0.092,0.101,0.103,21.47,21.95,21.94,0
2018-03-26 06:00:00,0.0,0.092,0.101,0.103,21.47,21.95,21.94,0
2018-03-26 07:00:00,0.0,0.092,0.1,0.103,21.2,21.72,21.81,0
2018-03-26 07:00:00,0.0,0.092,0.1,0.103,21.2,21.72,21.81,0
2018-03-26 07:00:00,0.0,0.092,0.1,0.103,21.2,21.72,21.81,0
2018-03-26 08:00:00,0.0,0.092,0.1,0.103,20.88,21.48,21.7,0
2018-03-26 08:00:00,0.0,0.092,0.1,0.103,20.88,21.48,21.7,0
2018-03-26 08:00:00,0.0,0.092,0.1,0.103,20.88,21.48,21.7,0
2018-03-26 09:00:00,0.0,0.092,0.1,0.103,20.87,21.28,21.58,0
2018-03-26 09:00:00,0.0,0.092,0.1,0.103,20.87,21.28,21.58,0
2018-03-26 09:00:00,0.0,0.092,0.1,0.103,20.87,21.28,21.58,0
2018-03-26 10:00:00,0.0,0.093,0.1,0.103,21.31,21.27,21.46,0
2018-03-26 10:00:00,0.0,0.093,0.1,0.103,21.31,21.27,21.46,0
2018-03-26 10:00:00,0.0,0.093,0.1,0.103,21.31,21.27,21.46,0
2018-03-26 11:00:00,0.0,0.093,0.1,0.103,21.97,21.46,21.36,0
2018-03-26 11:00:00,0.0,0.093,0.1,0.103,21.97,21.46,21.36,0
2018-03-26 11:00:00,0.0,0.093,0.1,0.103,21.97,21.46,21.36,0
2018-03-26 12:00:00,0.0,0.094,0.1,0.102,23.67,21.93,21.29,0
2018-03-26 12:00:00,0.0,0.094,0.1,0.102,23.67,21.93,21.29,0
2018-03-26 12:00:00,0.0,0.094,0.1,0.102,23.67,21.93,21.29,0
2018-03-26 13:00:00,0.0,0.095,0.1,0.102,26.17,23.01,21.28,0
2018-03-26 13:00:00,0.0,0.095,0.1,0.102,26.17,23.01,21.28,0
2018-03-26 13:00:00,0.0,0.095,0.1,0.102,26.17,23.01,21.28,0
2018-03-26 14:00:00,0.0,0.095,0.101,0.102,28.52,24.41,21.37,0
2018-03-26 14:00:00,0.0,0.095,0.101,0.102,28.52,24.41,21.37,0
2018-03-26 14:00:00,0.0,0.095,0.101,0.102,28.52,24.41,21.37,0
2018-03-26 15:00:00,0.0,0.095,0.101,0.101,29.86,25.74,21.58,0
2018-03-26 15:00:00,0.0,0.095,0.101,0.101,29.86,25.74,21.58,0
2018-03-26 15:00:00,0.0,0.095,0.101,0.101,29.86,25.74,21.58,0
2018-03-26 16:00:00,0.0,0.095,0.101,0.101,30.07,26.58,21.89,0
2018-03-26 16:00:00,0.0,0.095,0.101,0.101,30.07,26.58,21.89,0
2018-03-26 16:00:00,0.0,0.095,0.101,0.101,30.07,26.58,21.89,0
2018-03-26 17:00:00,0.0,0.094,0.101,0.101,30.15,27.08,22.24,0
2018-03-26 17:00:00,0.0,0.094,0.101,0.101,30.15,27.08,22.24,0
2018-03-26 17:00:00,0.0,0.094,0.101,0.101,30.15,27.08,22.24,0
2018-03-26 18:00:00,0.0,0.093,0.101,0.101,29.64,27.29,22.58,0
2018-03-26 18:00:00,0.0,0.093,0.101,0.101,29.64,27.29,22.58,0
2018-03-26 18:00:00,0.0,0.093,0.101,0.101,29.64,27.29,22.58,0
2018-03-26 19:00:00,0.0,0.093,0.101,0.101,28.55,27.07,22.89,0
2018-03-26 19:00:00,0.0,0.093,0.101,0.101,28.55,27.07,22.89,0
2018-03-26 19:00:00,0.0,0.093,0.101,0.101,28.55,27.07,22.89,0
2018-03-26 20:00:00,0.0,0.092,0.1,0.101,27.34,26.57,23.11,0
2018-03-26 20:00:00,0.0,0.092,0.1,0.101,27.34,26.57,23.11,0
2018-03-26 20:00:00,0.0,0.092,0.1,0.101,27.34,26.57,23.11,0
2018-03-26 21:00:00,0.0,0.092,0.1,0.101,26.28,25.98,23.24,0
2018-03-26 21:00:00,0.0,0.092,0.1,0.101,26.28,25.98,23.24,0
2018-03-26 21:00:00,0.0,0.092,0.1,0.101,26.28,25.98,23.24,0
2018-03-26 22:00:00,0.0,0.091,0.1,0.101,25.41,25.41,23.29,0
2018-03-26 22:00:00,0.0,0.091,0.1,0.101,25.41,25.41,23.29,0
2018-03-26 22:00:00,0.0,0.091,0.1,0.101,25.41,25.41,23.29,0
2018-03-26 23:00:00,0.0,0.091,0.099,0.101,24.74,24.88,23.26,0
2018-03-26 23:00:00,0.0,0.091,0.099,0.101,24.74,24.88,23.26,0
2018-03-26 23:00:00,0.0,0.091,0.099,0.101,24.74,24.88,23.26,0
2018-03-27 00:00:00,0.0,0.091,0.099,0.101,24.27,24.46,23.18,0
2018-03-27 00:00:00,0.0,0.091,0.099,0.101,24.27,24.46,23.18,0
2018-03-27 00:00:00,0.0,0.091,0.099,0.101,24.27,24.46,23.18,0
2018-03-27 01:00:00,0.0,0.091,0.099,0.101,23.89,24.1,23.09,0
2018-03-27 01:00:00,0.0,0.091,0.099,0.101,23.89,24.1,23.09,0
2018-03-27 01:00:00,0.0,0.091,0.099,0.101,23.89,24.1,23.09,0
2018-03-27 02:00:00,0.0,0.09,0.098,0.101,23.55,23.79,22.98,0
2018-03-27 02:00:00,0.0,0.09,0.098,0.101,23.55,23.79,22.98,0
2018-03-27 02:00:00,0.0,0.09,0.098,0.101,23.55,23.79,22.98,0
2018-03-27 03:00:00,0.0,0.091,0.098,0.101,23.26,23.5,22.86,0
2018-03-27 03:00:00,0.0,0.091,0.098,0.101,23.26,23.5,22.86,0
2018-03-27 03:00:00,0.0,0.091,0.098,0.101,23.26,23.5,22.86,0
