Date,Ppt,Tair,RH,Wind speed,Wind direction,Srad,ETos,Rso
2025-07-16 09:00:00,0.0,25.47,77.97,2.007,172.5,379.2,0.274,2.441
2025-07-16 09:00:00,0.0,25.47,77.97,2.007,172.5,379.2,0.274,2.441
2025-07-16 10:00:00,0.0,27.04,70.52,2.39,180.2,691.0,0.495,2.979
2025-07-16 10:00:00,0.0,27.04,70.52,2.39,180.2,691.0,0.495,2.979
2025-07-16 11:00:00,0.0,28.15,67.58,1.868,176.3,825.0,0.605,3.339
2025-07-16 11:00:00,0.0,28.15,67.58,1.868,176.3,825.0,0.605,3.339
2025-07-16 12:00:00,0.0,29.35,66.09,1.96,173.9,958.0,0.714,3.487
2025-07-16 12:00:00,0.0,29.35,66.09,1.96,173.9,958.0,0.714,3.487
2025-07-16 13:00:00,0.0,29.97,62.46,1.202,171.2,947.0,0.713,3.416
2025-07-16 13:00:00,0.0,29.97,62.46,1.202,171.2,947.0,0.713,3.416
2025-07-16 14:00:00,0.0,30.91,55.08,1.892,181.3,973.0,0.752,3.141
2025-07-16 14:00:00,0.0,30.91,55.08,1.892,181.3,973.0,0.752,3.141
2025-07-16 15:00:00,0.0,31.2,55.6,2.045,165.1,880.0,0.693,2.675
2025-07-16 15:00:00,0.0,31.2,55.6,2.045,165.1,880.0,0.693,2.675
2025-07-16 16:00:00,0.0,31.42,46.3,2.675,157.9,753.2,0.62,2.052
2025-07-16 16:00:00,0.0,31.42,46.3,2.675,157.9,753.2,0.62,2.052
2025-07-16 17:00:00,0.0,31.68,47.36,2.4,158.9,581.5,0.492,1.324
2025-07-16 17:00:00,0.0,31.68,47.36,2.4,158.9,581.5,0.492,1.324
2025-07-16 18:00:00,0.0,31.6,46.54,1.64,163.3,373.7,0.309,0.579
2025-07-16 18:00:00,0.0,31.6,46.54,1.64,163.3,373.7,0.309,0.579
2025-07-16 19:00:00,0.0,30.66,52.17,0.663,143.4,158.4,0.094,0.055
2025-07-16 19:00:00,0.0,30.66,52.17,0.663,143.4,158.4,0.094,0.055
2025-07-16 20:00:00,0.0,28.84,58.64,0.084,133.6,15.36,-0.025,0.0
2025-07-16 20:00:00,0.0,28.84,58.64,0.084,133.6,15.36,-0.025,0.0
2025-07-16 21:00:00,0.0,27.63,64.48,0.117,148.0,0.0,-0.028,0.0
2025-07-16 21:00:00,0.0,27.63,64.48,0.117,148.0,0.0,-0.028,0.0
2025-07-16 22:00:00,0.0,26.77,72.63,0.195,148.3,0.0,-0.024,0.0
2025-07-16 22:00:00,0.0,26.77,72.63,0.195,148.3,0.0,-0.024,0.0
2025-07-16 23:00:00,0.0,25.8,78.28,0.39,153.4,0.0,-0.019,0.0
2025-07-16 23:00:00,0.0,25.8,78.28,0.39,153.4,0.0,-0.019,0.0
2025-07-17 00:00:00,0.0,24.79,83.7,0.258,158.9,0.0,-0.022,0.0
2025-07-17 00:00:00,0.0,24.79,83.7,0.258,158.9,0.0,-0.022,0.0
2025-07-17 01:00:00,0.0,23.97,82.4,0.723,178.8,0.0,-0.015,0.0
2025-07-17 01:00:00,0.0,23.97,82.4,0.723,178.8,0.0,-0.015,0.0
2025-07-17 02:00:00,0.0,23.15,85.7,0.717,185.6,0.0,-0.015,0.0
2025-07-17 02:00:00,0.0,23.15,85.7,0.717,185.6,0.0,-0.015,0.0
2025-07-17 03:00:00,0.0,22.32,91.1,0.252,181.3,0.0,-0.024,0.0
2025-07-17 03:00:00,0.0,22.32,91.1,0.252,181.3,0.0,-0.024,0.0
2025-07-17 04:00:00,0.0,21.96,93.5,0.523,186.9,0.0,-0.021,0.0
2025-07-17 04:00:00,0.0,21.96,93.5,0.523,186.9,0.0,-0.021,0.0
2025-07-17 05:00:00,0.0,21.67,94.3,1.411,193.9,0.0,-0.014,0.006
2025-07-17 05:00:00,0.0,21.67,94.3,1.411,193.9,0.0,-0.014,0.006
2025-07-17 06:00:00,0.0,21.54,93.7,2.112,199.9,2.036,0.012,0.323
2025-07-17 06:00:00,0.0,21.54,93.7,2.112,199.9,2.036,0.012,0.323
2025-07-17 07:00:00,0.0,22.01,89.1,2.584,205.6,86.3,0.068,1.031
2025-07-17 07:00:00,0.0,22.01,89.1,2.584,205.6,86.3,0.068,1.031
2025-07-17 08:00:00,0.0,23.46,83.3,3.816,202.6,290.6,0.198,1.774
2025-07-17 08:00:00,0.0,23.46,83.3,3.816,202.6,290.6,0.198,1.774
2025-07-17 09:00:00,0.0,24.75,78.16,4.325,205.7,515.5,0.345,2.446
2025-07-17 09:00:00,0.0,24.75,78.16,4.325,205.7,515.5,0.345,2.446
2025-07-17 10:00:00,0.0,26.57,69.02,2.665,199.3,711.0,0.501,2.981
2025-07-17 10:00:00,0.0,26.57,69.02,2.665,199.3,711.0,0.501,2.981
2025-07-17 11:00:00,0.0,28.28,63.3,2.335,193.3,879.0,0.647,3.347
2025-07-17 11:00:00,0.0,28.28,63.3,2.335,193.3,879.0,0.647,3.347
2025-07-17 12:00:00,0.0,29.67,53.52,2.541,187.2,974.0,0.744,3.516
2025-07-17 12:00:00,0.0,29.67,53.52,2.541,187.2,974.0,0.744,3.516
2025-07-17 13:00:00,0.0,30.18,51.78,2.861,162.1,1004.0,0.777,3.446
2025-07-17 13:00:00,0.0,30.18,51.78,2.861,162.1,1004.0,0.777,3.446
2025-07-17 14:00:00,0.0,31.01,46.74,2.305,171.3,976.0,0.769,3.167
2025-07-17 14:00:00,0.0,31.01,46.74,2.305,171.3,976.0,0.769,3.167
2025-07-17 15:00:00,0.0,31.47,42.28,1.8,162.4,903.0,0.715,2.696
2025-07-17 15:00:00,0.0,31.47,42.28,1.8,162.4,903.0,0.715,2.696
2025-07-17 16:00:00,0.0,31.95,44.93,1.357,169.9,774.9,0.611,2.065
2025-07-17 16:00:00,0.0,31.95,44.93,1.357,169.9,774.9,0.611,2.065
2025-07-17 17:00:00,0.0,31.76,44.69,1.467,156.4,599.7,0.478,1.327
2025-07-17 17:00:00,0.0,31.76,44.69,1.467,156.4,599.7,0.478,1.327
2025-07-17 18:00:00,0.0,31.41,45.78,1.656,155.5,386.4,0.319,0.577
2025-07-17 18:00:00,0.0,31.41,45.78,1.656,155.5,386.4,0.319,0.577
2025-07-17 19:00:00,0.0,30.4,51.21,0.372,157.6,160.6,0.08,0.054
2025-07-17 19:00:00,0.0,30.4,51.21,0.372,157.6,160.6,0.08,0.054
2025-07-17 20:00:00,0.0,27.34,81.4,0.001,137.6,14.79,-0.025,0.0
2025-07-17 20:00:00,0.0,27.34,81.4,0.001,137.6,14.79,-0.025,0.0
2025-07-17 21:00:00,0.0,23.47,86.5,0.0,0.0,0.0,-0.028,0.0
2025-07-17 21:00:00,0.0,23.47,86.5,0.0,0.0,0.0,-0.028,0.0
2025-07-17 22:00:00,0.0,23.16,70.64,0.015,150.6,0.007,-0.029,0.0
2025-07-17 22:00:00,0.0,23.16,70.64,0.015,150.6,0.007,-0.029,0.0
2025-07-17 23:00:00,0.0,25.52,70.54,0.013,138.6,0.0,-0.032,0.0
2025-07-17 23:00:00,0.0,25.52,70.54,0.013,138.6,0.0,-0.032,0.0
2025-07-18 00:00:00,0.0,24.9,75.67,0.03,165.9,0.0,-0.03,0.0
2025-07-18 00:00:00,0.0,24.9,75.67,0.03,165.9,0.0,-0.03,0.0
2025-07-18 01:00:00,0.0,24.13,78.32,0.053,189.6,0.0,-0.029,0.0
2025-07-18 01:00:00,0.0,24.13,78.32,0.053,189.6,0.0,-0.029,0.0
2025-07-18 02:00:00,0.0,23.44,81.7,0.068,202.7,0.0,-0.028,0.0
2025-07-18 02:00:00,0.0,23.44,81.7,0.068,202.7,0.0,-0.028,0.0
2025-07-18 03:00:00,0.0,22.72,83.9,0.132,203.1,0.0,-0.027,0.0
2025-07-18 03:00:00,0.0,22.72,83.9,0.132,203.1,0.0,-0.027,0.0
2025-07-18 04:00:00,0.0,22.18,87.1,1.149,201.8,0.0,-0.011,0.0
2025-07-18 04:00:00,0.0,22.18,87.1,1.149,201.8,0.0,-0.011,0.0
2025-07-18 05:00:00,0.0,21.76,91.0,1.156,198.1,0.0,-0.013,0.006
2025-07-18 05:00:00,0.0,21.76,91.0,1.156,198.1,0.0,-0.013,0.006
2025-07-18 06:00:00,0.0,21.42,93.7,0.047,162.6,1.372,0.002,0.318
2025-07-18 06:00:00,0.0,21.42,93.7,0.047,162.6,1.372,0.002,0.318
2025-07-18 07:00:00,0.0,21.36,94.5,0.065,180.6,51.97,0.038,1.027
2025-07-18 07:00:00,0.0,21.36,94.5,0.065,180.6,51.97,0.038,1.027
2025-07-18 08:00:00,0.0,23.29,83.9,0.554,196.4,307.3,0.203,1.767
2025-07-18 08:00:00,0.0,23.29,83.9,0.554,196.4,307.3,0.203,1.767
2025-07-18 09:00:00,0.0,25.31,77.65,0.794,202.9,439.2,0.31,2.438
2025-07-18 09:00:00,0.0,25.31,77.65,0.794,202.9,439.2,0.31,2.438
2025-07-18 10:00:00,0.0,27.17,68.6,1.272,176.5,651.8,0.474,2.978
2025-07-18 10:00:00,0.0,27.17,68.6,1.272,176.5,651.8,0.474,2.978
2025-07-18 11:00:00,0.0,28.42,57.15,1.815,184.7,607.1,0.478,3.36
2025-07-18 11:00:00,0.0,28.42,57.15,1.815,184.7,607.1,0.478,3.36
2025-07-18 12:00:00,0.0,29.5,60.92,2.173,182.8,966.0,0.732,3.511
2025-07-18 12:00:00,0.0,29.5,60.92,2.173,182.8,966.0,0.732,3.511
2025-07-18 13:00:00,0.0,28.82,55.29,2.186,163.7,574.7,0.47,3.446
2025-07-18 13:00:00,0.0,28.82,55.29,2.186,163.7,574.7,0.47,3.446
2025-07-18 14:00:00,0.0,28.85,58.54,1.543,169.0,538.0,0.436,3.17
2025-07-18 14:00:00,0.0,28.85,58.54,1.543,169.0,538.0,0.436,3.17
2025-07-18 15:00:00,0.0,30.11,47.46,1.72,165.2,566.4,0.463,2.688
2025-07-18 15:00:00,0.0,30.11,47.46,1.72,165.2,566.4,0.463,2.688
2025-07-18 16:00:00,0.0,30.89,48.31,1.19,172.4,524.7,0.409,2.051
2025-07-18 16:00:00,0.0,30.89,48.31,1.19,172.4,524.7,0.409,2.051
2025-07-18 17:00:00,0.0,31.08,48.09,0.398,161.6,405.4,0.28,1.317
2025-07-18 17:00:00,0.0,31.08,48.09,0.398,161.6,405.4,0.28,1.317
2025-07-18 18:00:00,0.0,30.83,51.51,0.582,157.0,259.1,0.169,0.573
2025-07-18 18:00:00,0.0,30.83,51.51,0.582,157.0,259.1,0.169,0.573
2025-07-18 19:00:00,0.0,28.98,60.71,0.002,135.6,79.05,0.001,0.053
2025-07-18 19:00:00,0.0,28.98,60.71,0.002,135.6,79.05,0.001,0.053
2025-07-18 20:00:00,0.0,26.39,81.6,0.0,0.0,12.04,-0.025,0.0
2025-07-18 20:00:00,0.0,26.39,81.6,0.0,0.0,12.04,-0.025,0.0
2025-07-18 21:00:00,0.0,23.95,83.2,0.0,0.0,0.0,-0.029,0.0
2025-07-18 21:00:00,0.0,23.95,83.2,0.0,0.0,0.0,-0.029,0.0
2025-07-18 22:00:00,0.0,24.3,72.25,0.05,130.1,0.013,-0.028,0.0
2025-07-18 22:00:00,0.0,24.3,72.25,0.05,130.1,0.013,-0.028,0.0
2025-07-18 23:00:00,0.0,26.36,74.84,0.264,142.1,0.0,-0.022,0.0
2025-07-18 23:00:00,0.0,26.36,74.84,0.264,142.1,0.0,-0.022,0.0
2025-07-19 00:00:00,0.0,25.41,79.54,0.265,157.3,0.0,-0.022,0.0
2025-07-19 00:00:00,0.0,25.41,79.54,0.265,157.3,0.0,-0.022,0.0
2025-07-19 01:00:00,0.0,24.43,83.3,0.022,153.8,0.0,-0.028,0.0
2025-07-19 01:00:00,0.0,24.43,83.3,0.022,153.8,0.0,-0.028,0.0
2025-07-19 02:00:00,0.0,23.74,83.0,0.16,184.6,0.0,-0.025,0.0
2025-07-19 02:00:00,0.0,23.74,83.0,0.16,184.6,0.0,-0.025,0.0
2025-07-19 03:00:00,0.0,23.33,87.4,0.479,191.8,0.0,-0.019,0.0
2025-07-19 03:00:00,0.0,23.33,87.4,0.479,191.8,0.0,-0.019,0.0
2025-07-19 04:00:00,0.0,23.34,89.8,1.434,195.2,0.0,-0.009,0.0
2025-07-19 04:00:00,0.0,23.34,89.8,1.434,195.2,0.0,-0.009,0.0
2025-07-19 05:00:00,0.0,23.84,88.6,2.026,196.7,0.0,-0.003,0.005
2025-07-19 05:00:00,0.0,23.84,88.6,2.026,196.7,0.0,-0.003,0.005
2025-07-19 06:00:00,0.0,23.71,89.5,1.492,198.4,1.958,0.016,0.31
2025-07-19 06:00:00,0.0,23.71,89.5,1.492,198.4,1.958,0.016,0.31
2025-07-19 07:00:00,0.0,23.34,91.2,1.074,194.6,33.54,0.033,1.015
2025-07-19 07:00:00,0.0,23.34,91.2,1.074,194.6,33.54,0.033,1.015
2025-07-19 08:00:00,0.0,23.68,86.4,1.146,197.0,111.8,0.089,1.758
2025-07-19 08:00:00,0.0,23.68,86.4,1.146,197.0,111.8,0.089,1.758
2025-07-19 09:00:00,0.0,25.45,74.74,1.948,202.4,465.5,0.326,2.432
2025-07-19 09:00:00,0.0,25.45,74.74,1.948,202.4,465.5,0.326,2.432
2025-07-19 10:00:00,0.0,27.71,65.9,2.48,203.2,820.0,0.588,2.973
2025-07-19 10:00:00,0.0,27.71,65.9,2.48,203.2,820.0,0.588,2.973
2025-07-19 11:00:00,0.0,28.71,61.51,3.052,193.9,892.0,0.66,3.337
2025-07-19 11:00:00,0.0,28.71,61.51,3.052,193.9,892.0,0.66,3.337
2025-07-19 12:00:00,0.0,30.19,59.63,3.262,190.8,1013.0,0.775,3.492
2025-07-19 12:00:00,0.0,30.19,59.63,3.262,190.8,1013.0,0.775,3.492
2025-07-19 13:00:00,0.0,30.35,61.17,3.565,174.5,875.0,0.693,3.427
2025-07-19 13:00:00,0.0,30.35,61.17,3.565,174.5,875.0,0.693,3.427
2025-07-19 14:00:00,0.0,30.27,59.91,3.112,172.8,795.5,0.631,3.138
2025-07-19 14:00:00,0.0,30.27,59.91,3.112,172.8,795.5,0.631,3.138
2025-07-19 15:00:00,0.0,30.66,60.51,2.936,158.6,771.7,0.613,2.658
2025-07-19 15:00:00,0.0,30.66,60.51,2.936,158.6,771.7,0.613,2.658
2025-07-19 16:00:00,0.0,30.24,61.63,2.72,151.9,408.4,0.363,2.027
2025-07-19 16:00:00,0.0,30.24,61.63,2.72,151.9,408.4,0.363,2.027
2025-07-19 17:00:00,0.0,30.13,64.32,0.73,141.8,208.6,0.168,1.296
2025-07-19 17:00:00,0.0,30.13,64.32,0.73,141.8,208.6,0.168,1.296
2025-07-19 18:00:00,0.0,29.43,67.88,0.25,128.6,129.3,0.07,0.558
2025-07-19 18:00:00,0.0,29.43,67.88,0.25,128.6,129.3,0.07,0.558
2025-07-19 19:00:00,0.0,28.88,71.21,0.346,118.0,82.8,0.024,0.052
2025-07-19 19:00:00,0.0,28.88,71.21,0.346,118.0,82.8,0.024,0.052
2025-07-19 20:00:00,0.0,28.07,76.01,0.025,121.6,21.43,-0.002,0.0
2025-07-19 20:00:00,0.0,28.07,76.01,0.025,121.6,21.43,-0.002,0.0
2025-07-19 21:00:00,0.0,27.87,73.41,0.307,147.0,0.0,-0.004,0.0
2025-07-19 21:00:00,0.0,27.87,73.41,0.307,147.0,0.0,-0.004,0.0
2025-07-19 22:00:00,0.0,27.5,74.12,0.883,144.1,0.0,0.01,0.0
2025-07-19 22:00:00,0.0,27.5,74.12,0.883,144.1,0.0,0.01,0.0
2025-07-19 23:00:00,0.0,26.78,77.57,1.692,162.4,0.0,0.021,0.0
2025-07-19 23:00:00,0.0,26.78,77.57,1.692,162.4,0.0,0.021,0.0
2025-07-20 00:00:00,0.0,25.85,78.44,1.827,176.2,0.0,0.019,0.0
2025-07-20 00:00:00,0.0,25.85,78.44,1.827,176.2,0.0,0.019,0.0
2025-07-20 01:00:00,0.0,25.18,76.5,2.334,174.0,0.0,0.025,0.0
2025-07-20 01:00:00,0.0,25.18,76.5,2.334,174.0,0.0,0.025,0.0
2025-07-20 02:00:00,0.0,24.56,78.67,1.605,170.8,0.0,0.016,0.0
2025-07-20 02:00:00,0.0,24.56,78.67,1.605,170.8,0.0,0.016,0.0
2025-07-20 03:00:00,0.0,24.04,79.59,1.327,175.4,0.0,0.01,0.0
2025-07-20 03:00:00,0.0,24.04,79.59,1.327,175.4,0.0,0.01,0.0
2025-07-20 04:00:00,0.0,23.56,81.1,1.527,170.1,0.0,0.012,0.0
2025-07-20 04:00:00,0.0,23.56,81.1,1.527,170.1,0.0,0.012,0.0
2025-07-20 05:00:00,0.0,23.08,84.0,0.889,170.2,0.0,0.002,0.004
2025-07-20 05:00:00,0.0,23.08,84.0,0.889,170.2,0.0,0.002,0.004
2025-07-20 06:00:00,0.0,22.82,86.8,0.585,175.4,1.34,0.009,0.307
2025-07-20 06:00:00,0.0,22.82,86.8,0.585,175.4,1.34,0.009,0.307
2025-07-20 07:00:00,0.0,23.11,87.2,1.216,181.9,43.65,0.045,1.014
2025-07-20 07:00:00,0.0,23.11,87.2,1.216,181.9,43.65,0.045,1.014
2025-07-20 08:00:00,0.0,24.02,85.2,1.123,180.8,113.1,0.094,1.755
2025-07-20 08:00:00,0.0,24.02,85.2,1.123,180.8,113.1,0.094,1.755
2025-07-20 09:00:00,0.0,25.07,79.41,2.024,185.0,248.9,0.192,2.428
2025-07-20 09:00:00,0.0,25.07,79.41,2.024,185.0,248.9,0.192,2.428
2025-07-20 10:00:00,0.0,27.35,66.21,3.275,187.1,634.2,0.469,2.971
2025-07-20 10:00:00,0.0,27.35,66.21,3.275,187.1,634.2,0.469,2.971
2025-07-20 11:00:00,0.0,28.86,63.32,3.737,184.6,929.0,0.693,3.343
2025-07-20 11:00:00,0.0,28.86,63.32,3.737,184.6,929.0,0.693,3.343
2025-07-20 12:00:00,0.0,29.5,59.92,3.873,169.4,983.0,0.746,3.497
2025-07-20 12:00:00,0.0,29.5,59.92,3.873,169.4,983.0,0.746,3.497
2025-07-20 13:00:00,0.0,30.41,60.09,3.191,173.5,960.0,0.745,3.425
2025-07-20 13:00:00,0.0,30.41,60.09,3.191,173.5,960.0,0.745,3.425
