,Date,Ppt,Tair,RH,Windspeed,Winddirection,Srad
3960,2015-03-15 00:00:00,0.0,10.34,67.0,0.208,17.19,0.05
3961,2015-03-15 01:00:00,0.0,11.79,73.74,,281.9,0.0
3962,2015-03-15 02:00:00,0.0,8.8,86.9,0.069,269.0,0.0
3963,2015-03-15 03:00:00,0.0,8.78,79.28,0.377,244.3,0.0
3964,2015-03-15 04:00:00,0.0,7.897,92.6,0.283,338.2,0.0
3965,2015-03-15 05:00:00,0.0,7.255,93.7,,11.02,0.0
3966,2015-03-15 06:00:00,0.0,6.768,95.8,0.013,355.9,0.0
3967,2015-03-15 07:00:00,0.0,6.727,96.5,0.036,8.67,2.74
3968,2015-03-15 08:00:00,0.0,7.146,94.0,,19.37,74.82
3969,2015-03-15 09:00:00,0.0,10.51,68.36,,0.89,236.34
3970,2015-03-15 10:00:00,0.0,13.93,56.21,1.944,4.12,466.9
3971,2015-03-15 11:00:00,0.0,15.84,53.9,2.144,11.18,657.42
3972,2015-03-15 12:00:00,0.0,17.08,56.49,2.671,26.9,828.46
3973,2015-03-15 13:00:00,0.0,17.48,54.93,2.793,24.94,693.57
3974,2015-03-15 14:00:00,0.0,18.46,56.56,2.655,17.67,793.0
3975,2015-03-15 15:00:00,0.0,18.88,51.92,2.305,34.97,651.51
3976,2015-03-15 16:00:00,0.0,19.12,56.32,1.979,37.66,502.01
3977,2015-03-15 17:00:00,0.0,18.27,55.31,1.9,48.49,250.42
3978,2015-03-15 18:00:00,0.0,18.27,58.01,1.639,62.74,179.91
3979,2015-03-15 19:00:00,0.0,16.65,65.47,0.8,104.9,12.13
3980,2015-03-15 20:00:00,0.0,15.41,70.15,0.146,219.5,0.0
3981,2015-03-15 21:00:00,0.0,14.99,74.08,0.203,173.4,0.0
3982,2015-03-15 22:00:00,0.0,,76.81,0.469,199.9,0.0
3983,2015-03-15 23:00:00,0.0,13.94,78.95,0.39,,0.0
3984,2015-03-16 00:00:00,0.0,12.51,83.3,0.408,211.7,0.0
3985,2015-03-16 01:00:00,0.0,11.29,92.3,0.091,319.0,0.0
3986,2015-03-16 02:00:00,0.0,9.84,94.8,0.139,11.67,0.0
3987,2015-03-16 03:00:00,0.0,9.35,94.9,0.196,13.78,0.01
3988,2015-03-16 04:00:00,0.0,8.69,95.0,,29.01,0.0
3989,2015-03-16 05:00:00,0.0,9.22,95.6,0.718,341.4,0.0
3990,2015-03-16 06:00:00,0.0,8.92,96.5,0.008,17.66,0.03
3991,2015-03-16 07:00:00,0.0,8.65,97.4,,302.8,5.01
3992,2015-03-16 08:00:00,0.0,10.41,88.2,,127.0,106.87
3993,2015-03-16 09:00:00,0.0,14.12,70.04,,130.8,258.45
3994,2015-03-16 10:00:00,0.0,18.35,54.49,1.358,152.0,483.24
3995,2015-03-16 11:00:00,0.0,20.23,49.52,1.276,122.2,535.39
3996,2015-03-16 12:00:00,0.0,20.75,47.79,1.832,,495.41
3997,2015-03-16 13:00:00,0.0,21.54,45.02,2.133,130.0,554.51
3998,2015-03-16 14:00:00,0.0,21.93,48.7,2.115,139.2,403.63
3999,2015-03-16 15:00:00,0.0,22.32,49.75,2.674,137.7,417.53
4000,2015-03-16 16:00:00,0.0,22.07,52.15,2.88,159.2,221.63
4001,2015-03-16 17:00:00,0.0,21.19,61.06,2.704,168.0,124.22
4002,2015-03-16 18:00:00,0.0,19.38,71.82,2.131,174.0,36.4
4003,2015-03-16 19:00:00,0.0,17.76,79.07,1.371,201.5,6.83
4004,2015-03-16 20:00:00,0.0,17.52,77.86,1.081,195.8,0.0
4005,2015-03-16 21:00:00,0.0,17.02,84.3,1.529,196.2,0.0
4006,2015-03-16 22:00:00,0.0,16.17,85.3,,211.3,0.0
4007,2015-03-16 23:00:00,0.0,15.7,90.0,,213.1,0.0
4008,2015-03-17 00:00:00,0.0,15.55,91.7,,211.7,0.0
4009,2015-03-17 01:00:00,0.0,15.68,95.8,,214.2,0.0
4010,2015-03-17 02:00:00,0.0,15.6,96.7,,207.9,0.0
4011,2015-03-17 03:00:00,0.0,15.7,96.8,1.801,,0.0
4012,2015-03-17 04:00:00,0.0,16.08,94.0,1.317,219.2,0.0
4013,2015-03-17 05:00:00,0.0,16.15,92.9,1.486,231.9,0.0
4014,2015-03-17 06:00:00,0.0,15.96,94.1,1.249,213.7,0.0
4015,2015-03-17 07:00:00,0.0,15.71,95.4,,202.5,0.87
4016,2015-03-17 08:00:00,0.0,15.53,95.3,,199.4,22.42
4017,2015-03-17 09:00:00,0.0,15.83,94.5,,186.9,63.79
4018,2015-03-17 10:00:00,0.0,,89.1,1.61,177.8,132.04
4019,2015-03-17 11:00:00,0.0,18.15,83.0,2.067,179.5,245.1
4020,2015-03-17 12:00:00,0.0,18.54,84.8,2.302,181.6,188.81
4021,2015-03-17 13:00:00,0.0,18.86,78.25,1.84,183.8,253.23
4022,2015-03-17 14:00:00,0.0,20.12,77.85,2.443,187.9,320.19
4023,2015-03-17 15:00:00,0.0,19.85,75.75,,216.8,150.29
4024,2015-03-17 16:00:00,0.0,19.95,80.3,2.521,208.9,173.38
4025,2015-03-17 17:00:00,0.0,19.27,79.0,,193.3,113.51
4026,2015-03-17 18:00:00,0.0,19.73,78.59,,186.8,136.28
4027,2015-03-17 19:00:00,0.0,18.91,84.5,0.276,273.3,13.37
4028,2015-03-17 20:00:00,0.254,18.26,90.6,0.635,250.5,0.0
4029,2015-03-17 21:00:00,0.0,17.19,95.9,0.188,270.1,0.02
4030,2015-03-17 22:00:00,0.254,16.69,96.5,,317.0,0.0
4031,2015-03-17 23:00:00,0.0,16.27,96.8,0.207,283.7,0.0
4032,2015-03-18 00:00:00,0.0,15.97,97.3,,290.5,0.0
4033,2015-03-18 01:00:00,0.0,15.81,96.0,0.248,278.4,0.03
4034,2015-03-18 02:00:00,0.0,16.28,96.4,0.32,243.2,0.01
4035,2015-03-18 03:00:00,0.254,16.07,98.0,0.548,223.0,0.0
4036,2015-03-18 04:00:00,0.0,16.42,97.1,0.614,205.7,0.0
4037,2015-03-18 05:00:00,0.0,16.18,96.2,0.93,192.4,0.0
4038,2015-03-18 06:00:00,0.0,15.34,94.0,0.788,201.6,0.0
4039,2015-03-18 07:00:00,0.0,14.54,94.8,,216.5,1.11
4040,2015-03-18 08:00:00,0.0,14.57,93.1,,221.7,29.52
4041,2015-03-18 09:00:00,0.0,16.03,79.36,1.26,203.0,258.59
4042,2015-03-18 10:00:00,0.0,18.49,76.93,2.303,210.1,533.65
4043,2015-03-18 11:00:00,0.0,19.49,68.74,2.272,234.3,605.27
4044,2015-03-18 12:00:00,0.0,21.0,64.31,2.349,236.5,604.57
4045,2015-03-18 13:00:00,0.0,22.74,53.84,2.438,222.6,676.88
4046,2015-03-18 14:00:00,0.0,22.61,64.97,1.752,213.2,408.15
4047,2015-03-18 15:00:00,0.0,22.13,60.79,1.832,241.0,295.85
4048,2015-03-18 16:00:00,0.0,22.94,56.71,2.235,225.2,427.96
4049,2015-03-18 17:00:00,0.0,23.39,54.78,2.105,219.3,425.88
4050,2015-03-18 18:00:00,0.0,22.1,61.7,1.632,210.5,94.11
4051,2015-03-18 19:00:00,0.0,20.39,77.64,0.393,215.9,8.13
4052,2015-03-18 20:00:00,0.0,19.01,77.28,0.218,314.4,0.0
4053,2015-03-18 21:00:00,0.0,17.22,88.7,0.154,229.6,0.0
4054,2015-03-18 22:00:00,0.0,16.47,90.3,0.053,,0.03
4055,2015-03-18 23:00:00,0.0,16.76,91.8,0.982,219.5,0.0
4056,2015-03-19 00:00:00,0.0,16.75,91.3,1.698,215.2,0.0
4057,2015-03-19 01:00:00,0.0,16.72,93.7,1.205,208.3,0.0
4058,2015-03-19 02:00:00,0.0,16.44,93.6,,205.6,0.0
4059,2015-03-19 03:00:00,0.0,16.5,94.5,,207.3,0.0
4060,2015-03-19 04:00:00,0.0,16.83,93.4,,200.0,0.0
4061,2015-03-19 05:00:00,0.0,16.93,94.9,1.133,186.1,0.0
4062,2015-03-19 06:00:00,0.0,16.87,95.3,0.89,187.9,0.0
4063,2015-03-19 07:00:00,0.0,16.77,94.4,0.904,206.2,10.85
4064,2015-03-19 08:00:00,0.0,17.86,89.0,1.326,205.4,125.57
4065,2015-03-19 09:00:00,0.0,18.66,86.7,1.692,203.3,153.11
4066,2015-03-19 10:00:00,0.0,20.36,71.48,2.155,209.7,368.51
4067,2015-03-19 11:00:00,0.0,21.53,71.08,2.729,208.8,473.16
4068,2015-03-19 12:00:00,0.0,22.44,65.73,2.917,207.3,565.63
4069,2015-03-19 13:00:00,0.0,23.23,64.12,2.963,204.1,594.49
4070,2015-03-19 14:00:00,0.0,23.3,61.51,2.214,213.8,402.93
4071,2015-03-19 15:00:00,0.0,24.01,57.32,1.973,228.0,390.76
4072,2015-03-19 16:00:00,0.0,24.72,57.05,1.887,,388.33
4073,2015-03-19 17:00:00,0.0,24.1,61.99,1.725,204.6,118.48
4074,2015-03-19 18:00:00,0.0,23.27,63.02,,191.7,84.31
4075,2015-03-19 19:00:00,0.0,22.49,71.85,1.483,201.7,20.36
4076,2015-03-19 20:00:00,0.0,20.95,78.73,,202.6,0.0
4077,2015-03-19 21:00:00,0.0,20.23,84.0,,202.3,0.0
4078,2015-03-19 22:00:00,0.0,,86.8,,197.0,0.0
4079,2015-03-19 23:00:00,0.0,19.61,87.5,1.579,194.8,0.0
4080,2015-03-20 00:00:00,0.0,19.35,88.5,1.529,,0.0
4081,2015-03-20 01:00:00,0.0,19.04,90.5,1.414,203.2,0.0
4082,2015-03-20 02:00:00,0.0,18.69,91.7,1.375,,0.0
4083,2015-03-20 03:00:00,0.0,18.74,91.8,0.772,207.5,0.0
4084,2015-03-20 04:00:00,0.0,18.65,93.0,0.442,194.6,0.0
4085,2015-03-20 05:00:00,0.0,18.5,93.5,0.509,202.8,0.01
4086,2015-03-20 06:00:00,0.0,18.27,94.8,0.052,0.35,0.02
4087,2015-03-20 07:00:00,0.0,18.11,95.4,0.0,0.0,2.34
4088,2015-03-20 08:00:00,0.0,18.14,95.8,0.159,23.27,14.63
4089,2015-03-20 09:00:00,0.0,17.87,97.8,1.197,50.02,20.35
4090,2015-03-20 10:00:00,0.254,16.44,98.6,,25.44,29.59
4091,2015-03-20 11:00:00,1.524,14.87,98.6,,5.49,54.83
4092,2015-03-20 12:00:00,0.762,14.49,98.0,2.218,3.46,69.46
4093,2015-03-20 13:00:00,5.334,12.52,96.3,3.204,0.83,74.29
4094,2015-03-20 14:00:00,0.508,11.83,96.5,2.689,7.13,72.21
4095,2015-03-20 15:00:00,0.0,12.34,97.3,,21.48,150.47
4096,2015-03-20 16:00:00,0.0,12.9,97.7,1.923,38.93,135.72
4097,2015-03-20 17:00:00,0.0,13.97,95.5,1.829,59.57,116.29
4098,2015-03-20 18:00:00,0.0,14.25,96.3,1.472,29.57,52.7
4099,2015-03-20 19:00:00,0.0,14.17,97.0,1.501,15.93,5.18
4100,2015-03-20 20:00:00,0.0,13.73,97.8,1.197,30.63,0.0
4101,2015-03-20 21:00:00,0.254,13.57,98.5,,19.32,0.0
4102,2015-03-20 22:00:00,0.254,13.27,99.0,1.324,30.46,0.0
4103,2015-03-20 23:00:00,0.254,12.67,99.2,1.5,22.15,0.0
4104,2015-03-21 00:00:00,0.254,12.04,99.7,1.158,13.9,0.0
4105,2015-03-21 01:00:00,0.508,11.5,100.0,,12.85,0.0
4106,2015-03-21 02:00:00,1.016,11.32,100.0,1.323,26.0,0.0
4107,2015-03-21 03:00:00,2.286,11.27,100.0,,29.69,0.0
4108,2015-03-21 04:00:00,2.286,11.19,100.0,,30.04,0.0
4109,2015-03-21 05:00:00,1.778,11.14,100.0,,41.73,0.0
4110,2015-03-21 06:00:00,2.286,11.16,100.0,,37.07,0.0
4111,2015-03-21 07:00:00,1.524,11.33,99.9,0.532,14.34,0.84
4112,2015-03-21 08:00:00,0.762,11.69,99.7,,16.16,10.5
4113,2015-03-21 09:00:00,1.524,11.77,99.6,1.11,28.93,27.88
4114,2015-03-21 10:00:00,0.508,11.99,99.6,1.929,63.69,51.04
4115,2015-03-21 11:00:00,0.254,,98.4,,33.82,103.25
4116,2015-03-21 12:00:00,0.0,13.39,97.8,,41.89,87.85
4117,2015-03-21 13:00:00,0.0,13.44,98.3,0.654,12.68,94.04
4118,2015-03-21 14:00:00,0.0,13.81,97.6,,348.7,150.4
4119,2015-03-21 15:00:00,0.0,14.28,96.1,2.441,353.2,179.18
4120,2015-03-21 16:00:00,0.0,14.82,93.6,2.053,18.22,209.98
4121,2015-03-21 17:00:00,0.0,14.75,93.2,,36.06,99.29
4122,2015-03-21 18:00:00,0.0,14.27,97.1,1.423,32.58,24.42
4123,2015-03-21 19:00:00,0.0,13.86,96.6,,29.03,4.52
4124,2015-03-21 20:00:00,0.0,13.82,97.5,0.434,26.88,0.0
4125,2015-03-21 21:00:00,0.0,13.71,98.4,,45.56,0.0
4126,2015-03-21 22:00:00,0.0,13.53,98.0,0.514,50.04,0.0
4127,2015-03-21 23:00:00,0.0,13.5,98.4,0.124,288.7,0.0
4128,2015-03-22 00:00:00,0.0,,98.9,0.142,18.52,0.0
4129,2015-03-22 01:00:00,0.0,,99.5,,34.92,0.0
4130,2015-03-22 02:00:00,0.0,12.99,99.8,0.837,359.7,0.0
4131,2015-03-22 03:00:00,0.0,12.98,99.7,0.533,0.67,0.0
4132,2015-03-22 04:00:00,0.0,13.07,99.7,0.103,28.33,0.0
4133,2015-03-22 05:00:00,0.0,13.18,99.3,0.104,230.7,0.0
4134,2015-03-22 06:00:00,0.0,13.19,98.5,0.008,201.0,0.0
4135,2015-03-22 07:00:00,0.0,13.27,97.9,,97.5,6.18
4136,2015-03-22 08:00:00,0.0,,93.6,,156.7,73.46
4137,2015-03-22 09:00:00,0.0,14.34,96.0,1.8,5.2,102.42
4138,2015-03-22 10:00:00,0.0,,95.1,1.805,358.6,144.69
4139,2015-03-22 11:00:00,0.0,14.25,88.0,1.726,0.32,246.17
4140,2015-03-22 12:00:00,0.0,15.5,81.4,1.973,3.93,298.98
4141,2015-03-22 13:00:00,0.0,17.74,65.87,,9.85,740.16
4142,2015-03-22 14:00:00,0.0,19.58,60.55,1.855,17.33,777.36
4143,2015-03-22 15:00:00,0.0,20.42,60.07,1.723,26.34,732.51
4144,2015-03-22 16:00:00,0.0,20.97,54.15,1.898,12.02,572.59
4145,2015-03-22 17:00:00,0.0,21.51,53.06,,7.06,450.56
4146,2015-03-22 18:00:00,0.0,21.24,59.94,0.814,24.37,185.61
4147,2015-03-22 19:00:00,0.0,19.2,68.37,,31.14,9.96
4148,2015-03-22 20:00:00,0.0,17.67,72.46,0.121,8.45,0.0
4149,2015-03-22 21:00:00,0.0,16.42,81.6,0.043,14.28,0.0
4150,2015-03-22 22:00:00,0.0,14.82,83.5,0.426,245.2,0.0
4151,2015-03-22 23:00:00,0.0,12.96,94.4,,247.8,0.0
4152,2015-03-23 00:00:00,0.0,11.47,96.8,,11.86,0.0
4153,2015-03-23 01:00:00,0.0,12.29,83.3,,233.5,0.01
4154,2015-03-23 02:00:00,0.0,13.53,88.0,0.737,226.3,0.0
4155,2015-03-23 03:00:00,0.0,13.36,91.3,0.931,217.0,0.0
4156,2015-03-23 04:00:00,0.0,12.84,95.2,0.522,204.8,0.0
4157,2015-03-23 05:00:00,0.0,12.49,95.6,1.079,208.8,0.0
4158,2015-03-23 06:00:00,0.0,12.71,96.2,,211.4,0.0
4159,2015-03-23 07:00:00,0.0,13.12,94.7,1.373,216.3,12.31
4160,2015-03-23 08:00:00,0.0,13.87,97.9,1.643,202.7,93.8
4161,2015-03-23 09:00:00,0.0,13.78,97.6,2.153,193.5,224.93
4162,2015-03-23 10:00:00,0.0,15.62,84.8,2.482,194.4,517.66
4163,2015-03-23 11:00:00,0.0,18.9,73.24,2.513,196.6,779.79
4164,2015-03-23 12:00:00,0.0,22.15,60.38,2.368,192.2,890.0
4165,2015-03-23 13:00:00,0.0,24.38,50.02,2.215,199.3,930.32
4166,2015-03-23 14:00:00,0.0,25.65,44.93,2.248,,902.51
4167,2015-03-23 15:00:00,0.0,26.39,46.59,,168.8,814.56
4168,2015-03-23 16:00:00,0.0,26.47,42.02,1.919,183.8,520.09
4169,2015-03-23 17:00:00,0.0,26.79,44.59,,177.7,425.53
4170,2015-03-23 18:00:00,0.0,25.99,48.99,2.43,182.8,183.04
4171,2015-03-23 19:00:00,0.0,23.91,60.65,,188.0,12.05
4172,2015-03-23 20:00:00,0.0,21.96,67.29,,189.4,0.0
4173,2015-03-23 21:00:00,0.0,20.45,73.79,,184.4,0.0
4174,2015-03-23 22:00:00,0.0,19.57,79.3,,192.2,0.0
4175,2015-03-23 23:00:00,0.0,,83.0,,195.4,0.0
4176,2015-03-24 00:00:00,0.0,18.38,84.6,2.951,206.5,0.0
4177,2015-03-24 01:00:00,0.0,17.94,86.4,2.786,210.1,0.0
4178,2015-03-24 02:00:00,0.0,17.47,89.5,3.192,214.1,0.0
4179,2015-03-24 03:00:00,0.0,16.89,91.4,3.792,218.0,0.0
4180,2015-03-24 04:00:00,0.0,16.85,90.5,3.592,215.5,0.0
4181,2015-03-24 05:00:00,0.0,16.94,86.6,3.986,,0.0
4182,2015-03-24 06:00:00,0.0,16.64,86.8,3.946,212.1,0.0
4183,2015-03-24 07:00:00,0.0,16.37,85.9,3.751,217.1,15.34
4184,2015-03-24 08:00:00,0.0,16.96,76.62,,216.3,179.18
4185,2015-03-24 09:00:00,0.0,18.61,67.42,4.711,214.4,412.67
4186,2015-03-24 10:00:00,0.0,20.93,57.54,4.689,216.0,630.3
4187,2015-03-24 11:00:00,0.0,23.02,51.99,4.779,215.1,799.26
4188,2015-03-24 12:00:00,0.0,24.84,43.24,4.514,215.4,905.64
4189,2015-03-24 13:00:00,0.0,26.6,36.54,3.965,220.0,943.88
4190,2015-03-24 14:00:00,0.0,27.66,36.14,,220.0,912.59
4191,2015-03-24 15:00:00,0.0,28.43,38.3,2.914,214.3,808.3
4192,2015-03-24 16:00:00,0.0,28.49,38.36,2.704,204.7,644.9
4193,2015-03-24 17:00:00,0.0,28.22,41.04,2.859,199.8,439.78
4194,2015-03-24 18:00:00,0.0,27.16,45.37,2.735,199.1,187.91
4195,2015-03-24 19:00:00,0.0,25.02,51.87,2.157,,11.46
4196,2015-03-24 20:00:00,0.0,23.36,59.13,2.409,201.0,0.0
4197,2015-03-24 21:00:00,0.0,21.98,68.23,2.888,205.9,0.0
4198,2015-03-24 22:00:00,0.0,,76.09,3.072,199.5,0.0
4199,2015-03-24 23:00:00,0.0,19.71,82.1,2.676,208.5,0.0
4200,2015-03-25 00:00:00,0.0,18.93,87.9,2.398,204.8,0.0
4201,2015-03-25 01:00:00,0.0,18.29,90.3,,211.2,0.0
4202,2015-03-25 02:00:00,0.0,17.64,89.0,3.585,217.8,0.0
4203,2015-03-25 03:00:00,0.0,16.84,90.8,4.35,220.3,0.0
4204,2015-03-25 04:00:00,0.0,16.64,91.4,4.226,222.4,0.0
4205,2015-03-25 05:00:00,0.0,16.42,92.4,3.881,222.9,0.0
4206,2015-03-25 06:00:00,0.0,15.95,92.9,3.57,216.0,0.0
4207,2015-03-25 07:00:00,0.0,15.69,90.7,,201.2,17.34
4208,2015-03-25 08:00:00,0.0,16.54,80.7,,200.3,184.26
4209,2015-03-25 09:00:00,0.0,17.86,65.22,2.274,200.7,406.76
4210,2015-03-25 10:00:00,0.0,20.34,56.05,,190.0,630.3
4211,2015-03-25 11:00:00,0.0,23.29,41.09,3.679,190.0,801.69
4212,2015-03-25 12:00:00,0.0,25.42,39.99,,203.4,897.64
4213,2015-03-25 13:00:00,0.0,26.78,39.38,2.445,219.5,935.89
4214,2015-03-25 14:00:00,0.0,27.8,36.98,1.93,216.9,799.61
4215,2015-03-25 15:00:00,0.0,27.89,40.66,2.116,,627.86
4216,2015-03-25 16:00:00,0.0,27.6,49.53,3.712,181.5,607.01
4217,2015-03-25 17:00:00,0.0,25.57,54.81,,183.2,185.61
4218,2015-03-25 18:00:00,0.0,24.49,61.78,,188.7,120.78
4219,2015-03-25 19:00:00,0.0,22.96,67.83,,195.0,23.37
4220,2015-03-25 20:00:00,0.0,21.73,70.43,3.559,199.7,0.0
4221,2015-03-25 21:00:00,0.0,20.97,73.45,,200.9,0.0
4222,2015-03-25 22:00:00,0.0,,75.44,1.267,178.0,0.0
4223,2015-03-25 23:00:00,0.0,19.24,80.2,2.382,198.3,0.0
4224,2015-03-26 00:00:00,0.0,18.75,84.3,2.838,210.5,0.0
4225,2015-03-26 01:00:00,0.0,18.42,86.8,1.611,218.7,0.0
4226,2015-03-26 02:00:00,0.0,18.56,87.2,2.714,233.3,0.01
4227,2015-03-26 03:00:00,0.0,15.41,80.9,3.524,9.41,0.0
4228,2015-03-26 04:00:00,0.0,11.46,77.46,,16.64,0.0
4229,2015-03-26 05:00:00,0.0,10.66,77.97,4.072,21.17,0.0
4230,2015-03-26 06:00:00,0.0,10.06,77.36,3.716,24.18,0.0
4231,2015-03-26 07:00:00,0.0,9.63,77.29,,22.99,1.53
4232,2015-03-26 08:00:00,0.0,9.59,75.02,4.317,23.91,40.4
4233,2015-03-26 09:00:00,0.0,10.14,71.09,4.398,21.82,224.59
4234,2015-03-26 10:00:00,0.0,10.88,65.17,4.144,21.53,395.28
4235,2015-03-26 11:00:00,0.0,11.43,65.5,,16.41,390.07
4236,2015-03-26 12:00:00,0.0,13.25,54.45,,,744.33
4237,2015-03-26 13:00:00,0.0,15.3,49.74,4.606,27.39,998.12
4238,2015-03-26 14:00:00,0.0,15.85,47.84,4.306,27.53,763.1
4239,2015-03-26 15:00:00,0.0,16.89,45.26,4.646,22.54,827.77
4240,2015-03-26 16:00:00,0.0,17.49,37.91,4.127,25.8,669.58
4241,2015-03-26 17:00:00,0.0,17.57,31.34,,,466.9
4242,2015-03-26 18:00:00,0.0,16.93,32.12,3.133,28.67,201.01
4243,2015-03-26 19:00:00,0.0,15.11,35.52,1.874,,11.34
4244,2015-03-26 20:00:00,0.0,13.68,36.82,1.456,21.9,0.0
4245,2015-03-26 21:00:00,0.0,13.04,37.32,1.429,,0.0
4246,2015-03-26 22:00:00,0.0,11.66,47.15,0.676,41.46,0.0
4247,2015-03-26 23:00:00,0.0,9.98,49.46,0.127,2.01,0.0
4248,2015-03-27 00:00:00,0.0,8.46,56.62,0.332,296.6,0.0
4249,2015-03-27 01:00:00,0.0,7.095,68.99,0.108,243.5,0.0
4250,2015-03-27 02:00:00,0.0,4.891,78.5,,14.65,0.0
4251,2015-03-27 03:00:00,0.0,4.113,77.58,0.0,0.0,0.0
4252,2015-03-27 04:00:00,0.0,3.371,83.5,0.0,0.0,0.0
4253,2015-03-27 05:00:00,0.0,3.179,74.46,0.016,357.4,0.0
4254,2015-03-27 06:00:00,0.0,5.735,64.19,0.503,323.1,0.0
4255,2015-03-27 07:00:00,0.0,6.768,56.94,0.286,344.8,22.11
4256,2015-03-27 08:00:00,0.0,11.08,27.81,0.484,191.8,196.08
4257,2015-03-27 09:00:00,0.0,,19.64,2.286,250.1,435.61
4258,2015-03-27 10:00:00,0.0,19.99,19.87,2.011,230.5,652.2
4259,2015-03-27 11:00:00,0.0,21.3,18.14,2.112,8.48,819.77
4260,2015-03-27 12:00:00,0.0,22.0,18.95,2.592,11.55,930.32
4261,2015-03-27 13:00:00,0.0,22.93,16.04,2.533,0.28,970.65
4262,2015-03-27 14:00:00,0.0,23.6,18.38,1.898,,936.93
4263,2015-03-27 15:00:00,0.0,24.03,16.51,2.222,,836.46
4264,2015-03-27 16:00:00,0.0,24.76,16.04,1.338,21.73,670.97
4265,2015-03-27 17:00:00,0.0,24.92,15.9,1.293,13.76,457.86
4266,2015-03-27 18:00:00,0.0,24.13,18.78,,359.9,190.97
4267,2015-03-27 19:00:00,0.0,21.98,25.82,,312.1,12.36
4268,2015-03-27 20:00:00,0.0,18.92,35.07,,244.2,0.0
4269,2015-03-27 21:00:00,0.0,16.33,31.56,0.546,219.9,0.02
4270,2015-03-27 22:00:00,0.0,17.42,34.77,0.892,223.8,0.0
4271,2015-03-27 23:00:00,0.0,16.36,37.85,1.013,233.6,0.0
4272,2015-03-28 00:00:00,0.0,14.56,42.88,1.147,191.1,0.0
4273,2015-03-28 01:00:00,0.0,14.32,42.13,1.236,205.1,0.0
4274,2015-03-28 02:00:00,0.0,13.87,43.49,,197.5,0.0
4275,2015-03-28 03:00:00,0.0,14.64,38.37,1.249,214.1,0.0
4276,2015-03-28 04:00:00,0.0,15.08,35.77,,214.5,0.0
4277,2015-03-28 05:00:00,0.0,14.76,38.07,,224.1,0.0
4278,2015-03-28 06:00:00,0.0,14.54,38.98,1.625,218.4,0.0
4279,2015-03-28 07:00:00,0.0,14.89,38.34,2.931,212.9,23.49
4280,2015-03-28 08:00:00,0.0,16.19,33.66,3.365,213.7,201.85
4281,2015-03-28 09:00:00,0.0,18.28,31.82,4.196,,440.13
4282,2015-03-28 10:00:00,0.0,20.59,27.42,4.432,218.4,657.07
4283,2015-03-28 11:00:00,0.0,22.44,25.25,4.564,,826.38
4284,2015-03-28 12:00:00,0.0,24.18,21.59,4.373,216.5,934.5
4285,2015-03-28 13:00:00,0.0,25.73,22.06,3.917,212.1,972.74
4286,2015-03-28 14:00:00,0.0,26.68,22.26,3.979,208.7,941.45
4287,2015-03-28 15:00:00,0.0,27.15,20.1,4.078,205.8,841.67
4288,2015-03-28 16:00:00,0.0,27.27,19.79,,205.8,681.06
4289,2015-03-28 17:00:00,0.0,27.07,19.55,3.631,202.5,471.77
4290,2015-03-28 18:00:00,0.0,25.99,22.84,3.46,200.9,201.4
4291,2015-03-28 19:00:00,0.0,23.9,24.27,,207.2,11.89
4292,2015-03-28 20:00:00,0.0,21.83,31.14,1.71,192.1,0.0
4293,2015-03-28 21:00:00,0.0,20.98,33.34,2.502,194.1,0.0
4294,2015-03-28 22:00:00,0.0,,36.66,3.14,206.1,0.0
4295,2015-03-28 23:00:00,0.0,19.62,38.39,3.502,206.1,0.0
4296,2015-03-29 00:00:00,0.0,19.0,47.6,3.75,207.3,0.0
4297,2015-03-29 01:00:00,0.0,18.05,51.7,,214.2,0.0
4298,2015-03-29 02:00:00,0.0,17.02,53.56,,217.9,0.0
4299,2015-03-29 03:00:00,0.0,16.05,56.34,,218.9,0.0
4300,2015-03-29 04:00:00,0.0,15.2,58.34,,219.6,0.0
4301,2015-03-29 05:00:00,0.0,14.9,60.27,,219.7,0.0
4302,2015-03-29 06:00:00,0.0,14.4,65.52,,,0.0
4303,2015-03-29 07:00:00,0.0,14.41,69.22,3.886,218.0,25.42
4304,2015-03-29 08:00:00,0.0,15.67,67.58,4.156,,205.29
4305,2015-03-29 09:00:00,0.0,17.98,60.93,4.521,214.1,440.48
4306,2015-03-29 10:00:00,0.0,20.7,52.26,4.645,,653.94
4307,2015-03-29 11:00:00,0.0,23.04,45.9,5.213,217.9,821.16
4308,2015-03-29 12:00:00,0.0,24.98,40.16,4.725,207.8,926.85
4309,2015-03-29 13:00:00,0.0,26.36,35.39,4.861,209.1,969.26
4310,2015-03-29 14:00:00,0.0,27.5,31.67,4.304,194.7,934.84
4311,2015-03-29 15:00:00,0.0,28.16,34.07,4.283,196.4,837.15
4312,2015-03-29 16:00:00,0.0,28.19,35.18,3.899,193.8,672.36
4313,2015-03-29 17:00:00,0.0,27.58,38.5,,193.3,464.81
4314,2015-03-29 18:00:00,0.0,26.49,42.29,3.824,198.3,197.4
4315,2015-03-29 19:00:00,0.0,24.44,51.91,2.755,197.2,13.68
4316,2015-03-29 20:00:00,0.0,22.36,57.2,1.95,192.2,0.0
4317,2015-03-29 21:00:00,0.0,21.24,60.59,1.734,185.8,0.0
4318,2015-03-29 22:00:00,0.0,,66.0,1.988,183.8,0.0
