,ar_bi_lstm,y_true,shift_bl,ar_lstm,cnn,lstm,bi_lstm
30,0.3814173,0.5466319496998419,0.6780429787723514,0.37501326,0.39998293,0.41357073,0.3937933
31,0.38116,0.5466319496998419,0.6780429787723514,0.3747562,0.39668038,0.4127038,0.3926828
32,0.3817241,0.5466319496998419,0.6780429787723514,0.37527117,0.3948838,0.41340464,0.39262357
33,0.38261348,0.5499172254266546,0.6780429787723514,0.37604138,0.3956346,0.41548023,0.393584
34,0.38335422,0.5761994312411565,0.6780429787723514,0.37681246,0.3959518,0.41891435,0.39536658
35,0.3839189,0.6057669127824712,0.6813282544991641,0.37764016,0.39927676,0.4219484,0.39773527
36,0.38390604,0.6254785671433476,0.6813282544991641,0.3782915,0.40218624,0.4244856,0.39996517
37,0.38107935,0.7831718020303591,0.6813282544991641,0.37687978,0.40393364,0.42288092,0.3995201
38,0.38140067,0.9572914155514344,0.6846135302259769,0.3783982,0.4092829,0.42043033,0.4002277
39,0.38467678,0.901441728195618,0.6846135302259769,0.38146305,0.4127642,0.4213972,0.40457603
40,0.38349965,0.9441503126441834,0.6846135302259769,0.38026777,0.4190388,0.42200014,0.40677908
41,0.38418826,0.8751595223811159,0.6813282544991641,0.38036427,0.42425975,0.42249164,0.40874937
42,0.38380766,0.8324509379325502,0.6813282544991641,0.3785933,0.4289015,0.42163944,0.40904891
43,0.38208368,0.809454007844861,0.6780429787723514,0.37589648,0.42990574,0.41939333,0.40695307
44,0.38077807,0.7963129049376101,0.6780429787723514,0.373881,0.42478865,0.41559258,0.40335163
45,0.3804074,0.7864570777571719,0.6780429787723514,0.37302983,0.42054576,0.41150656,0.39947018
46,0.38149276,0.7798865263035464,0.6780429787723514,0.37393978,0.41610467,0.40941963,0.39686242
47,0.38391778,0.7766012505767336,0.6780429787723514,0.3758641,0.41740623,0.40929708,0.39619464
48,0.3849006,0.7733159748499209,0.6747577030455386,0.37688476,0.42046642,0.41091728,0.39603493
49,0.3856357,0.7667454233962954,0.6747577030455386,0.37784067,0.42267212,0.41283846,0.39612862
50,0.38679937,0.7634601476694827,0.6747577030455386,0.37943402,0.41872475,0.41482833,0.39692882
51,0.38709196,0.7601748719426699,0.6747577030455386,0.3804324,0.4096151,0.41582766,0.3978442
52,0.38627306,0.7568895962158572,0.6747577030455386,0.3802145,0.40099746,0.41600713,0.39825377
53,0.38655534,0.7536043204890445,0.6747577030455386,0.38093868,0.38859606,0.41611502,0.3990935
54,0.38563687,0.7503190447622318,0.6747577030455386,0.3805218,0.38286674,0.4156694,0.39933658
55,0.3857489,0.7536043204890445,0.6747577030455386,0.38079154,0.38193277,0.4159308,0.40028334
56,0.38611722,0.7503190447622318,0.6747577030455386,0.38133594,0.3836534,0.41595843,0.4015069
57,0.38726154,0.747033769035419,0.6747577030455386,0.3823319,0.3822592,0.41628176,0.40377146
58,0.38915452,0.747033769035419,0.6780429787723514,0.38392964,0.39165783,0.41731554,0.40729588
59,0.39078248,0.7437484933086063,0.6813282544991641,0.38534015,0.3825592,0.42040172,0.41134858
60,0.39264584,0.7503190447622318,0.6846135302259769,0.38669673,0.39004904,0.4254089,0.41572
61,0.39270413,0.7536043204890445,0.6846135302259769,0.3866358,0.38825676,0.43057817,0.4190743
62,0.39143685,0.7503190447622318,0.6813282544991641,0.38563284,0.39117068,0.43247947,0.4202063
63,0.39063305,0.7733159748499209,0.6780429787723514,0.38496038,0.39887938,0.43242684,0.42008615
64,0.3890296,0.8554478680202394,0.6714724273187259,0.38365206,0.40629333,0.4316646,0.41847372
65,0.3892404,0.8587331437470522,0.6649018758651004,0.38334826,0.41272435,0.43003684,0.41830415
66,0.38429043,0.8291656622057375,0.6616166001382877,0.38170424,0.41826138,0.4343253,0.42206675
67,0.4292523,0.8127392835716738,0.6583313244114749,0.42870253,0.4235488,0.48638117,0.48819903
68,0.4334842,0.7995981806644228,0.6550460486846622,0.41381964,0.42063397,0.5028588,0.49814022
69,0.45273593,0.7930276292107973,0.6550460486846622,0.43244264,0.41720247,0.4996938,0.50938326
70,0.4617222,0.7864570777571719,0.6550460486846622,0.44283357,0.41493988,0.4935441,0.5142975
71,0.46743432,0.7831718020303591,0.6517607729578495,0.45138228,0.41449454,0.49133992,0.5154648
72,0.4727908,0.7798865263035464,0.6517607729578495,0.4579345,0.41479835,0.49445647,0.5177477
73,0.48084357,0.7766012505767336,0.6517607729578495,0.46671852,0.4153602,0.50173885,0.52347267
74,0.48244914,0.7700306991231081,0.6484754972310368,0.47104898,0.4120605,0.50970966,0.5268289
75,0.48333582,0.7700306991231081,0.6484754972310368,0.4737258,0.40854064,0.51610005,0.5290288
76,0.48090926,0.7667454233962954,0.6484754972310368,0.47302216,0.40140402,0.5193079,0.5287635
77,0.46931705,0.7634601476694827,0.6484754972310368,0.46343052,0.39024487,0.51409316,0.51894724
78,0.46922424,0.7601748719426699,0.6451902215042241,0.46299842,0.38270158,0.50567377,0.5127285
79,0.4660609,0.7568895962158572,0.6484754972310368,0.45988128,0.38180116,0.4970884,0.50683486
80,0.46453515,0.7568895962158572,0.6484754972310368,0.45739856,0.3798939,0.48973593,0.5020733
81,0.46430075,0.7536043204890445,0.6484754972310368,0.45611188,0.38939816,0.4845295,0.49998516
82,0.4627152,0.7503190447622318,0.6517607729578495,0.4542087,0.39989406,0.48091638,0.49910206
83,0.46033552,0.7503190447622318,0.6583313244114749,0.4527129,0.39357966,0.47494745,0.49727085
84,0.45996013,0.7503190447622318,0.6616166001382877,0.4540731,0.39875466,0.46905425,0.49695396
85,0.45808372,0.747033769035419,0.6616166001382877,0.45413375,0.3943705,0.46347505,0.49477395
86,0.45722604,0.7437484933086063,0.6583313244114749,0.45490196,0.3961401,0.46014413,0.49261564
87,0.45553938,0.7371779418549808,0.6550460486846622,0.45443556,0.40599388,0.45899424,0.49008954
88,0.4568703,0.7306073904013553,0.6484754972310368,0.45591995,0.41100368,0.4605198,0.4899056
89,0.46438232,0.720751563220917,0.6386196700505986,0.46053168,0.41456112,0.46714392,0.49560684
90,0.4608142,0.7174662874941043,0.6353343943237858,0.45420185,0.41840094,0.47408798,0.4967524
91,0.46095407,0.7141810117672915,0.6320491185969731,0.4516891,0.4202423,0.47865483,0.49671498
92,0.45881623,0.7108957360404788,0.6287638428701603,0.44774577,0.41574794,0.480584,0.4946411
93,0.4569509,0.7076104603136661,0.6254785671433476,0.44510946,0.41329834,0.48027202,0.49137688
94,0.45890144,0.7076104603136661,0.6254785671433476,0.44547823,0.41046107,0.4794634,0.4896034
95,0.45930225,0.7043251845868533,0.6254785671433476,0.4452519,0.40467718,0.47943178,0.48864004
96,0.45934027,0.7010399088600406,0.6221932914165349,0.44541106,0.403508,0.4802584,0.48821115
97,0.46030053,0.7010399088600406,0.6221932914165349,0.44691572,0.4057173,0.48235798,0.4890556
98,0.46056992,0.6977546331332278,0.6221932914165349,0.44767836,0.40445995,0.48485854,0.49025834
99,0.45934275,0.6944693574064151,0.6221932914165349,0.4473261,0.4007923,0.48632693,0.49052286
100,0.4590327,0.6944693574064151,0.6221932914165349,0.44741657,0.399907,0.48695904,0.4908593
101,0.45823756,0.6911840816796023,0.6221932914165349,0.4465786,0.3924392,0.48689115,0.49102268
102,0.45622435,0.6911840816796023,0.6221932914165349,0.4448671,0.38636833,0.4859367,0.4903588
103,0.45491287,0.6878988059527896,0.6221932914165349,0.44382137,0.3844412,0.48439038,0.48938185
104,0.45497203,0.6878988059527896,0.6221932914165349,0.44383022,0.3830156,0.4829449,0.4893306
105,0.45625642,0.6878988059527896,0.6221932914165349,0.444814,0.38412637,0.48220277,0.49105787
106,0.45743874,0.6878988059527896,0.6254785671433476,0.44581863,0.39180997,0.48213443,0.49400717
107,0.45509174,0.6944693574064151,0.6320491185969731,0.44351456,0.38755566,0.4794326,0.49455726
108,0.45380315,0.6944693574064151,0.6353343943237858,0.4427628,0.39802173,0.47426525,0.49423084
109,0.45107135,0.6944693574064151,0.6353343943237858,0.44176415,0.39808404,0.46766695,0.49225947
110,0.45317551,0.6944693574064151,0.6320491185969731,0.44481665,0.39971521,0.46522224,0.49266392
111,0.45118633,0.6911840816796023,0.6287638428701603,0.44388214,0.40560526,0.46522093,0.49150312
112,0.45014378,0.6846135302259769,0.6221932914165349,0.44335657,0.40986437,0.46555275,0.48994482
113,0.4550085,0.6780429787723514,0.6123374642360966,0.44644424,0.41344392,0.46836576,0.49294
114,0.45183763,0.6747577030455386,0.6090521885092839,0.44196525,0.4171755,0.47179872,0.49239707
115,0.45109797,0.6714724273187259,0.6057669127824712,0.44012603,0.42072523,0.47334856,0.4903157
116,0.44942757,0.6714724273187259,0.6024816370556584,0.43727463,0.42052832,0.47312188,0.48689106
117,0.4476835,0.6681871515919132,0.5991963613288457,0.43440458,0.41467938,0.471118,0.48254877
118,0.44717148,0.6681871515919132,0.5991963613288457,0.43337616,0.41138127,0.468809,0.47860897
119,0.44738454,0.6649018758651004,0.5959110856020329,0.43411562,0.40954453,0.46722746,0.47567835
120,0.44865194,0.6681871515919132,0.5959110856020329,0.43631408,0.408238,0.46681723,0.47425953
121,0.44969162,0.6649018758651004,0.5926258098752202,0.4378946,0.4055701,0.46754783,0.47418386
122,0.44943395,0.6649018758651004,0.5926258098752202,0.43838206,0.40029028,0.46877483,0.47458816
123,0.44977334,0.6649018758651004,0.5926258098752202,0.4398096,0.39708543,0.47036278,0.4758782
124,0.4488,0.6649018758651004,0.5926258098752202,0.43981662,0.3938069,0.47164956,0.47651383
125,0.4491687,0.6649018758651004,0.5926258098752202,0.44072613,0.3904104,0.4727019,0.4779245
126,0.4480327,0.6649018758651004,0.5926258098752202,0.44034806,0.38369897,0.4730516,0.4783248
127,0.44806662,0.6649018758651004,0.5926258098752202,0.44057223,0.38434044,0.47361183,0.47887594
128,0.4480956,0.6649018758651004,0.5926258098752202,0.440357,0.3844604,0.47413516,0.47954434
129,0.4484195,0.6649018758651004,0.5926258098752202,0.44053748,0.38771245,0.47464317,0.48088425
130,0.44958672,0.6681871515919132,0.5991963613288457,0.44156143,0.3970162,0.47496888,0.4829947
131,0.44972718,0.6714724273187259,0.5991963613288457,0.4416817,0.39798617,0.4743299,0.48494196
132,0.45097893,0.6747577030455386,0.6024816370556584,0.44310185,0.40578416,0.4720821,0.48753384
133,0.45180497,0.6780429787723514,0.6024816370556584,0.44498804,0.40377286,0.47157934,0.4896847
134,0.45258573,0.6747577030455386,0.6024816370556584,0.4461918,0.4071429,0.4721463,0.49146202
135,0.45102212,0.6714724273187259,0.6024816370556584,0.44564596,0.40639633,0.47309753,0.49125972
136,0.44838455,0.6649018758651004,0.6024816370556584,0.44391522,0.40684766,0.47210452,0.4894882
137,0.44912592,0.6583313244114749,0.6057669127824712,0.44404316,0.41176814,0.47166768,0.4892311
138,0.4478339,0.6550460486846622,0.6057669127824712,0.44144392,0.4157754,0.4716575,0.48730174
139,0.44550332,0.6517607729578495,0.6024816370556584,0.43805164,0.41738528,0.47058028,0.48352346
140,0.4451468,0.6517607729578495,0.6024816370556584,0.43635285,0.4189332,0.46850798,0.47965598
141,0.44540313,0.6484754972310368,0.6024816370556584,0.4356321,0.4151197,0.4671381,0.476633
142,0.44526896,0.6484754972310368,0.6024816370556584,0.43491346,0.4091133,0.46636164,0.47398815
143,0.4459201,0.6484754972310368,0.6024816370556584,0.43552634,0.4048707,0.46651188,0.4725167
144,0.44584203,0.6484754972310368,0.6024816370556584,0.4358031,0.39972872,0.46707,0.47149467
145,0.4465493,0.6451902215042241,0.6057669127824712,0.43694314,0.3967762,0.46793568,0.47146094
146,0.44675818,0.6451902215042241,0.6057669127824712,0.4380841,0.39615682,0.46872672,0.4716926
147,0.44724792,0.6451902215042241,0.6090521885092839,0.43985078,0.3998508,0.46976647,0.47239676
148,0.44720313,0.6419049457774113,0.6090521885092839,0.44072244,0.39971924,0.47025344,0.47287995
149,0.4460575,0.6419049457774113,0.6090521885092839,0.44025445,0.3970685,0.46964294,0.47237268
150,0.44484624,0.6419049457774113,0.6090521885092839,0.43967545,0.39764208,0.46845728,0.47151673
151,0.44478187,0.6419049457774113,0.6090521885092839,0.43967026,0.39917946,0.46728843,0.47120085
152,0.44444007,0.6419049457774113,0.6123374642360966,0.43940112,0.40054315,0.46651387,0.47147432
153,0.44651195,0.6419049457774113,0.6123374642360966,0.44102964,0.39898488,0.46646568,0.4737484
154,0.44703752,0.6451902215042241,0.6156227399629094,0.44137648,0.39907187,0.46669275,0.47621256
155,0.44737396,0.6451902215042241,0.6221932914165349,0.44171727,0.38898578,0.46641377,0.47848493
156,0.446215,0.6451902215042241,0.6254785671433476,0.44097865,0.39496967,0.46464464,0.47966012
157,0.4456761,0.6451902215042241,0.6287638428701603,0.44137576,0.38986152,0.4613994,0.47990197
158,0.44346312,0.6451902215042241,0.6287638428701603,0.4408238,0.38916415,0.45686108,0.47786796
159,0.44366536,0.6419049457774113,0.6254785671433476,0.44258308,0.39891967,0.45576003,0.47678447
160,0.4441208,0.6353343943237858,0.6189080156897221,0.44353786,0.4061386,0.45742798,0.47708216
161,0.44958252,0.6287638428701603,0.6090521885092839,0.4476875,0.4101557,0.46258697,0.48172185
162,0.44662252,0.6254785671433476,0.6057669127824712,0.44306332,0.4160539,0.46797284,0.48246422
163,0.445812,0.6221932914165349,0.5991963613288457,0.44071415,0.41980296,0.47097066,0.48118207
164,0.44337174,0.6189080156897221,0.5959110856020329,0.437013,0.41544986,0.47055283,0.47744855
165,0.4434179,0.6189080156897221,0.5926258098752202,0.43602514,0.41337752,0.46855757,0.47399992
166,0.44316337,0.6189080156897221,0.5893405341484075,0.43532,0.40978318,0.46633777,0.4707128
167,0.4434071,0.6189080156897221,0.5893405341484075,0.43577334,0.40596867,0.46452975,0.46809375
168,0.44489616,0.6221932914165349,0.5860552584215947,0.437563,0.40528548,0.46398875,0.46704742
169,0.44561893,0.6451902215042241,0.5893405341484075,0.4387568,0.40505517,0.4645373,0.4671168
170,0.44578925,0.6517607729578495,0.5926258098752202,0.4394884,0.40148425,0.46588257,0.46783176
171,0.44597775,0.6550460486846622,0.5991963613288457,0.44038564,0.3974799,0.4675352,0.46915793
172,0.4451255,0.6649018758651004,0.5991963613288457,0.44031444,0.39525032,0.4686354,0.46984783
173,0.4453958,0.6747577030455386,0.5991963613288457,0.44097444,0.38824284,0.46927175,0.47094
174,0.44376954,0.7503190447622318,0.5991963613288457,0.43982238,0.3845045,0.4692504,0.4708258
175,0.44499785,0.7864570777571719,0.5991963613288457,0.44108456,0.38228953,0.46962696,0.4720224
176,0.44569308,0.7831718020303591,0.5991963613288457,0.4416313,0.38887358,0.47110185,0.47352383
177,0.44668362,0.7798865263035464,0.5959110856020329,0.44226974,0.3842362,0.4726966,0.47548044
178,0.4477276,0.7700306991231081,0.5959110856020329,0.44299218,0.39541176,0.4742073,0.47789034
179,0.44888166,0.7634601476694827,0.5959110856020329,0.4439951,0.39256063,0.4758717,0.4806518
180,0.45008072,0.7601748719426699,0.5959110856020329,0.44522226,0.40153885,0.47714275,0.48358324
181,0.45190915,0.7601748719426699,0.5959110856020329,0.44692296,0.40274966,0.47760156,0.48626366
182,0.44461992,0.7601748719426699,0.5926258098752202,0.44090202,0.40352726,0.47164723,0.4816456
183,0.44606403,0.7568895962158572,0.5926258098752202,0.44338986,0.40920722,0.4660009,0.48003405
184,0.44812584,0.7536043204890445,0.5926258098752202,0.44577822,0.41252327,0.46590325,0.4811588
185,0.4481209,0.747033769035419,0.5893405341484075,0.4451624,0.41460592,0.46704182,0.48245576
186,0.4472672,0.7437484933086063,0.5860552584215947,0.4427893,0.41234246,0.46845677,0.4821871
187,0.44553673,0.7371779418549808,0.582769982694782,0.4399852,0.40656602,0.46811816,0.47992784
188,0.44360837,0.7338926661281681,0.582769982694782,0.4371949,0.4045245,0.46605274,0.47594473
189,0.4424167,0.7306073904013553,0.5794847069679692,0.43555573,0.40432388,0.4633262,0.47178787
190,0.4428683,0.7273221146745426,0.5794847069679692,0.43558416,0.40338904,0.46121153,0.46859926
191,0.44288185,0.7240368389477299,0.5794847069679692,0.43565893,0.402116,0.45958954,0.46595454
192,0.4441873,0.7240368389477299,0.5761994312411565,0.43733194,0.40012372,0.45895046,0.46488747
193,0.44527727,0.7240368389477299,0.5761994312411565,0.43922228,0.39798576,0.4593387,0.4651232
194,0.44556144,0.720751563220917,0.5729141555143438,0.44049957,0.39817724,0.46044946,0.46579224
195,0.44456872,0.7174662874941043,0.5729141555143438,0.4403325,0.40010062,0.46174332,0.46589646
196,0.44558805,0.7174662874941043,0.569628879787531,0.4415777,0.40003258,0.4628992,0.46723682
197,0.44466057,0.7141810117672915,0.569628879787531,0.44110656,0.39470088,0.4636137,0.46770662
198,0.44387951,0.7141810117672915,0.569628879787531,0.44045168,0.3880419,0.46359256,0.46737966
199,0.43805015,0.7108957360404788,0.5663436040607183,0.43506542,0.3873582,0.46076733,0.46220773
200,0.44014254,0.7108957360404788,0.5663436040607183,0.43683186,0.3860445,0.45846263,0.46104842
201,0.44146833,0.7108957360404788,0.5663436040607183,0.43827048,0.3847844,0.45820737,0.46207786
202,0.4437323,0.7141810117672915,0.569628879787531,0.4405381,0.3919392,0.4613383,0.46585345
203,0.4490953,0.7174662874941043,0.5761994312411565,0.4458013,0.39102304,0.46981746,0.47544375
204,0.45501474,0.7174662874941043,0.5794847069679692,0.44924316,0.39580938,0.4770797,0.4833962
205,0.45963237,0.7174662874941043,0.5860552584215947,0.4539156,0.40068945,0.48617634,0.49365458
206,0.47998846,0.7141810117672915,0.5860552584215947,0.47554287,0.4041841,0.51448387,0.52714443
207,0.51426864,0.7108957360404788,0.5860552584215947,0.49922875,0.40615934,0.5446419,0.5652098
208,0.51926076,0.7043251845868533,0.582769982694782,0.5007552,0.40849665,0.5537042,0.5798037
209,0.5368917,0.6977546331332278,0.5729141555143438,0.51781905,0.41164294,0.5600065,0.598814
210,0.5389423,0.6944693574064151,0.569628879787531,0.516353,0.41422987,0.55259067,0.5990889
211,0.5394938,0.6911840816796023,0.5663436040607183,0.52002215,0.40869322,0.5420935,0.5955198
212,0.53919935,0.6878988059527896,0.5630583283339055,0.5213517,0.40765685,0.53527784,0.59045315
213,0.53863263,0.6878988059527896,0.5597730526070928,0.522158,0.40707102,0.5343296,0.5851609
214,0.5380309,0.6846135302259769,0.55648777688028,0.52311623,0.40731308,0.5382527,0.58063996
215,0.53782296,0.6846135302259769,0.55648777688028,0.5244133,0.4069984,0.5449912,0.57808214
216,0.5378362,0.6813282544991641,0.5532025011534673,0.525231,0.40674335,0.55127585,0.57602924
217,0.536793,0.6813282544991641,0.5532025011534673,0.5254135,0.40697742,0.555561,0.57422924
218,0.5359751,0.6813282544991641,0.5532025011534673,0.5261375,0.40859336,0.5591372,0.57367563
219,0.5357235,0.6780429787723514,0.5532025011534673,0.5265775,0.4071717,0.5614705,0.57331765
220,0.5336733,0.6780429787723514,0.5499172254266546,0.52557385,0.40632933,0.56250936,0.57190543
221,0.5318217,0.6747577030455386,0.5499172254266546,0.5245567,0.40181112,0.56288433,0.5699194
222,0.52946675,0.6747577030455386,0.5499172254266546,0.5224361,0.39678794,0.56245536,0.5667709
223,0.528198,0.6747577030455386,0.5499172254266546,0.52156615,0.39241263,0.5627271,0.5645999
224,0.526989,0.6714724273187259,0.5499172254266546,0.52003956,0.39100882,0.56326073,0.56263137
225,0.526585,0.6747577030455386,0.5499172254266546,0.51884985,0.39099586,0.5627802,0.56048465
226,0.5269083,0.6780429787723514,0.5532025011534673,0.51855844,0.39748058,0.56197894,0.5595333
227,0.52888465,0.6846135302259769,0.5597730526070928,0.51991045,0.40039444,0.56160355,0.56085867
228,0.5312364,0.6911840816796023,0.5630583283339055,0.52158993,0.42192996,0.5617985,0.563566
229,0.53386927,0.6911840816796023,0.5663436040607183,0.5237908,0.43018866,0.5640408,0.5676093
230,0.5338203,0.6911840816796023,0.5663436040607183,0.52301896,0.44632727,0.5656766,0.56832504
231,0.5351243,0.6878988059527896,0.5663436040607183,0.52375716,0.4537926,0.56821895,0.56648815
232,0.5383928,0.6813282544991641,0.5597730526070928,0.52728575,0.47465694,0.5795428,0.56905204
233,0.5496088,0.6714724273187259,0.5532025011534673,0.5331973,0.4886636,0.5964286,0.5757087
234,0.55143654,0.6681871515919132,0.5499172254266546,0.5323156,0.4920606,0.6049325,0.5771914
235,0.5502088,0.6649018758651004,0.5466319496998419,0.53119385,0.5108086,0.5905302,0.5801492
236,0.55113316,0.6649018758651004,0.5433466739730292,0.53186494,0.504764,0.5878069,0.57873285
237,0.54789364,0.6649018758651004,0.5400613982462164,0.5288744,0.50372,0.587482,0.5755155
238,0.5467061,0.6616166001382877,0.5367761225194037,0.52881235,0.50735044,0.5914628,0.57235247
239,0.54579985,0.6583313244114749,0.5367761225194037,0.5295234,0.503134,0.59675837,0.569772
240,0.5457323,0.6583313244114749,0.5334908467925908,0.5312447,0.4905971,0.60263866,0.5691785
241,0.54532987,0.6583313244114749,0.5334908467925908,0.53270775,0.48368174,0.60995656,0.5702562
242,0.54420865,0.6550460486846622,0.5334908467925908,0.5333187,0.4812733,0.61663586,0.57161206
243,0.54106355,0.6550460486846622,0.5302055710657781,0.5320888,0.4762795,0.62073165,0.57178694
244,0.53895116,0.6550460486846622,0.5302055710657781,0.53107667,0.4679227,0.6222135,0.5712839
245,0.53601575,0.6517607729578495,0.5302055710657781,0.5292077,0.45979783,0.62212425,0.5691977
246,0.531598,0.6517607729578495,0.5302055710657781,0.52600497,0.45625743,0.6198692,0.56549245
247,0.5307404,0.6517607729578495,0.5302055710657781,0.52603734,0.45567757,0.6168506,0.5630825
248,0.52833843,0.6550460486846622,0.5269202953389654,0.52354234,0.45479265,0.61294574,0.5595261
249,0.52737194,0.6550460486846622,0.5302055710657781,0.52280873,0.4547348,0.6084292,0.5574427
250,0.52704906,0.6583313244114749,0.5302055710657781,0.522086,0.45801994,0.60441935,0.5564839
251,0.52349603,0.6616166001382877,0.5334908467925908,0.5183615,0.45239812,0.59730166,0.5543661
252,0.52222145,0.6649018758651004,0.5367761225194037,0.5179247,0.46049133,0.5886396,0.5527068
253,0.521204,0.6649018758651004,0.5367761225194037,0.51899874,0.45708132,0.5814124,0.55128944
254,0.5199572,0.6649018758651004,0.5400613982462164,0.5198157,0.45771152,0.57686394,0.54971963
255,0.5181499,0.6616166001382877,0.5400613982462164,0.5193947,0.4665911,0.5744558,0.5470093
256,0.5183579,0.6616166001382877,0.5433466739730292,0.5200333,0.4720388,0.5732528,0.5454714
257,0.5243982,0.6616166001382877,0.5400613982462164,0.523872,0.47738397,0.5751164,0.54719055
258,0.5221548,0.6583313244114749,0.5367761225194037,0.5185553,0.48252305,0.5771253,0.54657286
259,0.52187,0.6583313244114749,0.5334908467925908,0.5155701,0.48167208,0.57732457,0.5452075
260,0.5215006,0.6616166001382877,0.5334908467925908,0.5125177,0.47709492,0.5761501,0.5433701
261,0.52034855,0.6616166001382877,0.5302055710657781,0.5096978,0.4768141,0.57437885,0.5410442
262,0.52123934,0.6616166001382877,0.5302055710657781,0.50953853,0.47575343,0.57326376,0.5396394
263,0.52173424,0.6616166001382877,0.5334908467925908,0.50986236,0.47397545,0.57366014,0.53901255
264,0.5218762,0.6616166001382877,0.5334908467925908,0.51013815,0.4747077,0.5752444,0.5389453
265,0.5223949,0.6616166001382877,0.5334908467925908,0.51092166,0.47292265,0.5775866,0.53953856
266,0.5224422,0.6616166001382877,0.5334908467925908,0.5112974,0.47016418,0.58003134,0.54052013
267,0.5221001,0.6616166001382877,0.5334908467925908,0.51126885,0.468054,0.58228517,0.541493
268,0.52114785,0.6583313244114749,0.5334908467925908,0.5107819,0.4646232,0.5839656,0.5420895
269,0.5204325,0.6550460486846622,0.5334908467925908,0.5102037,0.4619565,0.5850883,0.54234797
270,0.5180971,0.6550460486846622,0.5334908467925908,0.50792116,0.45130908,0.5851526,0.54083234
271,0.51770973,0.6517607729578495,0.5367761225194037,0.5070524,0.44918165,0.58474773,0.53966045
272,0.517133,0.6517607729578495,0.5367761225194037,0.50597304,0.44345385,0.5838987,0.5384715
273,0.5184088,0.6517607729578495,0.5367761225194037,0.5061313,0.44629878,0.58318174,0.53875333
274,0.5180249,0.6583313244114749,0.5400613982462164,0.5054357,0.45322022,0.5815812,0.53988916
275,0.5165088,0.6649018758651004,0.5433466739730292,0.50561774,0.45100385,0.5790645,0.54116386
276,0.5157997,0.6649018758651004,0.5433466739730292,0.5071297,0.46111256,0.5763396,0.54216105
277,0.5149081,0.6681871515919132,0.5433466739730292,0.5086653,0.46139395,0.5742417,0.5423269
278,0.5157081,0.6649018758651004,0.5433466739730292,0.5112918,0.46178713,0.5741867,0.5434082
