Date,Ppt,Srad,Tair,RH,Windspeed,Winddirection,Sat_SM_AMSR,distance_AMSR,Sat_SM_SMAP,distance_SMAP
2017-02-13,0.252,1403.85,16.906666666666666,65.92625,2.2953333333333332,82.1632931208128,0.14834966,3.784672825382084,,
2017-02-14,38.863,1884.07,7.999375000000001,87.70041666666667,3.938833333333333,326.8655320174056,0.12453434,357.8823619891687,,
2017-02-15,0.0,5574.06,8.69275,57.47125,2.904625,338.36376653520944,0.2019484,4.488251318727782,,
2017-02-16,0.0,5159.89,10.607416666666667,50.13833333333333,1.611125,165.91875534416795,0.08870845,542.866574407623,,
2017-02-17,0.0,5208.01,15.576666666666666,51.6525,3.378625,190.78875528089895,0.19723418,4.555744292732635,,
2017-02-18,0.0,5451.79,19.2025,56.31458333333333,2.2728333333333333,182.62070563321825,0.19076164,4.51286291189416,,
2017-02-19,9.65,2402.34,20.61916666666667,80.33166666666666,4.156416666666666,159.55054741285892,0.14229952,2.802429225692057,,
2017-02-20,14.731,4052.93,15.804583333333332,70.37791666666666,1.3569583333333333,248.97598200790907,0.19319563,3.749120357607112,,
2017-02-21,0.0,5891.44,17.71625,31.47125,2.2464583333333334,321.55340604179094,0.16212983,4.341512392186148,,
2017-02-22,0.0,5753.07,21.09958333333333,32.43833333333333,1.4312916666666666,164.74066204530436,0.14040512,4.029997543610741,,
2017-02-23,0.0,5899.33,23.06041666666667,33.99125,3.436166666666667,180.63920416349703,0.14745522,0.981571550178142,,
2017-02-24,0.0,6022.46,17.967916666666667,41.97541666666667,2.687,341.48630558775153,0.16656871,3.3302511520892453,,
2017-02-25,0.0,5971.97,9.336083333333333,45.64958333333333,2.1511666666666667,61.79789527839648,0.17086864,4.506314748494732,,
2017-02-26,0.0,1542.82,13.619666666666667,75.44416666666667,2.615166666666666,167.19268788464478,0.13700004,5.517693517741915,,
2017-02-27,0.0,3336.83,20.20875,81.33708333333333,2.6270416666666665,169.2976186719702,0.16496475,3.475901096357436,,
2017-02-28,0.0,2448.46,21.094583333333333,83.14375,3.7057083333333334,181.67144646984008,0.13719995,4.331771512017162,,
2017-03-01,0.0,6108.98,16.959166666666665,45.35458333333333,2.7335,0.3707334214303159,0.15532728,5.138648663993228,,
2017-03-02,0.0,5962.44,11.007625,28.915833333333335,1.426375,41.43054472387797,0.13037,4.679862386085588,,
2017-03-03,0.0,5062.44,12.202,30.66416666666667,2.3282916666666664,126.98079675508616,0.15628402,4.119507710773695,,
2017-03-04,8.885,547.1,12.098333333333334,86.90166666666666,3.147625,149.73497503327815,0.14739265,109.77466265242246,,
2017-03-05,1.008,2047.84,15.966666666666669,91.48333333333332,2.468625,168.33138428510188,0.15532094,3.9891250501658737,,
2017-03-06,0.0,4494.35,20.888333333333332,80.54083333333334,4.737541666666666,177.3183762854767,0.059538078,448.3784897991128,,
2017-03-07,0.252,4438.54,17.820833333333333,61.940416666666664,2.584625,93.4236601269916,0.16165015,4.113376242197489,,
2017-03-08,0.0,3800.68,17.278333333333332,56.60541666666666,2.0626666666666664,136.48014259187823,0.16569053,5.47356013371825,,
2017-03-09,0.0,2560.93,20.121666666666663,81.97041666666667,3.3237916666666667,183.23543058055276,0.13811965,4.18748363455911,,
2017-03-10,0.0,4307.31,19.73,79.20458333333333,1.8714166666666667,167.15592907181588,0.12892225,4.359256346033853,,
2017-03-11,1.018,2424.99,16.752916666666668,92.12916666666666,1.7247083333333333,118.36068311216474,0.08191524,682.5917223298732,,
2017-03-12,2.278,1767.62,9.069875,95.45416666666668,2.260666666666667,32.830589814934285,0.13666913,2.788456983529142,,
2017-03-13,0.252,4970.38,12.821666666666667,76.29541666666667,1.6984583333333332,28.489397944185612,0.12939644,402.76881560914273,,
2017-03-14,0.0,6568.57,13.720208333333334,55.10125,2.269375,157.79479573552453,0.12219649,4.918929589458894,,
2017-03-15,0.0,6556.4800000000005,16.287499999999998,61.86208333333334,2.729791666666667,162.2740700411798,0.14971864,122.7186733777115,,
2017-03-16,0.0,2870.99,18.312916666666663,82.13,4.084791666666667,173.68451250920248,0.098040685,74.72556286311922,,
2017-03-17,0.0,4936.47,20.89875,72.58666666666666,4.8187500000000005,179.52153485838917,0.13809942,5.523402541290156,,
2017-03-18,0.0,3275.96,20.12333333333333,76.93041666666666,2.7524166666666665,174.58521443398126,0.18343465,353.8153436915872,,
2017-03-19,0.0,6741.21,21.825833333333332,66.55833333333334,3.440125,184.1656044356867,0.14145355,4.184302001562759,0.1911042332649231,18.5921134945616
2017-03-20,0.0,6776.45,20.81833333333333,67.82875,3.5365416666666665,182.3347872550479,0.11401814,539.2608983099539,0.2103097438812255,18.5921134945616
2017-03-21,0.0,6237.55,20.635416666666668,69.52541666666666,3.500875,182.46316108696385,0.12834863,4.9453299904297845,0.1682003587484359,18.5921134945616
2017-03-22,0.0,6620.31,21.487916666666667,69.89333333333333,3.518625,171.98848167091614,0.1377605,4.4445914980992125,,
2017-03-23,0.0,6843.21,20.914583333333333,61.477916666666665,6.184666666666666,169.96978981783343,0.13428703,4.12303233216245,0.1831038892269134,18.5921134945616
2017-03-24,0.252,5465.49,20.425416666666667,49.857499999999995,3.381625,201.04986625614865,0.12901187,4.413902762425991,0.1755539178848266,18.5921134945616
2017-03-25,0.0,7115.91,18.952916666666667,38.385,2.3240416666666666,335.1962576089602,0.10120092,496.41165963148825,0.1877420395612716,18.5921134945616
2017-03-26,0.0,6508.63,22.15875,60.572916666666664,4.043875,170.98861789905925,0.12781557,3.240406633396256,0.1683599352836609,18.5921134945616
2017-03-27,0.0,5738.62,22.789583333333336,72.93208333333332,2.14675,154.52830047912607,0.12434582,21.67636694031126,,
2017-03-28,0.0,2139.19,22.02875,74.79375,4.367249999999999,155.21900995798376,0.123408474,4.376535803012033,,
2017-03-29,9.142,7110.69,18.881666666666668,54.865833333333335,2.505833333333334,273.26903435619863,0.117556095,308.3423458642273,,
2017-03-30,0.0,7368.46,17.558333333333334,48.13833333333333,2.4920416666666667,283.7840856194531,0.12626296,3.936785892938516,,
2017-03-31,0.0,7279.22,21.45125,45.07458333333333,4.393416666666667,173.70723456693645,0.14139509,2.8647444553876698,0.1841373741626739,18.5921134945616
2017-04-01,0.0,2995.25,19.765,82.49833333333333,4.525791666666667,150.69412271369663,0.097931385,80.32982966978821,0.1860294640064239,18.5921134945616
2017-04-02,23.369,4215.62,16.761666666666667,85.91916666666667,2.657583333333333,348.1181101919784,0.16829629,4.679686412121829,,
2017-04-03,0.0,7405.59,19.204166666666666,53.17458333333334,1.938375,227.88516005861737,0.15514615,362.2945457891366,,
2017-04-04,0.0,6557.37,22.674583333333334,37.71875,3.017833333333334,191.99454387635703,0.13886972,3.1638077478221573,0.1680022925138473,18.5921134945616
2017-04-05,0.0,7639.3,14.590875,46.632083333333334,3.640708333333333,345.63254776856303,0.15025844,54.691378344376695,,
2017-04-06,0.0,7451.39,16.49866666666667,40.973333333333336,1.6085833333333337,144.3427873394354,0.1429573,3.95106835618873,0.2117814570665359,18.5921134945616
2017-04-07,0.0,7527.55,17.97041666666667,46.937916666666666,2.8677916666666667,174.090807009909,0.14398725,3.884577677980842,0.1812169849872589,18.5921134945616
2017-04-08,0.0,7012.56,19.971666666666668,68.025,4.585333333333334,181.69644962312165,0.1355545,4.265425551391342,0.1788628101348877,18.5921134945616
2017-04-09,0.0,4588.55,21.22875,75.39958333333333,4.985708333333333,177.74940035853444,0.1319119,4.458964359608781,0.1724700778722763,18.5921134945616
2017-04-10,0.0,2915.57,22.518333333333334,82.12,2.813708333333333,165.44096258668992,0.15578806,223.6334832128773,0.1869549304246902,18.5921134945616
2017-04-11,16.769,2807.74,19.21625,92.7225,1.7612083333333333,60.513569771021366,0.12581588,26.16528019920068,0.1781947165727615,18.5921134945616
2017-04-12,0.0,3414.22,18.137916666666666,84.3925,1.9630416666666664,127.37860781278135,0.16806325,505.58472914865297,0.1704351752996444,18.5921134945616
2017-04-13,0.0,4816.2,20.957916666666662,76.1975,3.188625,157.9353032238314,0.13339867,4.928205394445997,,
2017-04-14,0.0,4603.14,20.184166666666663,74.28416666666666,2.917375,163.00417063391797,0.14737254,322.3998472441991,0.1955414116382599,18.5921134945616
2017-04-15,0.0,4663.07,21.72583333333333,75.56708333333334,3.5596666666666668,163.58220831865208,0.1484314,4.041843570231866,0.1508929133415222,18.5921134945616
2017-04-16,0.0,3379.19,21.847916666666663,77.60125000000001,3.3605,164.90371480026647,0.15615648,107.23681245535042,0.1794080287218094,18.5921134945616
2017-04-17,0.0,3414.9300000000003,20.494583333333335,78.45416666666667,2.0475,147.2188420095589,0.10453146,632.8140486754064,0.1663630008697509,18.5921134945616
2017-04-18,0.0,6316.86,18.95125,78.12333333333333,1.32375,66.25833933296167,0.14534411,5.3735490226510985,0.1373719274997711,18.5921134945616
2017-04-19,0.0,5635.46,21.979583333333338,75.36666666666666,2.5511666666666666,160.80506046214396,0.13348082,4.981199539890659,0.177390918135643,18.5921134945616
2017-04-20,0.0,6266.5199999999995,23.020416666666662,70.91041666666666,3.51775,170.86969242789598,0.13406388,5.02083346854572,,
2017-04-21,0.0,6978.28,23.8175,67.94708333333334,4.056375,179.7898047833312,0.111969694,657.0640900695616,0.1711845397949218,18.5921134945616
2017-04-22,0.252,2557.44,15.755416666666669,73.60833333333333,2.6422916666666665,358.43182000719526,0.13605121,4.017162834290709,0.1582444161176681,18.5921134945616
2017-04-23,0.0,8237.16,15.230416666666663,50.20208333333333,2.260625,3.850035775517995,0.047482446,473.4633766911918,0.1387009024620056,18.5921134945616
2017-04-24,0.0,7537.23,18.265416666666667,50.494166666666665,3.0460833333333333,170.7697528167855,0.13453275,4.892977410341545,0.1551718860864639,18.5921134945616
2017-04-25,0.0,7145.25,22.864583333333332,69.75208333333333,4.337291666666666,182.6490423251553,0.13360009,4.912944437968392,0.1789272576570511,18.5921134945616
2017-04-26,0.0,7913.07,23.07625,51.82541666666666,4.021166666666667,293.0325310851918,0.11640835,478.9310497597265,0.1770185083150863,18.5921134945616
2017-04-27,0.0,7717.28,19.409583333333337,49.95791666666667,3.4607083333333333,162.87442466824243,0.1324873,2.6624465560484265,0.1557605117559433,18.5921134945616
2017-04-28,0.0,7215.69,25.20958333333333,67.79083333333334,4.024125000000001,176.70271602528078,0.14058755,30.79325575589228,0.1698126345872879,18.5921134945616
2017-04-29,0.0,4424.37,23.21083333333333,63.645833333333336,4.8953750000000005,202.3249592638455,0.13691267,5.485460250110279,0.1387731581926345,18.5921134945616
2017-04-30,3.553,8424.07,15.15375,46.138749999999995,3.7579583333333337,318.97786980690967,0.1311873,383.0272531104773,0.1963386237621307,18.5921134945616
2017-05-01,0.0,8394.53,20.62375,36.36666666666667,3.218083333333333,185.95159469326623,0.12668282,4.835140454637495,,
2017-05-02,0.0,8247.2,23.70375,41.82333333333333,4.077458333333333,178.28779006578134,0.1426914,4.530038398064911,0.1438516825437545,18.5921134945616
2017-05-03,0.0,5901.92,24.167083333333338,62.595416666666665,3.373708333333333,215.80472880647145,0.1031874,89.01847699596026,0.1342889219522476,18.5921134945616
2017-05-04,0.0,8483.79,17.722083333333334,42.79750000000001,3.4444583333333334,349.3029951498912,0.13886502,4.152218392354043,0.1236900016665458,18.5921134945616
2017-05-05,0.0,8452.39,19.05333333333333,34.8575,1.301625,19.939563078654544,0.13668363,4.654135990377874,0.1296690553426742,18.5921134945616
2017-05-06,0.0,8282.33,22.277083333333337,38.187916666666666,2.26925,170.54048195556106,0.12773602,4.117073393161046,0.159104898571968,18.5921134945616
2017-05-07,0.0,8121.64,22.59,47.80791666666667,3.3056249999999996,164.18751352646507,0.13073923,526.2844987588337,,
2017-05-08,0.0,2969.63,20.442916666666665,74.63625,3.675125,158.1955626987293,0.14430545,4.950683786688551,0.1661596894264221,18.5921134945616
2017-05-09,2.026,1012.55,20.338333333333335,91.475,3.4772083333333335,150.35365456263423,0.15331721,245.615304623368,,
2017-05-10,0.0,3410.35,22.912916666666664,79.17958333333333,4.4185,165.57527176703104,0.14270899,4.166896233076581,0.1634680926799774,18.5921134945616
2017-05-11,0.0,5112.9800000000005,23.145416666666662,76.905,2.3202916666666664,166.55381865876575,0.14758846,3.876301185384466,0.1676870435476303,18.5921134945616
2017-05-12,0.0,8380.07,21.79875,49.37375,2.5673749999999997,349.4370174491621,0.17462827,229.4652334379421,0.13934426009655,18.5921134945616
2017-05-13,0.0,8405.56,22.397916666666664,46.899166666666666,1.2202083333333331,58.7623462454369,0.13896815,5.603303618634916,0.1633189469575882,18.5921134945616
2017-05-14,0.0,8172.9,24.83375,52.157916666666665,3.407541666666667,164.86928647046318,0.13728015,27.024196997485102,0.16629059612751,18.5921134945616
2017-05-15,0.0,7547.21,24.203333333333333,65.11041666666667,4.019041666666666,163.51111548708673,0.14545171,3.835426298617352,0.1673509329557418,18.5921134945616
2017-05-16,0.0,1812.25,22.37,81.60625,4.973083333333333,164.39958160740298,0.12811965,320.4612072620366,0.1563667953014373,18.5921134945616
2017-05-17,3.0440000000000005,7642.43,24.460416666666664,63.2,2.6115416666666667,166.82483467257134,0.14150436,4.013875944432344,,
2017-05-18,0.0,5200.57,25.9825,72.48875,4.641125,164.97201326458867,0.1597907,109.97494087840148,0.193925604224205,18.5921134945616
2017-05-19,0.0,3128.63,25.877916666666668,70.56791666666666,4.872875,160.78287589988884,0.1421535,3.5825309137553782,0.1637172400951385,18.5921134945616
2017-05-20,35.302,3475.96,20.638333333333332,86.92666666666666,1.8621666666666667,29.23564655492953,0.19636329,2.993055760136156,,
2017-05-21,3.2960000000000003,1801.52,18.87875,81.16708333333334,2.0818333333333334,42.412541016817954,0.11121544,340.1360577946141,0.2103804647922516,18.5921134945616
2017-05-22,0.0,2131.8,17.707916666666666,93.05833333333334,1.1439583333333332,48.99417194298837,0.18398918,4.467309887794569,0.1715311706066131,18.5921134945616
2017-05-23,2.792,4873.09,18.84208333333333,80.33041666666666,2.1089166666666666,342.38719475989774,0.14282979,170.31675635559566,0.2179520577192306,18.5921134945616
2017-05-24,0.0,8631.02,20.172083333333333,49.09791666666666,1.6049166666666668,286.088871874605,0.13948233,4.777139628819317,0.1885397434234619,18.5921134945616
2017-05-25,0.0,8514.9,24.92125,49.25,4.477875,183.0555729598091,0.16554227,250.57452732575464,0.179330512881279,18.5921134945616
2017-05-26,0.0,4564.61,25.727083333333336,80.87958333333334,3.3400416666666666,179.67787430987337,0.14922759,4.817389487136198,0.1869856566190719,18.5921134945616
2017-05-27,0.0,3862.0,27.580416666666665,78.1225,3.606291666666667,178.09678005074454,0.14319147,3.809228852912778,0.1853149384260177,18.5921134945616
2017-05-28,6.5969999999999995,3783.82,24.925,82.67208333333333,2.318375,112.06121818820606,0.14724335,4.321228304617075,0.1756063252687454,18.5921134945616
2017-05-29,0.0,4966.54,22.74625,80.58083333333333,1.3124166666666668,72.68962890406823,0.175665,3.77602884712607,0.1948728114366531,18.5921134945616
2017-05-30,0.0,3738.18,23.365416666666665,77.12708333333333,0.8304166666666667,125.23943367964624,0.14357378,193.93879242946585,,
2017-05-31,0.0,2949.64,21.968333333333337,82.71583333333334,0.7661666666666668,145.6833756215044,0.12940814,4.538595812372146,,
2017-06-01,0.0,6987.1,23.855833333333333,74.66083333333334,1.8119166666666664,144.92869092755893,0.17186505,4.886147271183344,0.180624783039093,18.5921134945616
2017-06-02,0.0,5816.7,25.709166666666665,72.53208333333333,2.3545000000000003,155.802821010691,0.1471404,4.370389253754508,0.1991298943758011,18.5921134945616
2017-06-03,11.432,5062.92,23.8325,80.74958333333333,2.0529166666666665,176.7157237153258,0.15868287,3.4976067664189334,0.1972703486680984,18.5921134945616
2017-06-04,5.079999999999999,6294.75,22.886666666666667,80.09291666666667,1.11925,234.9397673147181,0.12986723,81.46466673507834,0.2317436188459396,18.5921134945616
2017-06-05,1.013,4936.57,22.427916666666665,81.575,1.1975,337.451602016577,0.1411076,4.404948456998108,0.2041603326797485,18.5921134945616
2017-06-06,0.0,7422.64,24.762083333333333,68.94833333333334,1.77775,11.96806426047482,0.18701153,361.79668660966615,0.2117733508348465,18.5921134945616
2017-06-07,0.0,8257.55,26.62625,48.83125,1.2057083333333334,7.170239285440573,0.13117567,3.0597247738114195,0.2180988788604736,18.5921134945616
2017-06-08,0.0,7202.65,26.690416666666668,57.60708333333333,1.2019583333333337,132.00690708983194,0.15790443,651.9179803068863,0.172550231218338,18.5921134945616
2017-06-09,0.0,6438.75,25.812083333333337,70.39291666666666,3.482291666666667,167.58090873373953,0.13621967,4.178870938378737,0.1843363046646118,18.5921134945616
2017-06-10,0.0,8032.64,25.616249999999997,66.515,4.039124999999999,166.75141676431895,0.14927317,4.125624662598459,0.1730678528547287,18.5921134945616
2017-06-11,0.0,8241.41,26.20958333333333,62.45,3.87975,162.7250539791978,0.13796973,4.3430161896465815,,
2017-06-12,0.0,8396.18,26.624583333333337,62.10833333333333,3.294791666666667,163.5174067105968,0.14392348,4.671529179317944,0.1755123734474182,18.5921134945616
2017-06-13,0.0,7854.86,27.342916666666667,64.66541666666667,4.046625,169.19456491244932,0.15896435,218.98011801406844,0.1627980023622512,18.5921134945616
2017-06-14,0.0,5995.12,27.704166666666666,66.35458333333334,3.93025,171.45952724769643,0.14249511,3.661319555910291,0.1515806466341018,18.5921134945616
2017-06-15,0.0,8111.17,28.6875,61.16166666666667,3.780375,175.1580801361522,0.13169742,21.1046168372075,0.1496564149856567,18.5921134945616
2017-06-16,0.0,8406.41,28.883333333333336,61.57833333333334,3.5910833333333336,178.32943242384795,0.14816798,4.725631967679534,0.1455188542604446,18.5921134945616
2017-06-17,0.0,7801.09,29.262083333333333,63.20583333333334,4.330708333333333,178.06384383738975,0.120662116,307.933177891071,0.144798070192337,18.5921134945616
2017-06-18,0.0,7938.69,29.295,62.104166666666664,3.971625,171.07847925745602,0.14262743,3.775995604893585,0.1439822614192962,18.5921134945616
2017-06-19,0.0,4195.61,25.995,72.52208333333333,2.2152083333333334,145.5311638255373,0.16439031,116.46308552447316,0.1237252578139305,18.5921134945616
2017-06-20,0.0,6974.71,27.432916666666667,64.09541666666667,1.1812083333333334,50.82032673566272,0.14225446,4.791951173594337,0.1545799523591995,18.5921134945616
2017-06-21,0.0,8169.71,27.332083333333333,55.828333333333326,1.6282500000000002,43.01363666118169,0.15318543,3.103629158560665,0.1489869356155395,18.5921134945616
2017-06-22,0.0,6720.0,27.087083333333336,50.01,0.974125,285.39542967283694,0.14279589,4.4974553202653045,,
2017-06-23,0.0,7767.83,31.113333333333333,53.500416666666666,3.1555,168.80712578957514,0.15328225,3.5163105881700525,0.1473991572856903,18.5921134945616
2017-06-24,2.792,3440.8,24.482916666666668,80.9525,2.3285416666666667,102.54483943373998,0.13282403,649.4494305958222,0.1465927958488464,18.5921134945616
2017-06-25,3.81,5881.05,24.85083333333333,77.505,1.25475,53.42095229074255,0.14536749,4.8562431201862655,0.1564186513423919,18.5921134945616
2017-06-26,7.619999999999999,4817.21,24.80625,77.88208333333334,1.1526666666666665,139.48928376128345,0.049999997,453.92226992813255,0.1314509510993957,18.5921134945616
2017-06-27,0.252,4531.7,23.91333333333333,83.90458333333333,1.2244583333333334,87.98244316153034,0.1787091,4.397325560329433,0.1918388605117797,18.5921134945616
2017-06-28,0.0,5797.6900000000005,24.995833333333337,74.01375,1.570125,152.900015880002,0.14434507,4.159502036321311,0.1896842420101165,18.5921134945616
2017-06-29,0.0,8163.58,28.625,66.66375000000001,3.0035833333333333,172.11606896013768,0.14111947,5.455076456967875,0.1904885172843933,18.5921134945616
2017-06-30,0.0,5271.87,28.488333333333333,68.57458333333334,3.992375,173.87775802482793,0.15342192,4.427106129903464,0.1829396784305572,18.5921134945616
2017-07-01,4.319,5338.68,27.177083333333332,70.77208333333333,2.7385416666666664,148.800639054738,0.14509296,499.7086682077178,0.1914341300725937,18.5921134945616
2017-07-02,0.0,7062.14,28.54041666666667,63.790416666666665,2.9185,177.63862580327873,0.15924452,4.684689268533829,0.209901362657547,18.5921134945616
2017-07-03,0.0,7907.54,28.523749999999996,62.947916666666664,3.2050416666666663,175.1320854474004,0.1495488,3.98887978794781,0.1929068267345428,18.5921134945616
2017-07-04,0.0,7490.01,29.207083333333333,62.35541666666666,3.1789583333333336,173.740894988307,0.15008473,4.381990203955126,0.1737748682498932,18.5921134945616
2017-07-05,0.0,7558.63,28.567083333333333,60.75333333333333,2.6481666666666666,176.363024663474,0.16699733,118.9158088224936,0.138310819864273,18.5921134945616
2017-07-06,1.779,6514.14,27.656666666666663,63.52041666666667,1.7439166666666666,158.25317919562897,0.10610265,74.7761972499569,0.1475368440151214,18.5921134945616
2017-07-07,0.0,7269.59,28.317083333333333,62.42625,1.9431666666666665,160.99342849450068,0.154771,4.748498908296599,0.1546694040298462,18.5921134945616
2017-07-08,0.0,8438.29,28.714166666666667,56.678333333333335,2.119333333333333,207.893528983585,0.18047847,348.7294595002416,0.1423683911561966,18.5921134945616
2017-07-09,9.91,5476.99,27.932083333333335,60.27166666666667,2.1034166666666665,170.77976065579446,0.15834734,2.594520642063444,,
2017-07-10,0.0,7940.2,28.79375,48.80291666666667,2.981,180.84043538609075,0.14297627,546.6592854164782,0.1581006050109863,18.5921134945616
2017-07-11,0.0,8230.0,29.069166666666664,53.548750000000005,3.2114999999999996,171.64108640474922,0.15907855,3.802690008571136,0.1547239869832992,18.5921134945616
2017-07-12,0.0,5849.89,27.58583333333333,64.5275,2.7938333333333336,176.13488197795414,0.16204926,269.2775280803482,0.1422600597143173,18.5921134945616
2017-07-13,0.0,7553.16,28.451666666666668,61.61541666666667,2.654458333333334,172.049946712929,0.1514709,4.165495565989394,,
2017-07-14,0.0,6758.38,28.816666666666663,58.916666666666664,1.8955833333333336,168.99643087020695,0.14436708,3.544687188269884,,
2017-07-15,0.0,6067.22,28.65833333333333,57.19833333333333,1.729875,156.65809598669318,0.13054003,511.8072058958557,0.1493597775697708,18.5921134945616
2017-07-16,0.0,7406.7,27.706666666666667,59.905,1.4148333333333334,96.33697379603274,0.15976003,4.990875402228384,,
2017-07-17,17.019,3729.12,26.548333333333332,71.74249999999999,1.4392083333333332,131.7617274891228,0.15026297,0.8771329432338001,0.1614721417427063,18.5921134945616
2017-07-18,0.0,6855.68,28.203333333333333,62.54750000000001,2.2296666666666667,164.39592427015168,0.14093031,2.864715789602214,0.1593052595853805,18.5921134945616
