Date,Ppt,Srad,Tair,RH,Windspeed,Winddirection,Sat_SM_AMSR,distance_AMSR,Sat_SM_SMAP,distance_SMAP
2017-04-03,0.0,7402.07,18.285666666666668,55.50875,2.1021666666666667,268.159325990719,0.18622291,380.72253579386455,,
2017-04-04,0.0,6733.39,21.9325,41.33833333333333,3.082125,237.48562508837455,0.13718516,8.837903205486501,0.1680022925138473,15.842544582204008
2017-04-05,0.0,7607.17,13.471083333333333,52.12583333333333,3.0445,321.99607664954846,0.15025844,32.822647244213364,,
2017-04-06,0.0,7398.18,13.889625,54.435833333333335,1.4345416666666668,212.95312723793737,0.1426622,8.617667247572816,0.2117814570665359,15.842544582204008
2017-04-07,0.0,7517.15,17.191875,48.57125,2.103583333333334,192.2895496059186,0.15177883,8.801510024022209,0.1812169849872589,15.842544582204008
2017-04-08,0.0,6479.19,19.90458333333333,67.76083333333334,3.232416666666667,186.5538977352733,0.13962874,8.652225515456562,0.1788628101348877,15.842544582204008
2017-04-09,0.0,4576.23,21.19375,74.05291666666666,3.5436666666666667,183.41104603863627,0.13571313,8.7963608360757,0.1724700778722763,15.842544582204008
2017-04-10,0.0,2870.74,22.454166666666666,80.4425,1.9058333333333335,157.0403626969238,0.15578806,242.43903946176485,0.1869549304246902,15.842544582204008
2017-04-11,7.619999999999999,3288.18,18.975833333333338,89.48208333333334,1.5558333333333332,54.45295196539507,0.14244513,9.606063638938611,0.1781947165727615,15.842544582204008
2017-04-12,0.0,2618.39,17.897916666666667,82.86041666666667,1.619625,113.10303725223264,0.16806325,524.5567134089246,0.1704351752996444,15.842544582204008
2017-04-13,0.761,4760.17,20.647916666666667,76.44791666666667,2.1809166666666666,157.17357413415584,0.14011386,9.804757087291406,,
2017-04-14,0.0,4423.26,19.914166666666667,74.98708333333333,2.2058750000000003,159.99149396166786,0.14737254,344.6123332977154,0.1955414116382599,15.842544582204008
2017-04-15,0.0,4747.12,21.782916666666665,73.51916666666666,2.7395833333333335,160.7521141025934,0.16860625,8.186858349585252,0.1508929133415222,15.842544582204008
2017-04-16,0.0,3359.16,21.606666666666666,76.88583333333334,2.380333333333333,163.87256202030562,0.1397171,86.07519355562054,0.1794080287218094,15.842544582204008
2017-04-17,0.252,3123.26,19.942083333333333,78.6375,1.3245,150.22742610731098,0.10453146,611.8972080762605,0.1663630008697509,15.842544582204008
2017-04-18,0.0,6775.64,17.857916666666668,78.14125,0.9070416666666666,67.78974352978065,0.1501809,7.9556383715511325,0.1373719274997711,15.842544582204008
2017-04-19,0.0,6351.62,22.015416666666667,72.535,1.8244583333333333,160.8270742042639,0.13146986,9.458306537548546,0.177390918135643,15.842544582204008
2017-04-20,0.0,7017.599999999999,22.95958333333333,69.10083333333334,2.5420000000000003,174.0724575983951,0.13927792,9.65137564187168,,
2017-04-21,0.0,6762.51,23.736666666666665,66.56375,3.083833333333333,186.76554666293487,0.111969694,677.7419097441272,0.1711845397949218,15.842544582204008
2017-04-22,0.252,2666.78,15.672916666666666,70.40875,2.0870416666666665,354.1919712830464,0.14306736,7.795394111186331,0.1582444161176681,15.842544582204008
2017-04-23,0.0,8180.28,13.768,56.85333333333333,1.6122500000000002,338.27075005478815,0.047482446,496.061201236032,0.1387009024620056,15.842544582204008
2017-04-24,0.0,7597.71,16.919916666666666,56.78333333333333,2.0200416666666667,203.1475142469858,0.14036287,7.732485389941109,0.1551718860864639,15.842544582204008
2017-04-25,0.0,7017.45,22.86875,66.74541666666666,3.5713749999999997,197.9958659167613,0.13856058,9.332069602790805,0.1789272576570511,15.842544582204008
2017-04-26,0.0,7842.87,22.897916666666664,49.81375,3.8534583333333337,291.88836038603785,0.11640835,458.1703146332525,0.1770185083150863,15.842544582204008
2017-04-27,0.0,7637.67,18.959,51.607499999999995,2.494208333333334,196.48862458676115,0.14617915,8.761606180733658,0.1557605117559433,15.842544582204008
2017-04-28,0.0,6742.2300000000005,24.823333333333338,69.16041666666666,2.645125,184.12382934022904,0.14058755,53.31342185016057,0.1698126345872879,15.842544582204008
2017-04-29,0.252,4999.76,22.89916666666667,63.40208333333334,4.368083333333334,213.63950787017737,0.1517568,9.034708471151074,0.1387731581926345,15.842544582204008
2017-04-30,1.265,8276.64,14.070375,50.117916666666666,3.8169583333333335,299.10185239082307,0.1311873,360.5133755142357,0.1963386237621307,15.842544582204008
2017-05-01,0.0,8303.2,20.354791666666667,38.52375,2.823375,224.1238848147868,0.14026543,10.091532438096792,,
2017-05-02,0.0,8193.31,23.767083333333332,39.27458333333333,3.6153333333333335,188.9632288679697,0.14479275,8.315146334864847,0.1438516825437545,15.842544582204008
2017-05-03,0.0,5928.71,24.16,60.22416666666667,2.579833333333333,224.03350140610635,0.1031874,108.6415132468957,0.1342889219522476,15.842544582204008
2017-05-04,0.0,8407.23,16.954583333333332,45.61833333333333,2.669666666666666,330.6490996911212,0.14731285,9.087364611166985,0.1236900016665458,15.842544582204008
2017-05-05,0.0,8349.69,15.740625,49.975833333333334,1.4865000000000002,305.95575459818383,0.14603277,8.62940126126258,0.1296690553426742,15.842544582204008
2017-05-06,0.0,8184.31,19.743708333333338,49.1325,1.2852083333333333,214.68471265279837,0.1463955,7.499571327146541,0.159104898571968,15.842544582204008
2017-05-07,0.0,7931.54,22.527083333333337,46.90375,2.641875,170.11386571340188,0.12475414,503.8095335326096,,
2017-05-08,0.0,2244.26,20.15,74.2975,2.557166666666667,151.50642076626025,0.1541386,9.207549413732258,0.1661596894264221,15.842544582204008
2017-05-09,1.008,1199.09,20.479166666666668,87.3625,2.3522916666666664,142.522540067289,0.15331721,222.8411951210549,,
2017-05-10,0.0,3747.29,23.07375,75.99916666666667,3.103958333333334,164.94809734044225,0.16311829,9.72571873438429,0.1634680926799774,15.842544582204008
2017-05-11,0.0,5902.34,23.022916666666664,73.73416666666667,1.3522083333333337,177.7240533799719,0.16462918,8.725429333184161,0.1676870435476303,15.842544582204008
2017-05-12,0.0,8303.21,20.456666666666667,53.071666666666665,2.2015833333333332,323.1961281249066,0.19162102,248.2868541281463,0.13934426009655,15.842544582204008
2017-05-13,0.0,8321.22,19.914166666666667,53.807500000000005,1.1912916666666666,22.09093637892397,0.15133537,8.101672841350563,0.1633189469575882,15.842544582204008
2017-05-14,0.0,8114.41,24.828333333333333,51.15708333333333,2.1872083333333334,171.94348989728508,0.13728015,49.57958563607035,0.16629059612751,15.842544582204008
2017-05-15,0.0,7379.54,24.26125,63.40166666666667,2.849958333333334,162.96663692350103,0.16150148,8.272821967087381,0.1673509329557418,15.842544582204008
2017-05-16,0.0,2073.34,22.39375,81.79125,3.2108333333333334,158.5263309885521,0.12811965,343.2162728162276,0.1563667953014373,15.842544582204008
2017-05-17,3.049,8074.24,24.825833333333335,57.196666666666665,2.294375,184.06016044683497,0.15385114,9.221805259055303,,
2017-05-18,0.0,6018.66,26.125416666666663,69.55291666666666,3.299125,160.8387553355834,0.1597907,87.20939196019195,0.193925604224205,15.842544582204008
2017-05-19,0.0,3298.65,25.84166666666667,69.8075,3.334333333333334,159.39804349063616,0.15481247,7.976851326583491,0.1637172400951385,15.842544582204008
2017-05-20,36.075,3072.25,20.344166666666663,85.05833333333334,1.2730416666666666,26.462428264455525,0.21981485,8.894529157457907,,
2017-05-21,7.877,1920.34,18.802916666666665,78.79125,1.719125,63.51535933370724,0.11121544,318.2815920939692,0.2103804647922516,15.842544582204008
2017-05-22,0.0,2352.17,17.783333333333335,90.66333333333334,1.082625,68.66831830360263,0.20972385,7.71376225366242,0.1715311706066131,15.842544582204008
2017-05-23,1.779,4922.28,18.58125,79.73958333333333,1.5855833333333331,328.71678719524823,0.14282979,192.59955870407975,0.2179520577192306,15.842544582204008
2017-05-24,0.0,8565.55,18.651666666666667,58.12125,1.692583333333333,275.1970897635829,0.15199068,8.164882904341718,0.1885397434234619,15.842544582204008
2017-05-25,0.0,8462.46,24.975416666666664,48.834583333333335,3.63475,203.9565078224321,0.16554227,227.98339615732064,0.179330512881279,15.842544582204008
2017-05-26,0.0,5224.39,26.227083333333336,77.0475,2.527,187.48598227408448,0.15589309,8.14669681370683,0.1869856566190719,15.842544582204008
2017-05-27,0.0,4419.11,27.593333333333337,77.09958333333334,2.3797916666666667,185.29358601460393,0.1541493,7.963465827524187,0.1853149384260177,15.842544582204008
2017-05-28,5.332,3283.84,24.832916666666662,80.6025,1.671125,48.98435730973091,0.15184534,8.631222196010667,0.1756063252687454,15.842544582204008
2017-05-29,0.0,4507.8,22.13291666666667,81.12291666666667,0.9225,76.49296812941645,0.20879684,9.398838360769348,0.1948728114366531,15.842544582204008
2017-05-30,0.0,2975.2999999999997,22.122083333333336,82.55958333333334,0.4670833333333333,236.6757428400399,0.14357378,172.9901264026636,,
2017-05-31,7.111000000000001,2441.5,20.35291666666667,87.60583333333334,0.3819999999999999,260.03514443703517,0.14801884,7.3970319707842895,,
2017-06-01,0.0,5988.75,22.69,76.51333333333334,0.910125,148.0443907409002,0.19163725,8.666698476928675,0.180624783039093,15.842544582204008
2017-06-02,0.0,6134.18,25.316666666666663,72.58666666666666,1.5637083333333333,163.93976952414835,0.16438071,8.875980593736836,0.1991298943758011,15.842544582204008
2017-06-03,44.947,4967.27,23.422916666666666,80.07583333333334,1.4147083333333337,173.8833919235724,0.19225326,8.33367989695387,0.1972703486680984,15.842544582204008
2017-06-04,0.0,6958.74,22.895,75.24541666666667,1.2240833333333334,268.8830055836105,0.13174964,102.0717140350452,0.2317436188459396,15.842544582204008
2017-06-05,4.313999999999999,5273.44,22.15375,80.385,1.0585833333333332,331.213653787311,0.15343049,8.02037953839704,0.2041603326797485,15.842544582204008
2017-06-06,0.0,7410.37,23.933333333333337,72.62708333333333,1.3528333333333336,350.7753358084032,0.20338137,381.7400623451542,0.2117733508348465,15.842544582204008
2017-06-07,0.0,8201.03,24.22125,62.6225,1.2110833333333333,333.4091293382678,0.14518844,8.375535706777855,0.2180988788604736,15.842544582204008
2017-06-08,0.0,7612.28,25.030416666666667,65.10416666666667,0.6642916666666666,95.00355836419315,0.15790443,672.946433539592,0.172550231218338,15.842544582204008
2017-06-09,0.0,5962.67,25.97791666666667,67.56833333333334,2.5345,175.4402679289742,0.15326516,7.631666123190746,0.1843363046646118,15.842544582204008
2017-06-10,0.0,8093.99,25.429166666666664,67.015,2.698541666666667,168.36546459397175,0.15826938,9.438034452531507,0.1730678528547287,15.842544582204008
2017-06-11,0.0,8033.2,25.900833333333335,62.30708333333333,2.5791666666666666,159.81477684839513,0.15465762,9.267172397098108,,
2017-06-12,0.0,8168.34,26.177083333333332,62.60833333333333,2.2172083333333332,157.5167675923674,0.15678123,9.65149244607744,0.1755123734474182,15.842544582204008
2017-06-13,0.0,7757.59,27.0,63.45541666666667,2.763,166.35497668857465,0.15896435,238.29191380315237,0.1627980023622512,15.842544582204008
2017-06-14,0.0,5746.45,27.316666666666663,66.22333333333333,2.652833333333333,169.66842425944867,0.15588087,8.720915589679302,0.1515806466341018,15.842544582204008
2017-06-15,0.0,7905.77,28.40041666666667,62.16291666666667,2.5283333333333333,171.5045605435605,0.13169742,43.57341278440766,0.1496564149856567,15.842544582204008
2017-06-16,0.0,8253.59,28.67125,61.07875000000001,2.596625,181.84046645796323,0.16136499,9.879763972418424,0.1455188542604446,15.842544582204008
2017-06-17,0.0,7986.05,29.12,62.67958333333333,3.2399583333333335,184.61037273093945,0.120662116,330.50735151781714,0.144798070192337,15.842544582204008
2017-06-18,0.0,7799.7,28.969583333333333,62.23583333333334,2.6078333333333332,171.4597272764912,0.1550478,7.5497333153898145,0.1439822614192962,15.842544582204008
2017-06-19,0.0,4483.89,25.74375,73.08458333333333,1.4483333333333333,150.4888569808079,0.16439031,93.7030490774332,0.1237252578139305,15.842544582204008
2017-06-20,0.0,7356.45,25.649583333333336,69.045,0.836125,39.23983794700143,0.15459925,8.247473693419517,0.1545799523591995,15.842544582204008
2017-06-21,0.0,8147.32,26.16625,58.39958333333333,1.1909166666666666,38.56402753878933,0.16754247,9.05862475379889,0.1489869356155395,15.842544582204008
2017-06-22,0.0,7087.98,24.8125,58.120000000000005,0.7881666666666667,276.2575964495147,0.15458356,8.677950013884825,,
2017-06-23,0.0,7645.77,30.942083333333333,51.67916666666667,2.1242083333333333,179.4082085407025,0.1653737,8.502503516914032,0.1473991572856903,15.842544582204008
2017-06-24,36.323,3402.67,24.285833333333333,79.61208333333333,1.712,104.75738364414713,0.13282403,670.8006294581952,0.1465927958488464,15.842544582204008
2017-06-25,0.0,6879.75,24.617500000000003,77.05333333333333,1.0859166666666666,65.34685386858087,0.16271374,8.47605480258816,0.1564186513423919,15.842544582204008
2017-06-26,34.797000000000004,6698.37,24.547916666666666,79.02791666666667,0.9306666666666668,133.43492941630586,0.049999997,476.6097029687948,0.1314509510993957,15.842544582204008
2017-06-27,1.774,5827.2,23.703333333333333,82.155,0.8197916666666667,98.634854893358,0.20489421,8.788359633499443,0.1918388605117797,15.842544582204008
2017-06-28,0.0,6398.06,24.667083333333338,73.22458333333334,1.339625,153.1228088893347,0.15770742,8.84043220477454,0.1896842420101165,15.842544582204008
2017-06-29,0.0,8247.43,28.20958333333333,66.52041666666666,2.100125,175.32915396572798,0.15389018,7.470051721198322,0.1904885172843933,15.842544582204008
2017-06-30,0.0,4827.58,28.02416666666667,70.16666666666667,2.675125,173.207823293581,0.1600914,8.08718319823656,0.1829396784305572,15.842544582204008
2017-07-01,2.036,5249.08,26.737083333333334,72.06875000000001,1.8214583333333336,134.69743515397454,0.15588558,517.6680780558893,0.1914341300725937,15.842544582204008
2017-07-02,0.0,7558.92,27.817083333333333,66.21541666666667,1.8367916666666664,174.85423984947522,0.17163782,9.246749185660814,0.209901362657547,15.842544582204008
2017-07-03,0.0,8085.08,27.907083333333333,64.53541666666666,2.352625,179.75430697250772,0.15733771,8.199048563112564,0.1929068267345428,15.842544582204008
2017-07-04,0.0,7394.91,28.276666666666667,66.265,2.0650833333333334,171.8911551914265,0.15597264,7.438611798939029,0.1737748682498932,15.842544582204008
2017-07-05,0.0,7159.88,27.655,65.77499999999999,1.8195416666666668,168.62222027655764,0.16699733,96.1748599702925,0.138310819864273,15.842544582204008
2017-07-06,0.0,7006.33,26.74625,67.48708333333333,0.823375,163.05678743413728,0.13953432,93.92846615884932,0.1475368440151214,15.842544582204008
2017-07-07,0.0,7537.73,27.64708333333333,64.2975,1.206041666666667,162.65324627896825,0.16460346,7.4370648330932605,0.1546694040298462,15.842544582204008
2017-07-08,0.0,7982.63,27.99625,59.17083333333333,1.38525,219.9901036161911,0.18047847,368.30420544761216,0.1423683911561966,15.842544582204008
2017-07-09,0.0,7126.74,27.72375,61.39541666666667,1.580875,203.7474234925453,0.15834734,20.315592949821305,,
2017-07-10,0.0,8223.32,28.577083333333334,47.98708333333334,2.1374166666666667,184.6319099244172,0.14297627,524.3335951022551,0.1581006050109863,15.842544582204008
2017-07-11,0.0,8070.48,28.701666666666668,53.37125,2.3782083333333333,178.78720195591563,0.1653334,7.461213112277786,0.1547239869832992,15.842544582204008
2017-07-12,0.0,6291.57,27.33458333333333,63.57958333333334,2.041,176.98975877484804,0.16204926,246.5011119392928,0.1422600597143173,15.842544582204008
2017-07-13,0.0,7381.36,27.912916666666664,63.1625,1.9717083333333332,173.94940522138995,0.15365635,8.04432990323607,,
2017-07-14,0.0,7968.21,28.640833333333333,58.611250000000005,1.4642499999999998,173.4268182930782,0.15391982,8.293565737563291,,
2017-07-15,1.018,6627.86,27.549166666666665,64.91625,0.9002500000000001,341.4560633482665,0.13054003,490.0321725137956,0.1493597775697708,15.842544582204008
2017-07-16,0.252,7868.86,26.793333333333333,66.84666666666666,1.0012916666666667,5.858856692130814,0.17140085,8.6347071273131,,
2017-07-17,0.0,5031.01,26.29125,71.315,0.7983333333333333,122.58385451928795,0.15026297,23.560622330668185,0.1614721417427063,15.842544582204008
2017-07-18,0.0,6826.4,27.77625,63.694583333333334,1.3987083333333334,171.36030013270317,0.16722198,8.244919464170751,0.1593052595853805,15.842544582204008
2017-07-19,0.0,7479.59,28.822083333333335,57.68333333333334,1.862083333333333,177.53510714910703,0.14665683,316.6256819192432,0.1546676605939865,15.842544582204008
