,ar_bi_lstm,y_true,shift_bl,ar_lstm,cnn,lstm,bi_lstm
116,0.40374935,0.5204997189256976,0.5983406736455519,0.40180925,0.3647555,0.52110666,0.49910906
117,0.40119812,0.5204997189256976,0.5983406736455519,0.40137097,0.36911154,0.5167808,0.49679363
118,0.40099576,0.5204997189256976,0.5983406736455519,0.40147308,0.3714739,0.51325613,0.49406514
119,0.40283483,0.5173860807369034,0.5952270354567577,0.40234846,0.3748505,0.51159286,0.49154654
120,0.40433323,0.5173860807369034,0.5952270354567577,0.40425423,0.37787443,0.51146495,0.48961756
121,0.40429822,0.5173860807369034,0.5952270354567577,0.40606257,0.37950993,0.51139903,0.48789802
122,0.4039574,0.5173860807369034,0.5952270354567577,0.40676364,0.37877178,0.5110435,0.48639938
123,0.40463358,0.5173860807369034,0.5952270354567577,0.40687278,0.37855256,0.5109708,0.485575
124,0.4038031,0.5173860807369034,0.5983406736455519,0.40662107,0.37537488,0.51042503,0.4846236
125,0.40431955,0.5173860807369034,0.5983406736455519,0.40561807,0.37177452,0.5102193,0.4841369
126,0.40427473,0.5173860807369034,0.6045679500231402,0.40460137,0.3684797,0.51025134,0.48367894
127,0.4035422,0.5142724425481092,0.6232497791559052,0.40420744,0.367759,0.51068693,0.4834525
128,0.4021203,0.5173860807369034,0.6419316082886702,0.40407732,0.368008,0.511324,0.48329368
129,0.40312865,0.5173860807369034,0.6481588846662586,0.40363374,0.36552608,0.5136966,0.48457846
130,0.40373752,0.5173860807369034,0.6512725228550528,0.4040765,0.37019446,0.51665,0.48704007
131,0.40352252,0.5173860807369034,0.6512725228550528,0.40435198,0.36628282,0.51741236,0.48935813
132,0.40435997,0.5173860807369034,0.654386161043847,0.40512386,0.3648402,0.5170023,0.4914767
133,0.40621853,0.5204997189256976,0.654386161043847,0.40659747,0.35818356,0.5196279,0.494768
134,0.4070479,0.5204997189256976,0.6574997992326411,0.40764853,0.35541883,0.5220695,0.49802828
135,0.40666172,0.5236133571144918,0.6574997992326411,0.40831703,0.35845774,0.52449334,0.50100935
136,0.4049192,0.5236133571144918,0.6574997992326411,0.40704218,0.3567335,0.5241854,0.50247425
137,0.40492502,0.5236133571144918,0.6574997992326411,0.4065088,0.3584621,0.52489805,0.5038992
138,0.40351686,0.5204997189256976,0.6574997992326411,0.4056889,0.36192042,0.5253244,0.50477386
139,0.40132263,0.5204997189256976,0.654386161043847,0.40393585,0.3612014,0.5240202,0.50430876
140,0.40138087,0.5173860807369034,0.654386161043847,0.40177408,0.36269873,0.5212194,0.50256556
141,0.40098298,0.5173860807369034,0.6512725228550528,0.40080026,0.3690122,0.5180922,0.4999915
142,0.39985853,0.5173860807369034,0.6512725228550528,0.40117425,0.37128478,0.51513594,0.49677104
143,0.3997152,0.5173860807369034,0.6481588846662586,0.40182728,0.37062103,0.51305234,0.4934731
144,0.39900073,0.5173860807369034,0.6481588846662586,0.40284687,0.3738917,0.51113296,0.4901428
145,0.39921126,0.5142724425481092,0.6481588846662586,0.40395477,0.370527,0.50972277,0.4873583
146,0.4004238,0.5142724425481092,0.6481588846662586,0.40467474,0.3732868,0.5089869,0.48517442
147,0.402691,0.5142724425481092,0.6450452464774644,0.40484372,0.37462312,0.509009,0.48367226
148,0.40285745,0.5142724425481092,0.6450452464774644,0.4052592,0.37389097,0.5085943,0.48216033
149,0.40168533,0.5142724425481092,0.6450452464774644,0.40524748,0.37154284,0.50745326,0.48033354
150,0.40151083,0.5142724425481092,0.6419316082886702,0.4043902,0.37055206,0.5066239,0.478789
151,0.4001485,0.5142724425481092,0.6419316082886702,0.40404156,0.36975947,0.505892,0.4774929
152,0.40001786,0.5142724425481092,0.6419316082886702,0.40326646,0.36916953,0.5062607,0.47689027
153,0.40100127,0.5142724425481092,0.6419316082886702,0.40347597,0.37137344,0.50818837,0.47782278
154,0.40128478,0.5142724425481092,0.6419316082886702,0.4039242,0.37257442,0.5103013,0.4798623
155,0.40051076,0.5142724425481092,0.6419316082886702,0.40498212,0.3750982,0.511254,0.4822864
156,0.4002941,0.5173860807369034,0.6450452464774644,0.40487537,0.36616984,0.5103587,0.48429504
157,0.39996913,0.5173860807369034,0.6450452464774644,0.40483102,0.36039796,0.5086837,0.48550567
158,0.3991886,0.5173860807369034,0.6481588846662586,0.40359065,0.35808778,0.5059214,0.485097
159,0.3998734,0.5173860807369034,0.6481588846662586,0.4036841,0.36307427,0.50675774,0.48538175
160,0.4013891,0.5173860807369034,0.6481588846662586,0.40301168,0.36366278,0.5089059,0.48621732
161,0.40399423,0.5173860807369034,0.6450452464774644,0.40647712,0.3637829,0.51575625,0.4897357
162,0.4035999,0.5173860807369034,0.6419316082886702,0.40453807,0.3634824,0.51734537,0.49163872
163,0.4036627,0.5173860807369034,0.6388179700998761,0.40362194,0.36472833,0.5160187,0.49227697
164,0.40165782,0.5142724425481092,0.6388179700998761,0.40273282,0.3674457,0.5125013,0.4911916
165,0.4022607,0.5142724425481092,0.6357043319110819,0.40231654,0.37035072,0.5086753,0.48919344
166,0.40279442,0.5142724425481092,0.6357043319110819,0.4028482,0.37395245,0.5057394,0.48659322
167,0.40370646,0.5142724425481092,0.6325906937222877,0.4040766,0.37685883,0.5043363,0.48414376
168,0.4051366,0.5142724425481092,0.6325906937222877,0.40596905,0.37965477,0.5039993,0.48216188
169,0.40506592,0.5142724425481092,0.6294770555334935,0.40746376,0.37889412,0.5039733,0.48051316
170,0.404982,0.511158804359315,0.6294770555334935,0.40807828,0.379263,0.50367737,0.47905004
171,0.4054238,0.511158804359315,0.6263634173446994,0.4079928,0.37878427,0.5033373,0.47793555
172,0.4053005,0.511158804359315,0.6263634173446994,0.40790057,0.37804967,0.5029531,0.47690767
173,0.4044002,0.511158804359315,0.6263634173446994,0.40743932,0.37563232,0.5020356,0.4757524
174,0.40379795,0.511158804359315,0.6232497791559052,0.40651608,0.37403718,0.50126255,0.47456646
175,0.40407386,0.511158804359315,0.6232497791559052,0.4059625,0.37508488,0.50146455,0.47413623
176,0.40372458,0.508045166170521,0.6232497791559052,0.40611407,0.37688798,0.5025851,0.47420162
177,0.40400004,0.508045166170521,0.620136140967111,0.40648144,0.3778634,0.5046105,0.4751013
178,0.4047232,0.508045166170521,0.6232497791559052,0.40703794,0.38215676,0.50688696,0.47704652
179,0.4061663,0.508045166170521,0.6232497791559052,0.40805253,0.3851704,0.51019794,0.48045784
180,0.40841505,0.508045166170521,0.6263634173446994,0.40909493,0.3788187,0.51377666,0.48494017
181,0.40940973,0.508045166170521,0.6294770555334935,0.41097343,0.37330788,0.51586115,0.48912847
182,0.4032068,0.6357043319110819,0.6294770555334935,0.40917253,0.3695699,0.5095728,0.48815945
183,0.40410763,0.6948634574981712,0.6325906937222877,0.40920112,0.37202957,0.5080686,0.4879179
184,0.4067142,0.7291134775749071,0.6325906937222877,0.4103731,0.37443087,0.5127893,0.49018875
185,0.40646914,0.7291134775749071,0.6294770555334935,0.41015813,0.37285328,0.51616377,0.4920456
186,0.4063625,0.710431648442142,0.6263634173446994,0.4088439,0.37222767,0.51731765,0.4933096
187,0.40609914,0.7010907338757596,0.6232497791559052,0.40708318,0.37195885,0.5161083,0.49327788
188,0.40496224,0.6948634574981712,0.6232497791559052,0.40595883,0.37154144,0.5134451,0.49180567
189,0.4042103,0.6886361811205829,0.620136140967111,0.4051033,0.37431008,0.5102225,0.48920858
190,0.4046897,0.6855225429317887,0.620136140967111,0.4054334,0.37732667,0.50753874,0.48615566
191,0.4047263,0.6824089047429945,0.6170225027783168,0.40659955,0.379698,0.5056977,0.48291162
192,0.4060915,0.6824089047429945,0.6170225027783168,0.40787634,0.3822438,0.5049798,0.4803606
193,0.4074774,0.6792952665542004,0.6170225027783168,0.40907148,0.38400477,0.504976,0.47857112
194,0.40818974,0.6761816283654062,0.6139088645895227,0.40997323,0.38357213,0.5048622,0.47716355
195,0.40695056,0.673067990176612,0.6139088645895227,0.4103237,0.38340485,0.503794,0.47554412
196,0.40713945,0.673067990176612,0.6107952264007285,0.4097916,0.38325685,0.5024895,0.47428772
197,0.4070373,0.6699543519878178,0.6107952264007285,0.40909973,0.38182744,0.5012667,0.47306496
198,0.40595335,0.6699543519878178,0.6107952264007285,0.40869185,0.37765887,0.5000053,0.4717413
199,0.40105283,0.6668407137990237,0.6107952264007285,0.4086446,0.3762499,0.4980159,0.46941742
200,0.40286937,0.6668407137990237,0.6107952264007285,0.40691987,0.3766326,0.49881926,0.4690031
201,0.4042291,0.6668407137990237,0.6076815882119343,0.40584585,0.37434793,0.5017259,0.47030905
202,0.4054162,0.6637270756102295,0.6107952264007285,0.40653256,0.37549728,0.5089243,0.475112
203,0.408134,0.6637270756102295,0.6107952264007285,0.40932178,0.37539047,0.5266969,0.48774055
204,0.40974,0.6637270756102295,0.6139088645895227,0.4121998,0.37064946,0.53177804,0.4968909
205,0.4122536,0.6668407137990237,0.6139088645895227,0.41562447,0.3712993,0.54520917,0.5116512
206,0.4175811,0.6668407137990237,0.6139088645895227,0.42595884,0.3680413,0.6048033,0.55541575
207,0.43548676,0.6699543519878178,0.6139088645895227,0.44020128,0.3663591,0.6327429,0.5951596
208,0.4441978,0.6948634574981712,0.6139088645895227,0.44677588,0.36795476,0.6242643,0.6121928
209,0.45994955,0.710431648442142,0.6139088645895227,0.46069327,0.36848265,0.6422144,0.6344297
210,0.47554043,0.710431648442142,0.6139088645895227,0.46837834,0.36892983,0.62406933,0.636811
211,0.48403087,0.7042043720645538,0.6139088645895227,0.47604725,0.370201,0.6172297,0.63633555
212,0.49070075,0.7010907338757596,0.6139088645895227,0.48199245,0.3705145,0.6133915,0.6339048
213,0.49544993,0.6979770956869654,0.6107952264007285,0.48753893,0.37370068,0.6122078,0.6304628
214,0.49828824,0.6948634574981712,0.6107952264007285,0.4926488,0.3760879,0.6119176,0.6265409
215,0.50088125,0.6917498193093771,0.6107952264007285,0.4974705,0.37922978,0.6140104,0.6237914
216,0.50197667,0.6886361811205829,0.6107952264007285,0.5014193,0.3822799,0.61322266,0.6202148
217,0.5023541,0.6886361811205829,0.6107952264007285,0.5044525,0.38429952,0.6126842,0.61708593
218,0.50228935,0.6855225429317887,0.6107952264007285,0.50609183,0.3842464,0.6135912,0.6151615
219,0.50302064,0.6855225429317887,0.6107952264007285,0.50547546,0.38621157,0.61178976,0.612418
220,0.50240594,0.6824089047429945,0.6107952264007285,0.5048095,0.38793176,0.61008453,0.60965407
221,0.5011235,0.6824089047429945,0.6076815882119343,0.5033972,0.389634,0.60860217,0.6069152
222,0.49830428,0.6792952665542004,0.6076815882119343,0.5018961,0.39080817,0.6068956,0.60388166
223,0.49699584,0.6792952665542004,0.6076815882119343,0.49978334,0.38972703,0.60822827,0.602375
224,0.49470517,0.6761816283654062,0.6045679500231402,0.49758843,0.38742188,0.60922384,0.60124135
225,0.4936664,0.6761816283654062,0.6045679500231402,0.49575052,0.38383698,0.60827416,0.59962904
226,0.4930129,0.6761816283654062,0.6045679500231402,0.49503973,0.3839459,0.60868627,0.5988827
227,0.49367496,0.673067990176612,0.6076815882119343,0.49507546,0.3849991,0.6101068,0.59905684
228,0.49493387,0.673067990176612,0.6076815882119343,0.49595422,0.40067792,0.6121931,0.59999585
229,0.49684206,0.673067990176612,0.6107952264007285,0.49712774,0.39440182,0.61702335,0.6028782
230,0.49819496,0.673067990176612,0.6139088645895227,0.49738178,0.39168784,0.6177711,0.6046209
231,0.49915686,0.6699543519878178,0.6139088645895227,0.49866068,0.38090497,0.62038577,0.6069798
232,0.49951965,0.6668407137990237,0.6139088645895227,0.50033337,0.3828675,0.63746244,0.6199296
233,0.50259966,0.6637270756102295,0.6139088645895227,0.50385535,0.38867706,0.64794326,0.63323605
234,0.50706345,0.6606134374214353,0.6107952264007285,0.50437665,0.39476383,0.6462276,0.63960266
235,0.50813735,0.6574997992326411,0.6076815882119343,0.50524414,0.42197484,0.6359407,0.6414327
236,0.5094091,0.654386161043847,0.6045679500231402,0.50621957,0.43671203,0.6295158,0.63915396
237,0.5084303,0.654386161043847,0.6045679500231402,0.50704765,0.43974847,0.62481046,0.6354658
238,0.5097624,0.6512725228550528,0.6014543118343461,0.5083995,0.43263134,0.6221473,0.63137025
239,0.51056814,0.6481588846662586,0.6014543118343461,0.51060736,0.4335972,0.620408,0.6271597
240,0.5118317,0.6481588846662586,0.5983406736455519,0.51261294,0.4308056,0.6193276,0.62352955
241,0.51255,0.6450452464774644,0.5983406736455519,0.51408315,0.4162586,0.6184266,0.6204955
242,0.5122176,0.6419316082886702,0.5983406736455519,0.51508653,0.4189467,0.61733073,0.61781746
243,0.51058185,0.6419316082886702,0.5952270354567577,0.5143384,0.4149927,0.615485,0.6150097
244,0.50864583,0.6388179700998761,0.5952270354567577,0.5132727,0.40696743,0.6133499,0.61231124
245,0.5063779,0.6388179700998761,0.5952270354567577,0.51088774,0.40231764,0.61099666,0.60924757
246,0.5047905,0.6357043319110819,0.5952270354567577,0.5073463,0.39534563,0.6092886,0.60628575
247,0.50484717,0.6357043319110819,0.5921133972679635,0.5039826,0.3932281,0.60876256,0.6040756
248,0.5017105,0.6357043319110819,0.5921133972679635,0.5023529,0.3931591,0.60812557,0.6020602
249,0.5018447,0.6325906937222877,0.5921133972679635,0.49956053,0.39215934,0.6091804,0.60161185
250,0.49954733,0.6325906937222877,0.5921133972679635,0.49879935,0.40010768,0.61169,0.6027675
251,0.4983547,0.6325906937222877,0.5952270354567577,0.49595115,0.40148085,0.6079733,0.6020585
252,0.4974371,0.6357043319110819,0.5952270354567577,0.4950756,0.4079488,0.603605,0.6005282
253,0.4976367,0.6357043319110819,0.5983406736455519,0.49526486,0.40757853,0.6019479,0.5990621
254,0.49846372,0.6357043319110819,0.6014543118343461,0.4947757,0.40020436,0.60215133,0.59789014
255,0.4966935,0.6388179700998761,0.6014543118343461,0.4949318,0.40575132,0.60275525,0.5965687
256,0.49650672,0.6357043319110819,0.6014543118343461,0.4945835,0.40514654,0.60361546,0.59545386
257,0.49853697,0.6325906937222877,0.6014543118343461,0.4981617,0.4047038,0.6091366,0.5968257
258,0.49670368,0.6325906937222877,0.5983406736455519,0.49599215,0.40448433,0.60879815,0.59681344
259,0.49505427,0.6294770555334935,0.5983406736455519,0.49464777,0.40863764,0.6063423,0.59579253
260,0.49391848,0.6263634173446994,0.5952270354567577,0.4937419,0.4102858,0.6025821,0.59379274
261,0.49363542,0.6263634173446994,0.5952270354567577,0.4928216,0.4162448,0.5987919,0.59125966
262,0.49499932,0.6232497791559052,0.5921133972679635,0.49369833,0.4238883,0.5961014,0.58883524
263,0.49482942,0.6232497791559052,0.5921133972679635,0.49570987,0.42834163,0.59413105,0.5865163
264,0.4953509,0.6232497791559052,0.5889997590791693,0.49697378,0.42884755,0.5928728,0.5845518
265,0.49593446,0.620136140967111,0.5889997590791693,0.49843457,0.42895386,0.59210014,0.5830268
266,0.49539208,0.620136140967111,0.5889997590791693,0.4990946,0.42711598,0.591273,0.5816759
267,0.49554655,0.620136140967111,0.5921133972679635,0.4983473,0.42619365,0.59045064,0.58041865
268,0.4949706,0.620136140967111,0.6668407137990237,0.4969456,0.42475045,0.5896823,0.57916975
269,0.49407116,0.6170225027783168,0.7166589248197304,0.49529764,0.420236,0.5889459,0.5778655
270,0.49142566,0.6170225027783168,0.7135452866309362,0.49348167,0.41643035,0.5879244,0.5762455
271,0.49018255,0.6170225027783168,0.7073180102533478,0.49141294,0.41377762,0.5875039,0.5749488
272,0.48929,0.6170225027783168,0.7010907338757596,0.48966336,0.41363037,0.5879614,0.57424796
273,0.48878148,0.6170225027783168,0.6948634574981712,0.48870096,0.4124921,0.5891421,0.57442474
274,0.4886574,0.6170225027783168,0.6948634574981712,0.48742813,0.41726083,0.5885422,0.5744311
275,0.49050686,0.6170225027783168,0.6917498193093771,0.4860561,0.41723764,0.5878298,0.57443833
276,0.49194983,0.620136140967111,0.6886361811205829,0.4866908,0.4204602,0.5878794,0.5744742
277,0.49315256,0.620136140967111,0.6886361811205829,0.48774636,0.41496417,0.58891565,0.57456285
278,0.49487767,0.6232497791559052,0.6855225429317887,0.48890537,0.4046255,0.5921237,0.57553595
279,0.4939637,0.6232497791559052,0.6824089047429945,0.4882816,0.40400007,0.5935783,0.57596517
