Station,Model,Features,Offset,Epoch,Loss,Validation Loss
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,3,0.012650153550633307,0.012843459065027523
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,4,0.0121121295116092,0.01348693283624115
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,5,0.011586583824217612,0.014911355772717275
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,6,0.011111247446604475,0.01456033111463617
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,7,0.010547048361005775,0.013077484884303067
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,8,0.010391171554710086,0.013976805267402182
Station6,attentionlstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,1,0.017689186866673673,0.013010095446960019
Station6,attentionlstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,2,0.01239115222330195,0.015063634764433294
Station6,attentionlstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,3,0.010610332569554942,0.013799922210265372
Station6,attentionlstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,4,0.009100692588984877,0.013060460064236293
Station6,attentionlstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,5,0.008409022005743266,0.013149880573898785
Station6,attentionlstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,6,0.007750928876586075,0.015001546661208447
Station6,attentiononly,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,1,0.017411317546317737,0.013204000180155481
