Date,Sat_SM,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Ppt.1,Tair,RH,Windspeed,Winddirection,Srad,Latitude,Longitude
2017-04-20,0.1662510673213221,0.0014880952380953015,0.11855952380952381,0.13763690476190477,0.11583928571428571,0.13137500000000002,24.110833333333336,23.895714285714288,23.50279761904762,22.346845238095238,0.0015119047619046985,20.59107142857143,74.71285714285715,2.0419047619047617,170.67386904761904,215.70857142857145,30.3989,-98.6105
2017-04-21,0.1711845397949218,0.0014880952380953015,0.11551190476190476,0.13657738095238095,0.11495238095238096,0.12957738095238094,24.851607142857144,24.57684523809524,24.100119047619046,22.66565476190476,0.0015119047619046985,21.125357142857144,73.55613095238095,2.1226190476190476,172.39589285714285,228.57708333333332,30.3989,-98.6105
2017-04-22,0.1582444161176681,0.009047619047619112,0.11290476190476191,0.13521428571428573,0.11389285714285714,0.12770833333333334,24.826666666666664,24.72220238095238,24.381369047619046,23.014999999999997,0.009071428571428508,20.27785714285714,73.00547619047619,2.050392857142857,154.71297619047618,215.6022619047619,30.3989,-98.6105
2017-04-23,0.1387009024620056,0.00904761904761911,0.11130952380952382,0.13389880952380953,0.11277380952380953,0.12570238095238095,24.638690476190476,24.56452380952381,24.251785714285713,23.123095238095235,0.009071428571428508,19.300910714285717,69.26244047619046,1.9546428571428571,141.2652380952381,243.53125,30.3989,-98.6105
2017-04-24,0.1551718860864639,0.007559523809523873,0.10977380952380954,0.13283928571428572,0.11181547619047619,0.12363095238095238,24.76220238095238,24.65767857142857,24.311011904761905,23.194345238095234,0.007559523809523746,19.073827380952377,65.05726190476192,2.079125,145.5339285714286,269.07654761904763,30.3989,-98.6105
2017-04-25,0.1789272576570511,0.007559523809523873,0.10803571428571428,0.1320059523809524,0.11104166666666668,0.12151785714285714,25.14053571428571,25.010476190476194,24.62529761904762,23.354166666666668,0.007559523809523746,19.591089285714283,64.05017857142856,2.3952321428571426,158.95744047619047,270.3511309523809,30.3989,-98.6105
2017-04-26,0.1770185083150863,0.007559523809523873,0.10645833333333332,0.13129166666666667,0.11041071428571428,0.11949999999999998,25.46327380952381,25.33565476190476,24.929940476190474,23.552321428571425,0.007559523809523746,19.733648809523807,60.66166666666667,2.5976011904761904,151.6755357142857,278.94845238095235,30.3989,-98.6105
2017-04-27,0.1557605117559433,0.007559523809523873,0.10473214285714286,0.13048214285714285,0.10967261904761905,0.11758333333333333,25.416488095238094,25.33898809523809,24.989404761904762,23.71761904761905,0.007559523809523746,19.29335119047619,57.42541666666667,2.623065476190476,151.7752380952381,281.83452380952383,30.3989,-98.6105
2017-04-28,0.1698126345872879,0.007559523809523873,0.10336309523809524,0.12985714285714284,0.1090654761904762,0.11592261904761905,25.559702380952384,25.46369047619047,25.095000000000002,23.821190476190477,0.007559523809523746,19.47222023809524,57.69029761904761,2.6054999999999997,151.4817857142857,281.9979166666667,30.3989,-98.6105
2017-04-29,0.1387731581926345,0.0,0.10201785714285715,0.12958333333333333,0.10870833333333332,0.11436309523809522,26.282142857142862,26.051666666666666,25.543690476190474,23.979761904761908,0.0,20.499125,56.63517857142857,2.8808392857142855,174.9007142857143,298.4697619047619,30.3989,-98.6105
2017-04-30,0.1963386237621307,0.012083333333333399,0.10153571428571428,0.12910714285714286,0.10832142857142857,0.11300595238095237,26.575714285714287,26.41,25.94696428571429,24.280714285714286,0.012095238095238032,20.50514880952381,55.80029761904762,2.986595238095238,179.95440476190475,298.80952380952385,30.3989,-98.6105
2017-05-01,0.1335334897897189,0.012083333333333399,0.10139880952380952,0.12861309523809522,0.10784523809523809,0.1117797619047619,26.759642857142858,26.588392857142853,26.130714285714284,24.492261904761907,0.012095238095238032,20.89735119047619,53.460297619047616,3.006476190476191,181.98238095238094,302.791369047619,30.3989,-98.6105
2017-05-02,0.1438516825437545,0.012083333333333399,0.1010297619047619,0.1281904761904762,0.10745833333333334,0.11069642857142857,26.96279761904762,26.786369047619047,26.32684523809524,24.674285714285713,0.012095238095238032,21.051398809523807,49.412321428571424,3.012928571428571,181.4502380952381,309.9852976190476,30.3989,-98.6105
2017-05-03,0.1342889219522476,0.012083333333333399,0.10045238095238096,0.12775,0.10705357142857141,0.10975,27.071369047619047,26.900892857142857,26.46410714285714,24.844404761904762,0.012095238095238032,21.215267857142855,51.129642857142855,2.9076369047619046,181.26523809523812,298.4164285714286,30.3989,-98.6105
2017-05-04,0.1236900016665458,0.012083333333333399,0.09996428571428571,0.12741666666666668,0.10675595238095238,0.10894642857142857,27.195654761904763,27.03571428571428,26.602023809523807,24.98595238095238,0.012095238095238032,20.904732142857142,50.53166666666667,2.9609345238095237,160.17166666666665,302.1450595238095,30.3989,-98.6105
2017-05-05,0.1296690553426742,0.012083333333333399,0.09917261904761906,0.1269404761904762,0.10636309523809521,0.10821428571428571,26.94845238095238,26.859880952380955,26.50452380952381,25.076369047619046,0.012095238095238032,19.82167857142857,46.782380952380954,2.704845238095238,146.69494047619045,310.6456547619047,30.3989,-98.6105
2017-05-06,0.159104898571968,0.012083333333333399,0.09845238095238096,0.1265892857142857,0.10602380952380952,0.1075,26.93208333333333,26.796130952380953,26.413214285714286,25.076249999999998,0.012095238095238032,19.718642857142857,43.06005952380953,2.3034166666666667,144.78392857142856,327.5342857142858,30.3989,-98.6105
2017-05-07,0.1641518047609337,0.0,0.09638095238095237,0.12661904761904763,0.10598809523809523,0.10691071428571428,27.615892857142857,27.34863095238095,26.834702380952383,25.183988095238096,0.0,20.790755952380948,43.416428571428575,2.3291666666666666,153.53154761904761,326.53839285714287,30.3989,-98.6105
2017-05-08,0.1661596894264221,0.0,0.09395238095238097,0.1263154761904762,0.10592261904761903,0.10641666666666667,27.78952380952381,27.618214285714284,27.18059523809524,25.44958333333333,0.0,20.647839285714287,49.38791666666667,2.3887380952380957,148.14821428571432,290.9919047619048,30.3989,-98.6105
2017-05-09,0.1688308957626557,0.0029761904761905393,0.09225000000000001,0.12567261904761903,0.10557738095238094,0.10595833333333331,27.27202380952381,27.234702380952378,26.957023809523808,25.571607142857143,0.0030238095238094603,20.216113095238093,56.113511904761914,2.3296011904761906,143.9077380952381,249.3674404761905,30.3989,-98.6105
2017-05-10,0.1634680926799774,0.0029761904761905393,0.09157142857142857,0.12499404761904762,0.10513095238095238,0.1055892857142857,26.67779761904762,26.662797619047616,26.45904761904762,25.46386904761905,0.0030238095238094603,20.07027976190476,58.20886904761905,2.4404464285714282,151.0454761904762,236.7542261904762,30.3989,-98.6105
2017-05-11,0.1676870435476303,0.0029761904761905393,0.0915654761904762,0.12464285714285714,0.10488690476190475,0.10526190476190475,26.59702380952381,26.51434523809524,26.26827380952381,25.316309523809526,0.0030238095238094603,20.882363095238095,62.58589285714286,2.201416666666667,175.3572023809524,220.68958333333333,30.3989,-98.6105
2017-05-12,0.13934426009655,0.0029761904761905393,0.09169047619047618,0.12449999999999999,0.10483928571428572,0.10492261904761903,26.767857142857142,26.635535714285712,26.33285714285714,25.263749999999998,0.0030238095238094603,21.479107142857142,63.41375,2.408136904761905,179.68125,219.42047619047617,30.3989,-98.6105
2017-05-13,0.1633189469575882,0.0029761904761905393,0.09539285714285714,0.12472023809523809,0.10481547619047618,0.10474404761904761,26.825416666666666,26.697261904761906,26.3875,25.278095238095236,0.0030238095238094603,21.326309523809524,65.21583333333334,2.3302559523809525,162.1118452380952,220.21065476190478,30.3989,-98.6105
2017-05-14,0.16629059612751,0.0029761904761905393,0.09961904761904762,0.12520238095238095,0.10488095238095238,0.10456547619047618,27.025833333333335,26.863452380952378,26.508333333333333,25.315357142857145,0.0030238095238094603,21.662619047619046,65.7225,2.2667380952380953,162.23863095238093,221.06279761904761,30.3989,-98.6105
2017-05-15,0.1673509329557418,0.0029761904761905393,0.10301785714285715,0.12595238095238095,0.10507142857142858,0.1044345238095238,27.66672619047619,27.385833333333334,26.88845238095238,25.408988095238097,0.0030238095238094603,22.212797619047617,64.39130952380951,2.289202380952381,163.24577380952383,251.5532738095238,30.3989,-98.6105
2017-05-16,0.1563667953014373,0.0,0.1052559523809524,0.12654761904761905,0.10526785714285714,0.10438095238095238,28.217916666666667,27.933630952380952,27.40511904761905,25.666428571428572,0.0,22.464761904761904,63.67404761904761,2.3925833333333335,164.65410714285716,256.1193452380952,30.3989,-98.6105
2017-05-17,0.1797224117608957,0.02261904761904768,0.11083333333333334,0.1272261904761905,0.10550595238095238,0.10426190476190476,28.889880952380953,28.56017857142857,27.950714285714287,25.954285714285714,0.022678571428571364,22.70416666666667,61.17041666666667,2.2380416666666667,161.84392857142856,281.6652380952381,30.3989,-98.6105
2017-05-18,0.193925604224205,0.02261904761904768,0.11584523809523808,0.12780952380952382,0.10570833333333332,0.10417261904761906,29.289583333333333,28.982857142857142,28.384285714285713,26.286666666666665,0.022678571428571364,23.099464285714284,60.73321428571428,2.550964285714286,157.65285714285716,283.55035714285714,30.3989,-98.6105
2017-05-19,0.1637172400951385,0.02261904761904768,0.11998214285714286,0.1282142857142857,0.10580357142857144,0.10419642857142856,29.341130952380954,29.098690476190477,28.575416666666666,26.5647619047619,0.022678571428571364,23.735535714285714,63.71279761904761,2.744315476190476,164.99541666666667,255.8997619047619,30.3989,-98.6105
2017-05-20,0.1730912839632702,0.28119047619047627,0.13492261904761904,0.1386011904761905,0.11286904761904762,0.10416071428571427,28.811666666666667,28.683333333333334,28.306011904761906,26.675654761904763,0.2812261904761904,23.663809523809526,68.66904761904762,2.802142857142857,166.11541666666668,224.93815476190477,30.3989,-98.6105
2017-05-21,0.2103804647922516,0.3189285714285714,0.14920833333333333,0.15046428571428572,0.12298809523809526,0.104125,27.789166666666667,27.826428571428572,27.646607142857142,26.561785714285715,0.31902380952380943,22.84,72.64488095238094,2.729767857142857,149.51059523809522,187.81333333333333,30.3989,-98.6105
2017-05-22,0.1715311706066131,0.3189285714285714,0.16473214285714285,0.16294642857142858,0.13408333333333333,0.10395238095238095,26.535119047619048,26.659940476190474,26.62279761904762,26.17940476190476,0.31902380952380943,21.974464285714284,76.26398809523809,2.461357142857143,136.83666666666667,157.14190476190475,30.3989,-98.6105
2017-05-23,0.2179520577192306,0.3279761904761905,0.18032142857142858,0.17516071428571428,0.14480357142857142,0.1037797619047619,25.861250000000002,25.945654761904763,25.87732142857143,25.670535714285712,0.32809523809523805,21.466964285714283,75.88720238095239,2.2075119047619047,125.20779761904761,174.40607142857144,30.3989,-98.6105
2017-05-24,0.1885397434234619,0.3053571428571429,0.19080357142857143,0.18674999999999997,0.1550297619047619,0.10363690476190476,25.008035714285715,25.14369047619048,25.15107142857143,25.22267857142857,0.3054166666666666,20.75404761904762,74.76874999999998,2.028309523809524,125.63589285714285,176.84375,30.3989,-98.6105
2017-05-25,0.179330512881279,0.3053571428571429,0.19930952380952377,0.1971904761904762,0.16435714285714287,0.1034940476190476,24.408571428571427,24.52892857142857,24.54547619047619,24.780535714285715,0.3054166666666666,20.596964285714282,71.63755952380951,1.9838333333333333,128.70136904761904,191.63410714285715,30.3989,-98.6105
2017-05-26,0.1869856566190719,0.3053571428571429,0.2073809523809524,0.20687499999999998,0.1730595238095238,0.10345833333333333,24.273333333333333,24.319761904761908,24.272797619047623,24.439047619047617,0.3054166666666666,20.610892857142858,72.86630952380952,1.7526607142857142,131.01922619047622,202.20345238095237,30.3989,-98.6105
2017-05-27,0.1853149384260177,0.04678571428571432,0.20013690476190477,0.20548214285714286,0.1742202380952381,0.10348214285714286,24.75636904761905,24.684464285714284,24.509166666666665,24.310476190476187,0.04686904761904755,21.569166666666664,71.98976190476189,1.8531904761904763,145.4864880952381,208.15130952380952,30.3989,-98.6105
2017-05-28,0.1756063252687454,0.03773809523809527,0.1930059523809524,0.20169642857142858,0.17173214285714286,0.103625,25.385119047619046,25.23809523809524,24.971369047619046,24.39910714285714,0.037797619047618976,22.444047619047616,72.04607142857142,1.8174345238095237,150.96863095238095,217.50136904761908,30.3989,-98.6105
2017-05-29,0.1948728114366531,0.04077380952380955,0.18959523809523812,0.19795238095238094,0.16788095238095238,0.10391071428571427,26.010178571428575,25.81886904761905,25.500595238095237,24.63065476190476,0.0408214285714285,23.113095238095237,70.29779761904761,1.7889285714285716,158.362380952381,233.2017261904762,30.3989,-98.6105
2017-05-30,0.186301449428836,0.031726190476190505,0.1850892857142857,0.19444642857142855,0.16423214285714285,0.10419642857142855,26.398511904761904,26.216488095238095,25.907142857142855,24.913333333333334,0.03174999999999993,23.709761904761905,70.36988095238095,1.5994583333333332,171.4927380952381,222.8817261904762,30.3989,-98.6105
2017-05-31,0.1891714146194971,0.06345238095238097,0.18425,0.1920059523809524,0.16076785714285716,0.10448214285714284,26.49595238095238,26.37815476190476,26.1302380952381,25.15964285714286,0.06349999999999993,23.871845238095236,75.49190476190475,1.493017857142857,170.1598214285714,187.58369047619047,30.3989,-98.6105
2017-06-01,0.180624783039093,0.06345238095238097,0.18612499999999996,0.19170833333333334,0.1582738095238095,0.10475,26.550119047619052,26.44970238095238,26.21827380952381,25.29077380952381,0.06349999999999993,23.67047619047619,79.15166666666667,1.171684523809524,167.86279761904763,172.98136904761904,30.3989,-98.6105
2017-06-02,0.1991298943758011,0.07404761904761907,0.18750595238095236,0.19139285714285714,0.15650595238095238,0.10492261904761903,26.585535714285715,26.48428571428571,26.256964285714282,25.37142857142857,0.07408333333333326,23.550238095238093,78.64386904761906,1.1021428571428573,166.77351190476188,181.0377976190476,30.3989,-98.6105
2017-06-03,0.1972703486680984,0.2040476190476191,0.19308333333333333,0.19285714285714284,0.15573809523809526,0.10517261904761906,26.485297619047618,26.42952380952381,26.24160714285714,25.42827380952381,0.20411904761904756,22.98934523809524,79.01869047619049,0.9732738095238095,164.55130952380952,189.14869047619047,30.3989,-98.6105
2017-06-04,0.2317436188459396,0.17988095238095242,0.20148809523809524,0.19920833333333335,0.16011309523809522,0.10532142857142857,26.42642857142857,26.33214285714286,26.125595238095237,25.407857142857146,0.17992857142857138,22.706369047619045,78.19017857142858,0.8912619047619048,173.48630952380952,210.4442261904762,30.3989,-98.6105
2017-06-05,0.2041603326797485,0.19041666666666668,0.20457142857142857,0.20348809523809525,0.1637380952380952,0.10557738095238094,26.52321428571429,26.440595238095238,26.229761904761904,25.447678571428575,0.1905119047619047,22.67047619047619,78.37065476190476,0.9138869047619048,174.30607142857144,214.03994047619048,30.3989,-98.6105
2017-06-06,0.2117733508348465,0.19041666666666668,0.20872023809523807,0.2074642857142857,0.1670595238095238,0.10586309523809524,26.808154761904763,26.662023809523813,26.39375,25.515773809523807,0.1905119047619047,22.870833333333334,76.98797619047619,1.07575,155.51678571428573,237.15851190476192,30.3989,-98.6105
2017-06-07,0.2180988788604736,0.15869047619047622,0.20771428571428574,0.2094940476190476,0.16976785714285714,0.10614880952380953,27.492619047619048,27.24422619047619,26.86184523809524,25.684047619047618,0.15876190476190472,23.474107142857143,72.89601190476189,1.1658690476190476,146.91190476190476,271.26809523809527,30.3989,-98.6105
2017-06-08,0.172550231218338,0.15869047619047622,0.20443452380952382,0.20909523809523808,0.17154166666666665,0.10651190476190475,28.11994047619047,27.853928571428572,27.42988095238095,26.01160714285714,0.15876190476190472,23.782619047619047,71.27095238095238,1.1356964285714286,137.31791666666666,280.85827380952384,30.3989,-98.6105
2017-06-09,0.1843363046646118,0.1480952380952381,0.20151785714285714,0.20820238095238094,0.17266666666666666,0.10692261904761904,28.46970238095238,28.24517857142857,27.842559523809523,26.363333333333337,0.1481785714285714,23.873749999999998,70.42035714285714,1.257452380952381,137.23220238095237,277.48535714285714,30.3989,-98.6105
2017-06-10,0.1730678528547287,0.01809523809523813,0.19279761904761905,0.20492261904761905,0.17314880952380954,0.10722619047619049,28.94875,28.668630952380955,28.212500000000002,26.648095238095237,0.01814285714285708,24.116130952380953,68.6075,1.5110833333333333,138.105,292.90077380952386,30.3989,-98.6105
2017-06-11,0.1648731230845216,0.013571428571428604,0.17882142857142855,0.19589285714285715,0.16723266134759257,0.10761309523809524,29.58107142857143,29.262916666666666,28.75946428571429,26.998928571428568,0.013607142857142793,24.50136904761905,67.12333333333333,1.7815714285714286,139.18791666666667,300.2395833333333,30.3989,-98.6105
2017-06-12,0.1755123734474182,0.0,0.16457738095238095,0.18704761904761905,0.16075951883538384,0.10798214285714287,30.313333333333336,29.918630952380955,29.339226190476193,27.379047619047615,0.0,25.011011904761904,64.82625,1.9934285714285715,142.84595238095238,315.5267857142857,30.3989,-98.6105
2017-06-13,0.1627980023622512,0.0,0.15010119047619047,0.17777976190476188,0.15378928074014575,0.10835714285714285,30.95327380952381,30.528035714285714,29.916309523809527,27.804345238095237,0.0,25.351488095238093,64.04523809523809,2.1771369047619045,160.92244047619047,318.2408928571428,30.3989,-98.6105
2017-06-14,0.1515806466341018,0.0,0.13741666666666666,0.1692559523809524,0.1468368997877648,0.10872023809523809,31.43642857142857,31.018988095238097,30.413273809523808,28.23160714285714,0.0,25.66142857142857,65.27392857142857,2.435059523809524,173.90482142857144,304.4268452380952,30.3989,-98.6105
2017-06-15,0.1496564149856567,0.0,0.12604761904761905,0.1616904761904762,0.14003928074014574,0.10891071428571429,31.932202380952383,31.471607142857145,30.828571428571426,28.584464285714287,0.0,26.029702380952383,65.2754761904762,2.676077380952381,183.80952380952382,307.4475595238095,30.3989,-98.6105
2017-06-16,0.1455188542604446,0.0,0.11570238095238095,0.1550238095238095,0.13333094740681242,0.10899404761904762,32.56732142857143,32.034107142857145,31.320833333333333,28.928392857142853,0.0,26.42565476190476,64.24279761904762,2.6803869047619053,183.5830357142857,320.9843452380952,30.3989,-98.6105
