Model_Name,Label_Feature,Input_Length,Output_Length,Epoch,Train_Loss,Val_Loss
LSTM,SWC_20,24,6,10,0.0020910040475428104,0.05321382358670235
Autoregressive,SWC_20,24,6,1,0.15200091898441315,0.18485194444656372
Autoregressive,SWC_20,24,6,2,0.017964739352464676,0.13991762697696686
Autoregressive,SWC_20,24,6,3,0.015603002160787582,0.13944019377231598
Autoregressive,SWC_20,24,6,4,0.014341896399855614,0.14392121136188507
Autoregressive,SWC_20,24,6,5,0.013648621737957,0.1419292837381363
Autoregressive,SWC_20,24,6,6,0.013022924773395061,0.14456750452518463
Autoregressive,SWC_20,24,6,7,0.012551967985928059,0.14816738665103912
Autoregressive,SWC_20,24,6,8,0.01226130872964859,0.14985686540603638
Autoregressive,SWC_20,24,6,9,0.01199512742459774,0.15729381144046783
Autoregressive,SWC_20,24,6,10,0.011581290513277054,0.1579073667526245
Bi-LSTM,SWC_20,24,6,1,0.09170492738485336,0.08671131730079651
Bi-LSTM,SWC_20,24,6,2,0.007182167377322912,0.0760432779788971
Bi-LSTM,SWC_20,24,6,3,0.005884948186576366,0.07799842953681946
Bi-LSTM,SWC_20,24,6,4,0.005351652856916189,0.0768524706363678
Bi-LSTM,SWC_20,24,6,5,0.004047814756631851,0.08037356287240982
Bi-LSTM,SWC_20,24,6,6,0.003907931037247181,0.07682102173566818
Bi-LSTM,SWC_20,24,6,7,0.00355261261574924,0.07457518577575684
Bi-LSTM,SWC_20,24,6,8,0.0030321036465466022,0.07818775624036789
Bi-LSTM,SWC_20,24,6,9,0.0025044200010597706,0.07677533477544785
Bi-LSTM,SWC_20,24,6,10,0.002076843986287713,0.07353120297193527
LSTM_Attention,SWC_20,24,6,1,0.15473298728466034,0.10903263092041016
LSTM_Attention,SWC_20,24,6,2,0.013012570329010487,0.10259517282247543
LSTM_Attention,SWC_20,24,6,3,0.009021805599331856,0.10284008830785751
LSTM_Attention,SWC_20,24,6,4,0.0066932085901498795,0.10068893432617188
LSTM_Attention,SWC_20,24,6,5,0.006094109266996384,0.09749662131071091
LSTM_Attention,SWC_20,24,6,6,0.004756768234074116,0.09774757921695709
LSTM_Attention,SWC_20,24,6,7,0.003924132790416479,0.09928560256958008
LSTM_Attention,SWC_20,24,6,8,0.004097226541489363,0.09780338406562805
LSTM_Attention,SWC_20,24,6,9,0.0035688108764588833,0.09721100330352783
LSTM_Attention,SWC_20,24,6,10,0.0030859268736094236,0.09594593942165375
BiLSTM_Attention,SWC_20,24,6,1,0.10149413347244263,0.07732662558555603
BiLSTM_Attention,SWC_20,24,6,2,0.006741193123161793,0.0739864706993103
BiLSTM_Attention,SWC_20,24,6,3,0.0051242755725979805,0.07241598516702652
BiLSTM_Attention,SWC_20,24,6,4,0.004512352868914604,0.07150779664516449
BiLSTM_Attention,SWC_20,24,6,5,0.00392669253051281,0.06815320253372192
BiLSTM_Attention,SWC_20,24,6,6,0.0032698477152734995,0.06536119431257248
BiLSTM_Attention,SWC_20,24,6,7,0.0029648097697645426,0.06611986458301544
BiLSTM_Attention,SWC_20,24,6,8,0.002239667112007737,0.06381038576364517
BiLSTM_Attention,SWC_20,24,6,9,0.0022114175371825695,0.0637383833527565
BiLSTM_Attention,SWC_20,24,6,10,0.0020202791783958673,0.06160893663764
