Model_Name,Label_Feature,Input_Length,Output_Length,Epoch,Train_Loss,Val_Loss
CNN,SWC_5,48,12,8,0.03294847533106804,0.05995636805891991
CNN,SWC_5,48,12,9,0.03370587155222893,0.06129371374845505
CNN,SWC_5,48,12,10,0.033827003091573715,0.05973672494292259
RNN,SWC_5,48,12,1,0.12657426297664642,0.05787678807973862
RNN,SWC_5,48,12,2,0.038787052035331726,0.05368000641465187
RNN,SWC_5,48,12,3,0.03630071505904198,0.05369081348180771
RNN,SWC_5,48,12,4,0.03411911055445671,0.05050588771700859
RNN,SWC_5,48,12,5,0.03308316692709923,0.04991276189684868
RNN,SWC_5,48,12,6,0.031961988657712936,0.049341026693582535
RNN,SWC_5,48,12,7,0.03147544711828232,0.05187385901808739
RNN,SWC_5,48,12,8,0.030008425936102867,0.05008922517299652
RNN,SWC_5,48,12,9,0.02893172949552536,0.0514090359210968
RNN,SWC_5,48,12,10,0.029454976320266724,0.0484832301735878
LSTM,SWC_5,48,12,1,0.143698051571846,0.10833130031824112
LSTM,SWC_5,48,12,2,0.03861342370510101,0.09133881330490112
LSTM,SWC_5,48,12,3,0.03433317318558693,0.08659328520298004
LSTM,SWC_5,48,12,4,0.03038814291357994,0.0875658169388771
LSTM,SWC_5,48,12,5,0.02802331931889057,0.08001984655857086
LSTM,SWC_5,48,12,6,0.024517059326171875,0.07952142506837845
LSTM,SWC_5,48,12,7,0.025183411315083504,0.07681584358215332
LSTM,SWC_5,48,12,8,0.02173471823334694,0.07870499789714813
LSTM,SWC_5,48,12,9,0.018478982150554657,0.08046148717403412
LSTM,SWC_5,48,12,10,0.016585586592555046,0.08009058237075806
Autoregressive,SWC_5,48,12,1,0.19665393233299255,0.21393293142318726
Autoregressive,SWC_5,48,12,2,0.07844153791666031,0.18335436284542084
Autoregressive,SWC_5,48,12,3,0.07376354187726974,0.18431268632411957
Autoregressive,SWC_5,48,12,4,0.07144156098365784,0.18453891575336456
Autoregressive,SWC_5,48,12,5,0.06983628123998642,0.18070249259471893
Autoregressive,SWC_5,48,12,6,0.06870497018098831,0.1915663778781891
Autoregressive,SWC_5,48,12,7,0.06771259754896164,0.19324752688407898
Autoregressive,SWC_5,48,12,8,0.06616159528493881,0.18754346668720245
Autoregressive,SWC_5,48,12,9,0.06547276675701141,0.19076117873191833
Autoregressive,SWC_5,48,12,10,0.0644652247428894,0.21015875041484833
Bi-LSTM,SWC_5,48,12,1,0.13274165987968445,0.08282418549060822
Bi-LSTM,SWC_5,48,12,2,0.04336228594183922,0.08269619941711426
Bi-LSTM,SWC_5,48,12,3,0.038524068892002106,0.08372510969638824
Bi-LSTM,SWC_5,48,12,4,0.03521460294723511,0.10103626549243927
Bi-LSTM,SWC_5,48,12,5,0.034180011600255966,0.25647327303886414
Bi-LSTM,SWC_5,48,12,6,0.029476188123226166,0.07742908596992493
Bi-LSTM,SWC_5,48,12,7,0.02454685978591442,0.11569870263338089
Bi-LSTM,SWC_5,48,12,8,0.023574065417051315,0.07790716737508774
Bi-LSTM,SWC_5,48,12,9,0.020680420100688934,0.0863017737865448
Bi-LSTM,SWC_5,48,12,10,0.01808525249361992,0.08600398153066635
LSTM_Attention,SWC_5,48,12,1,0.21285532414913177,0.1649664342403412
LSTM_Attention,SWC_5,48,12,2,0.06517761945724487,0.14883077144622803
LSTM_Attention,SWC_5,48,12,3,0.04367504641413689,0.1554947942495346
LSTM_Attention,SWC_5,48,12,4,0.034081414341926575,0.1469319611787796
LSTM_Attention,SWC_5,48,12,5,0.02879219502210617,0.14632390439510345
LSTM_Attention,SWC_5,48,12,6,0.03089805319905281,0.1456691473722458
LSTM_Attention,SWC_5,48,12,7,0.02214887924492359,0.14175347983837128
LSTM_Attention,SWC_5,48,12,8,0.017909448593854904,0.13923746347427368
LSTM_Attention,SWC_5,48,12,9,0.01716361753642559,0.15005509555339813
LSTM_Attention,SWC_5,48,12,10,0.03157690912485123,0.1513681858778
BiLSTM_Attention,SWC_5,48,12,1,0.1268974095582962,0.10624610632658005
BiLSTM_Attention,SWC_5,48,12,2,0.039874088019132614,0.11619946360588074
BiLSTM_Attention,SWC_5,48,12,3,0.03296860307455063,0.16431978344917297
BiLSTM_Attention,SWC_5,48,12,4,0.02978186309337616,0.12474645674228668
BiLSTM_Attention,SWC_5,48,12,5,0.02539565972983837,0.15773223340511322
BiLSTM_Attention,SWC_5,48,12,6,0.022547097876667976,0.19059866666793823
BiLSTM_Attention,SWC_5,48,12,7,0.019852181896567345,0.20718348026275635
BiLSTM_Attention,SWC_5,48,12,8,0.015189689584076405,0.20648545026779175
BiLSTM_Attention,SWC_5,48,12,9,0.017900563776493073,0.22640953958034515
BiLSTM_Attention,SWC_5,48,12,10,0.015354846604168415,0.23118942975997925
