Model_Name,Label_Feature,Input_Length,Output_Length,Epoch,Train_Loss,Val_Loss
Autoregressive,SWC_5,24,6,7,0.07598528265953064,0.10844790190458298
Autoregressive,SWC_5,24,6,8,0.07604474574327469,0.10845176875591278
Autoregressive,SWC_5,24,6,9,0.07566055655479431,0.1081981286406517
Autoregressive,SWC_5,24,6,10,0.0747259110212326,0.11019623279571533
Bi-LSTM,SWC_5,24,6,1,0.24907876551151276,0.08737149834632874
Bi-LSTM,SWC_5,24,6,2,0.04420547932386398,0.06054985150694847
Bi-LSTM,SWC_5,24,6,3,0.03347806632518768,0.07655472308397293
Bi-LSTM,SWC_5,24,6,4,0.03119952790439129,0.04866080358624458
Bi-LSTM,SWC_5,24,6,5,0.027556784451007843,0.05488875135779381
Bi-LSTM,SWC_5,24,6,6,0.02520328387618065,0.047206491231918335
Bi-LSTM,SWC_5,24,6,7,0.0234832726418972,0.05786427482962608
Bi-LSTM,SWC_5,24,6,8,0.021526305004954338,0.05774425342679024
Bi-LSTM,SWC_5,24,6,9,0.021493779495358467,0.052081335335969925
Bi-LSTM,SWC_5,24,6,10,0.025397080928087234,0.053706225007772446
LSTM_Attention,SWC_5,24,6,1,0.41450345516204834,0.3879122734069824
LSTM_Attention,SWC_5,24,6,2,0.14686930179595947,0.182382270693779
LSTM_Attention,SWC_5,24,6,3,0.08195727318525314,0.14379335939884186
LSTM_Attention,SWC_5,24,6,4,0.0650998130440712,0.13105857372283936
LSTM_Attention,SWC_5,24,6,5,0.056561682373285294,0.12611941993236542
LSTM_Attention,SWC_5,24,6,6,0.051609113812446594,0.12218567728996277
LSTM_Attention,SWC_5,24,6,7,0.04646848887205124,0.1172257661819458
LSTM_Attention,SWC_5,24,6,8,0.0439416840672493,0.1143672913312912
LSTM_Attention,SWC_5,24,6,9,0.03840313106775284,0.1125108078122139
LSTM_Attention,SWC_5,24,6,10,0.03413072228431702,0.106157086789608
BiLSTM_Attention,SWC_5,24,6,1,0.2649472653865814,0.15934211015701294
BiLSTM_Attention,SWC_5,24,6,2,0.05135437846183777,0.05733465775847435
BiLSTM_Attention,SWC_5,24,6,3,0.038681015372276306,0.044715408235788345
BiLSTM_Attention,SWC_5,24,6,4,0.03274145349860191,0.044393159449100494
BiLSTM_Attention,SWC_5,24,6,5,0.025510849431157112,0.04248086363077164
BiLSTM_Attention,SWC_5,24,6,6,0.02442801371216774,0.05576656758785248
BiLSTM_Attention,SWC_5,24,6,7,0.023607786744832993,0.058304645121097565
BiLSTM_Attention,SWC_5,24,6,8,0.027514975517988205,0.04389524087309837
BiLSTM_Attention,SWC_5,24,6,9,0.02202148735523224,0.045150287449359894
BiLSTM_Attention,SWC_5,24,6,10,0.019738206639885902,0.052335526794195175
